date,Bottom_average
2006-09,0.05571636944144463
2006-08,0.0017782993331774712
2006-07,0.02918358327145164
2006-06,-0.04775794814773466
2006-05,-0.026894087673014558
2006-04,-0.06860319727951002
2006-03,0.011432612315423751
2006-02,0.03620249245092823
2006-01,0.0003640922671783379
2005-12,0.09529264397295024
2005-11,0.015969610562567713
2005-10,0.028505895368640614
2005-09,-0.051865403163937514
2005-08,0.007303740946157928
2005-07,-0.036429437816327764
2005-06,0.08411324706670531
2005-05,0.011164100278892725
2005-04,0.09376802769314851
2005-03,-0.08061365166593233
2005-02,-0.0674792163598452
2005-01,-0.01665300715667253
2004-12,-0.08729854716338686
2004-11,0.08585484825979389
2004-10,0.08195301450858278
2004-09,0.03307972141065871
2004-08,0.025302464639106757
2004-07,-0.04115881846340868
2004-06,-0.08979249726066235
2004-05,0.029627942290922207
2004-04,-0.013235418438299531
2004-03,-0.03938818117024744
2004-02,0.0014202463315598254
2004-01,0.012980590246182167
2003-12,0.059368936669256994
2003-11,0.05639901985518858
2003-10,0.008640325505479505
2003-09,0.05487082714759802
2003-08,-0.02293990717427354
2003-07,0.06390483835063358
2003-06,0.11036393181162078
2003-05,0.06770580297164892
2003-04,0.2406141747180437
2003-03,0.1388833455285498
2003-02,-0.0100172890278234
2003-01,-0.04292586775059278
2002-12,-0.005189885310342115
2002-11,-0.19170253798126166
2002-10,0.21848244118491392
2002-09,0.05894993706177622
2002-08,-0.18850819108714573
2002-07,-0.03714886447893858
2002-06,-0.20092261708922526
2002-05,-0.18521598827810945
2002-04,-0.08828427422544588
2002-03,-0.08960974174311756
2002-02,0.09724450683725597
2002-01,-0.1457662530378046
2001-12,-0.06024776528378607
2001-11,0.09740577855716494
2001-10,0.15474066682943918
2001-09,0.12051965563345782
2001-08,-0.33382502913459733
2001-07,-0.13858530073823594
2001-06,-0.09459219340048293
2001-05,-0.02852781037908798
2001-04,0.00664015316905781
2001-03,0.1301083355383027
2001-02,-0.13431130090381901
2001-01,-0.21669403589822903
2000-12,0.27060327915164595
2000-11,-0.003140982644182569
2000-10,-0.15420796437991366
2000-09,-0.07036262632995044
2000-08,-0.08494902968878626
2000-07,0.04832889330212268
2000-06,-0.009891663967922413
2000-05,-0.01396946470087301
2000-04,-0.03746187296077543
2000-03,-0.056565873477831805
2000-02,0.028827446879629178
2000-01,0.007199972213522983
1999-12,0.040809592054542265
1999-11,0.01307058164076017
1999-10,0.03924985314072351
1999-09,-0.055001173650991504
1999-08,-0.06184805215240301
1999-07,-0.04480123352357719
1999-06,-0.023374700579832878
1999-05,0.026315082582605967
1999-04,0.013323246598871677
1999-03,0.09447816915176613
1999-02,-0.001521517589349334
1999-01,-0.058000453989311467
1998-12,0.07047008838997311
1998-11,-0.025818365140451466
1998-10,0.019507725846965394
1998-09,0.11724457921647917
1998-08,0.035726137925880586
1998-07,-0.24573655204964573
1998-06,-0.07888869611777004
1998-05,-0.1042177455055175
1998-04,-0.047217024622505786
1998-03,0.026582224702591292
1998-02,0.025467924724888267
1998-01,0.055852805753480096
1997-12,0.011369877955911616
1997-11,-0.050167939176280256
1997-10,-0.01801574509902589
1997-09,-0.04435059751181302
1997-08,0.10554680747203994
1997-07,0.011351578253118817
1997-06,0.010739858515663598
1997-05,0.044102321114618016
1997-04,0.08196532251546872
1997-03,-0.017594102961265526
1997-02,-0.0789988186209046
1997-01,-0.029918548180729147
1996-12,0.0801788511339297
1996-11,-0.06540071432492517
1996-10,0.06873219469622782
1996-09,-0.08121205158534167
1996-08,0.048501849645583746
1996-07,0.026788478117511037
1996-06,-0.11239676144536258
1996-05,-0.06375234307381591
1996-04,0.057146443675572985
1996-03,0.061241968672516696
1996-02,0.02567679613498777
