date,Top_stocks
2020-10,"14325,82779,13323,13918,15508,13328,65285,88518,16670,16655,14497,15221,15436,15831,14536,13411,15015,14720,16699,15643,72119,80069,15913,88994,14797,14245,15358,16140,93371,15961,81761,90664,57913,14296,15854,12350,16309,68145,84419,44813,15272,92518,10253,16649,88807,92468,15382,79039,90926,15067,61241,12452,15291,83762,14136,77202,91021,89698,15914,16932,12527,14818,15585,15219,86080,16290,13108,92594,92203,14444,14813,92131,45225,77437,92466,82634,15506,15826,75854,90976,15909,14596,15364,91082,16383,89648,75573,14231,87337,14273,87227,29102,15534,15440,91826,15850,14468,13693,16928,85293,63546,13687,88507,92221,93012,88174,14983,86929,10158,15305,80795,15222,13796,91068,14466,16386,83883,10258,15789,90298,93246,15089,15058,91090,13447,14326,15171,16252,12699,16260,16668,15295,93083,10200,82526,76591,14579,10550,92050,93237,84072,16524,93272,72304,85040,38295,14263,91359,77569,89031,15072,76038,13210,76128,93132,15541,91453,87832,91560,84788,61146,14970,14610,80577,82555,15848,84833,15410,15303,13704,14711,14133,14609,82511,13180,15510,93299,75510,82281,16146,91201,14790,84302,92052,80812,93263,16250,13046,83509,85002,92893,92402,15488,14615,16849,14953,90735,15416,14419,92426,14925,87162,82515,10107,30796,14547,88427,80320,11533,86580,79686,86233,62498,14472,89394,16938,29058,89393,90215,10028,15833,15119,90595,82830,91571,11403,90796,14705,85526,77175,83621,13783,91379,78091,86581,77357,80054,14759,16632,92596,14928,92248,89781,81222,12266,93073,91348,84511,76795,16536,55862,92432,92220,84519,89965,55993,49154,16381,15057,15395,78759,91233,76709,13788,16681,90455,93302,92682,93096,13967,12690,82261,88779,11174,78975,13978,49680,14826,91832,87299,16449,14924,14939,38850,15397,12366,80286,81736,87053,14668"
2020-09,"82779,14325,89169,13323,12350,13918,13328,15508,15221,15015,88994,14536,80069,12527,57913,15831,65285,81761,10253,88518,14797,16699,92518,90926,15436,14296,92594,88807,16140,14826,14720,15358,93371,13693,15382,16655,16309,15219,14245,16649,92468,76591,83762,79039,92686,90976,14818,86916,16670,68145,13411,15291,72119,15585,84419,44813,14136,86080,91021,15303,14610,15272,77437,87832,29102,12452,85293,89698,16146,14444,13687,89648,14790,15067,93083,91832,61241,15961,15854,90664,87227,14615,14273,93012,92203,84302,16524,14596,14419,75854,15643,82634,14466,16252,86929,75573,15222,15826,15909,91082,15171,72304,85040,16290,15057,15440,88507,15850,91826,45225,14813,15914,14133,82555,80795,14326,14231,84072,80577,14263,92221,14468,12840,15506,16820,92466,15364,82747,15416,12699,76128,93272,10258,16383,27167,15510,76038,91453,91090,93436,86233,93237,93246,15534,83883,82526,14609,14051,84511,89031,10158,14579,85002,82281,13704,13447,91359,14313,14983,15833,15789,16260,92052,91068,93132,77569,87337,90640,13210,16849,16668,15541,83509,88620,85526,92050,15089,13108,10200,89394,92682,55862,38295,88427,14668,55993,63546,92131,15072,78091,92402,79686,29058,86444,93299,15410,84788,88174,14970,14925,10028,15488,82515,13180,12017,15295,90595,87162,82511,11533,13046,62498,16632,14711,84413,92426,15936,93263,13796,91571,87364,80054,90098,14928,30796,89781,12146,16381,77202,84833,80812,10463,75510,61146,80320,15305,78875,93073,88439,92248,14276,13508,10550,87439,89393,15058,14472,11403,78759,15119,84519,10107,76795,16449,14547,14317,82261,12690,93096,82830,84819,90455,90796,81736,92220,16386,13600,14593,16250,15694,12339,76709,92493,16082,14759,15535,86580,13978,51369,86474,88203,11174,77357,47466,92596"
2020-08,"14325,89169,82779,13323,13918,14797,80069,15221,15015,13328,12350,93371,57913,15508,14536,15831,14245,88518,13693,10253,16699,65285,15358,86916,14296,88807,72119,16649,14136,14790,16309,16140,92468,14826,68145,15291,91832,15382,12527,92518,15436,76591,44813,79039,15303,89698,14818,12452,93012,13411,15534,16655,90664,15272,50606,87227,72304,15914,15850,83762,15585,16670,10258,14466,84419,86080,88994,92426,12699,15416,14444,82555,15171,14133,87832,92594,92203,15909,14596,90976,16668,15067,81761,14273,86444,13108,83883,29102,91021,84072,15219,77202,76038,77437,15222,15057,16524,15410,16252,91090,15440,12840,86929,89648,16820,16146,15506,14615,15058,91359,14579,77569,92686,80577,84511,90926,82281,10158,16383,93083,80795,85002,14326,84302,75854,76128,15089,85040,15072,89031,15826,27167,61241,92050,14720,13687,14711,90595,93132,88507,14231,12017,13447,15833,87337,10028,14468,15510,15854,85293,91453,83509,93299,82634,92248,92221,16260,93246,12146,15541,61146,93436,91826,13704,45225,38850,80054,82747,14263,10463,14547,13046,80812,14419,14609,92052,14970,78091,78840,92466,10200,92402,91068,88174,91082,87053,79686,93263,16632,15305,15488,75510,14813,13210,11533,84413,82261,91348,15789,10550,16386,10107,84788,90098,76461,85526,38295,92797,10333,15119,93073,16005,14953,93266,16849,15627,15936,89781,80320,63546,16698,15643,55862,11403,13600,14983,15295,14924,16290,88779,62498,88620,92596,55993,77175,77357,83534,93096,82830,76795,82515,86474,89393,12078,81736,15373,82511,29058,13967,14593,83651,16449,81472,51369,87439,14939,92220,14925,14759,88427,86233,15364,14928,14472,14807,30796,92897,80286,14610,78759,91665,86580,15395,13545,90455,91233,15961,78875,87445,75694,13180,87299,12366,14182"
2020-07,"14325,13323,82779,89169,15015,13918,14797,80069,13328,14536,15831,14296,14791,15436,14466,16699,93371,14245,15221,12266,10253,15508,79039,92518,72119,15358,16649,88807,14790,15382,14826,14136,16524,91832,15272,76038,84419,16140,15058,12452,50606,15303,89698,76591,87227,92468,88518,16309,86929,77569,44813,92594,65285,15833,83762,83883,92686,14133,15057,15291,77437,15909,85293,15171,14468,90664,15850,92203,15585,15506,14273,15410,14596,80577,13693,93012,15067,14818,16668,29102,16655,85002,93299,15416,15222,84511,15089,14579,16670,61241,88994,82634,87832,92426,12527,14615,38850,85040,88507,91359,15534,16383,57913,77202,86080,15072,15440,68145,15789,12146,75854,81761,15510,82555,14720,93132,91090,15936,92050,13447,72304,14231,76461,13046,14711,92466,15826,10463,83509,86581,91453,76128,88174,92221,87364,13687,16632,12350,10550,16260,85526,14326,92402,15219,89648,10200,16698,84072,63546,93246,86474,93083,80795,14970,92091,14953,89031,14263,13704,15305,13350,10333,82747,61146,15961,87445,16386,82281,12699,15541,90926,11533,15488,14547,82261,92797,13600,80320,89393,88779,91082,90595,10158,14939,76837,15627,13967,16146,13210,75510,88439,16290,11403,14419,78091,83534,14807,87053,89781,79686,38295,88427,93073,10107,93096,15395,92052,15373,92220,78840,12078,76795,14924,90976,81472,84788,15854,83651,77357,84413,91233,80054,15361,91571,55862,86580,12366,93266,88863,55993,15295,91068,91348,91895,15127,91560,82830,14591,85753,92248,15643,49154,15119,16449,86996,83621,93436,15226,12912,16005,82515,62498,14182,93345,82511,87356,87162,14472,15364,75694,80286,14516,13788,76744,51369,14983,30796,47466,84519,14593,14759,76672,48506,90640,78975,93263,61508,33823,90455,81222,61516,90796,15397"
2020-06,"44813,14325,13323,13918,15831,14797,80069,15015,82779,14536,13328,88807,14826,14466,12266,92518,93371,14296,72119,15221,92686,14245,12452,16655,83883,50606,16670,14791,93012,16699,15358,84419,77569,14136,92468,89698,15222,15382,15272,15506,93299,16649,57913,15171,14720,76591,91832,92426,15585,87227,16309,15057,88518,15789,65285,76038,90664,91359,15067,84511,15303,14133,15291,13693,15058,92050,15833,80577,61241,14790,92203,86929,16140,87832,92594,82281,15909,68145,15416,72304,86080,15936,91453,14596,15440,13967,14579,79039,15850,85002,15410,87364,10333,38850,16252,83509,82555,15961,15534,13704,16383,14273,15089,91090,92986,83762,92466,14468,86581,13046,91560,81761,13447,14263,12078,82634,14615,75854,92402,16632,12146,77202,76128,85040,16668,14818,89648,86474,15072,80795,16386,10550,15219,12527,89031,12350,88507,84072,55862,14231,10200,91895,88994,93345,91082,16260,85526,89965,15826,10463,93246,12699,76837,15643,14924,15627,76461,15510,16290,82747,93132,14316,13350,84413,15373,84302,14807,15395,11533,13210,10158,93266,79122,16698,27983,89393,80320,10107,92052,13687,16524,82261,89781,15371,13600,88174,14939,90976,75510,84788,15541,87445,14419,88779,92220,14547,82511,93096,14953,16146,92797,15488,14970,15658,85753,91348,76946,91571,11403,13545,93436,29058,92596,38295,83534,27167,87053,87337,85738,91233,91606,91604,10028,78091,76795,89029,15226,88439,81472,81736,93073,61146,87356,88863,10649,75844,13935,15305,79686,15694,91665,89297,16186,92221,14759,92897,82830,15119,78840,77357,55993,86996,77699,90595,15508,16449,13788,33849,83621,87299,90856,48506,30796,33823,15127,90455,92432,14444,76744,20512,88462,86580,12912,20482,13978,14928,14516"
2020-05,"44813,14325,13323,14797,13116,80069,82779,15015,15831,13918,92518,14466,14826,12266,72119,50606,14536,15506,13328,15221,77569,14136,15585,83883,89698,15789,15833,93371,15358,84419,15067,93012,16309,15272,16655,87227,88462,14245,76038,16649,14133,90926,15222,93299,87832,63546,15382,14596,92665,15410,12452,76591,91832,14818,81761,91359,15909,14273,15058,14296,83762,92050,15171,88518,14791,82281,86929,13967,13704,92203,15291,79039,15850,84511,65285,13883,83509,90664,14790,61241,80795,14579,10550,15303,88208,15534,88174,76461,72304,13447,15936,85040,16670,16632,57913,92594,10333,14231,88807,15416,86581,92402,89031,15826,15089,14263,15072,82261,91453,89781,12146,13046,14468,55862,16668,91090,15440,16140,85002,91082,85526,15510,93246,10158,27983,10200,75854,77202,93132,12699,15541,92468,82634,92426,93345,12527,38850,86580,86080,16383,92466,14807,86474,76128,89393,90976,15961,13210,15395,76837,75510,91560,12078,15627,82555,16260,16386,10107,12350,15057,11533,13600,88427,15373,79686,13693,14547,14939,92052,80320,87445,82747,76946,81736,90288,78840,92221,86996,91733,16186,82830,47466,83621,84788,15219,92596,13788,91895,92432,13687,91606,93096,91233,14924,92897,87053,90178,14472,11403,85753,76744,75844,82511,15488,93073,14970,81472,76795,91571,88863,15508,13350,15119,81294,84833,12366,15643,91604,85738,16449,77649,81588,15694,84761,29058,33849,14316,16524,86092,19271,10463,80179,16146,46923,78091,78975,13935,15651,90455,15365,82642,91021,91665,89297,38295,87430,76185,89753,20482,88439,93266,92797,88507,20512,48506,90248,15226,16120,75694,14593,88626,92611,89965,88873,47706,77357,91547,84519,44943,76672,85631"
2020-04,"44813,14325,13323,15831,80069,90101,14797,15015,13116,82779,13918,50606,14826,65285,15221,12266,15789,14466,80577,83883,14133,14136,89698,72119,92518,14818,15272,77569,16309,87832,13328,15506,14296,15358,76038,14536,88518,14245,88462,15382,15067,87043,82281,12527,91832,13967,87227,84511,15291,15585,14579,15909,15826,15171,14273,84419,12452,79122,92665,90926,14790,79039,15410,15833,93299,14596,15222,92050,57913,27983,92426,15936,15534,92203,13883,76461,15303,91082,10550,82555,15850,91453,13687,15058,90288,16140,86474,91359,85002,88174,83762,13447,91090,61146,14468,15089,88208,13704,15643,15062,15072,15627,76672,10158,88863,10333,76591,92594,80795,85526,63125,89031,82261,14547,16632,88807,93266,77202,90664,12350,72304,86929,93371,87337,61241,87439,14953,15541,15416,92468,92402,16260,86581,15440,14970,13210,93012,90976,91895,11533,92221,79686,33823,91560,11174,92596,13935,38295,13350,87364,85040,88779,14231,78840,93246,88427,83509,15119,12699,38850,13046,14263,89781,76128,76837,14807,87445,93132,16186,75510,14882,93083,14939,46923,47466,75854,91233,82634,90955,92052,89648,83969,91152,14472,15395,91348,15488,89393,13788,86580,10107,16383,15373,15087,10200,10649,93345,86080,15961,91665,15057,82830,93436,81222,92466,14924,93073,75844,92432,15371,14884,14493,15478,16386,76795,90178,78975,48486,77649,33849,88873,91604,88439,76946,83621,89891,77037,15510,88615,16524,13527,64742,14182,14317,10463,14097,81736,85631,12913,86996,92775,84833,51263,83534,85753,87657,91516,90885,13739,82642,14516,91606,93096,15397,89973,15226,48506,11547,79903,84788,15365,86092,91457,13600,88507,81588,78908"
2020-03,"44813,14325,90101,15831,80069,13323,15015,88462,14133,14468,15221,14610,14797,89698,50606,12266,65285,15789,13116,72119,14466,14296,92665,80577,15358,13918,14536,14136,14826,13328,14818,88518,92426,76038,92518,13687,15272,16309,15067,93299,77569,14245,14579,79039,88174,91090,15382,84511,79122,15833,13883,15058,91832,15410,14273,61146,15909,82555,14924,82779,90288,15506,10333,84419,15850,91453,27983,13350,81761,15585,15171,14596,92050,91359,15416,88863,15826,86474,15303,14953,93083,15072,87364,15291,14547,93266,87227,13704,12350,16140,15541,15936,12452,93012,13447,82281,90885,93345,91082,10158,76672,13967,91895,92594,15627,82261,85002,14790,15219,92203,14882,15534,80795,76591,91606,13935,79686,87337,63125,15440,86080,76461,14493,11174,87439,55993,14263,72304,85040,81222,14231,90976,38295,13046,78840,92468,61241,15087,88427,10200,15373,86929,79444,92221,13210,11533,93132,10550,90664,76128,14807,14472,93371,15119,14970,92402,85526,81665,15643,89031,83509,75510,16260,13527,92596,93073,10649,76837,14318,91233,15222,33823,87445,16186,92052,90285,83883,77202,14317,14928,15397,15395,15488,46923,10107,93246,76795,75854,92775,93436,12913,92143,15295,33849,83621,15508,71985,82511,92466,89781,26201,91152,76946,82830,85753,64742,13788,48486,78908,91457,76744,88860,82670,14983,14939,15478,91733,16082,14097,13600,88873,75844,14182,11547,88439,89393,14516,15383,91665,86581,87053,91041,92432,38850,13796,86092,89891,89648,84788,51263,89753,13739,15658,23660,88615,81588,82642,87657,91560,11403,83969,12400,16431,88807,87356,86580,90868,51369,81472,48506,79903,14884"
2020-02,"44813,90101,80069,12266,14325,15831,13323,14135,15221,15789,14466,91184,92665,92426,88518,13918,93299,13116,13751,92518,72119,88462,89698,14797,65285,50606,16309,76038,14536,13328,13687,15358,15272,14136,79122,80577,14245,84511,14924,15510,15171,15833,10333,90288,89029,91832,14826,85526,91090,14579,15303,14296,77569,91453,15382,14818,27983,15067,13350,14273,86080,15506,88174,13954,88863,88208,15410,15936,15850,93012,61146,93083,90885,14493,15541,12592,61241,15072,79444,93371,16186,93266,15909,81761,15826,13883,14596,84419,86474,15585,85002,92050,14953,87364,90955,14790,82261,76591,14547,86929,82555,14882,38295,15222,14263,13935,15219,15534,15379,12452,91359,13967,12350,80795,91895,13704,78840,91560,88626,72304,92468,15627,15291,76672,13796,15058,87227,92203,16383,16140,93345,10158,91606,91082,10550,15119,14231,87356,26201,13210,76461,88427,33849,81222,93132,13527,15373,77610,92402,13447,14970,92221,10200,14318,89244,93237,55993,76128,76795,88860,11533,82779,15440,13046,38850,87337,88471,81665,92052,15087,89031,79686,75510,85040,13324,76837,90178,93073,87445,33823,91233,86581,15397,13949,14939,90664,83621,15508,16284,14182,83883,15488,77202,15478,92775,14097,92143,46923,88439,11403,75854,76946,83509,11174,63125,15643,92594,14472,80054,91152,87439,90976,75844,51263,14419,14935,14807,14516,91457,76744,48486,82642,15285,15365,88181,11547,83534,93246,91041,88615,10649,91348,82634,64742,86489,92596,10107,81472,87657,86092,14593,15429,16260,13788,81241,51369,85753,89973,89781,88195,47466,14432,88807,81588,88873,90720,16082,91733,15395,91516,15284,12400,80928,91584,14326,15057,78908,15724,13600,23660"
2020-01,"44813,80069,14325,13323,12266,13116,90101,14135,12579,92426,88518,92665,15789,76038,72119,80577,14466,16309,89698,91184,14136,92518,14826,13751,65285,15358,89029,14797,93299,88471,91832,15072,79122,13687,15936,15272,13328,90288,14245,84511,90885,15303,85526,14579,88863,91453,15831,15219,10333,15171,14818,90955,14296,93012,15382,61146,14536,13918,15067,15909,88174,14273,12350,91090,15585,15826,91359,13883,92050,15506,15510,14596,15410,15541,50606,81761,84419,27983,82261,91606,88208,15087,13967,15833,14493,93266,15850,13954,85002,14547,14419,82555,38295,93371,16186,14338,82779,80795,90664,13447,91082,14924,89244,86929,14790,92221,14263,15291,15627,55993,90595,14231,87227,91895,16140,92775,13350,88195,16383,86474,93132,92203,85040,61241,77610,78840,13046,72304,13935,93083,93345,87356,13324,13210,92402,15222,12452,77202,87337,79444,14970,88427,76591,26201,15379,14953,15119,92252,14882,14318,15365,12592,86581,90178,15534,92052,15397,13527,11533,15373,89031,79686,76946,14828,83534,13704,76744,75510,82281,76837,10550,83883,10158,76672,14939,14516,76795,15284,16525,14472,33823,15433,92143,88860,15221,10200,83651,91457,12912,91584,91233,14422,15478,11403,87445,15694,13600,46923,83621,33849,88181,15488,76128,14326,13628,15440,15847,16284,15295,14928,51263,93073,14182,88439,81665,91041,12400,81241,91560,75844,87657,15643,88873,88807,88462,13949,88615,14133,75854,11547,16082,82642,91665,89393,12078,92897,48486,14317,85753,88446,13796,11174,89781,87439,13181,15395,51369,15854,84761,63125,85631,87430,10107,89648,15429,14444,92596,47466,85738,14983,93246,83509,88504,78908,81472,81736,48506,14107,92091,16386,84788"
2019-12,"44813,80069,14325,13116,12266,13323,65285,92426,88471,76038,72119,90101,92665,14135,15789,88518,14536,15072,80577,14466,89698,13328,91184,16309,15358,93299,14136,14797,12579,50606,93012,89029,84511,85526,13751,15272,15506,15303,88863,13918,91832,15067,15171,88174,14245,79122,13687,91090,14296,91664,13324,14826,15826,14579,61146,93083,90885,91082,12350,15909,15410,82261,91453,79444,15936,90955,91606,92050,15541,81761,15382,91359,15585,14818,15850,93266,90496,91895,12592,15087,12452,84419,14493,14338,61241,14273,13954,85040,15831,13967,14444,77610,27983,88427,86474,13935,15291,92203,55993,13350,14596,82281,10333,82779,91560,92775,14318,86929,78840,92557,89244,92221,93371,14882,80795,38295,15534,91584,87227,13527,15222,15627,15373,83883,10550,14547,15847,46923,89648,90595,14231,15643,76837,26201,72304,76795,14263,87356,15295,92402,92897,13447,76946,82555,92052,15365,87657,15397,16140,93345,80054,92326,88195,15854,15119,75854,16186,92596,90285,77202,15478,14970,88615,14939,33823,15440,88860,93132,91233,14828,75510,11533,88439,13210,88181,15488,87445,16082,75844,78908,81241,12912,78841,14714,87430,10517,79686,13600,13704,12913,48486,14790,83509,91041,81472,13788,91665,11547,15694,76672,51369,81665,88208,13949,88807,76128,11403,76591,85738,10158,92091,10200,88873,63125,14326,89393,14472,84761,53613,91457,86996,14097,93073,85002,14516,76709,13543,83651,85753,81736,87437,14317,82830,82642,76744,90533,10107,12146,47466,84788,90664,89973,93246,92220,16284,14705,44329,23660,15284,83621,15379,16431,15510,92611,10649,16383,14422,16066,15429,14807,79785,15221,78975,13046,64742,19561,14983,92621,70092"
2019-11,"90101,44813,13116,13323,15285,14826,12266,92426,15789,65285,92665,88471,72119,76038,14325,14536,88518,50606,12579,13328,89698,14135,15506,93299,15358,15072,16309,14245,84511,91184,77437,15303,14797,15272,14136,13687,15067,91453,88863,14466,91664,13751,15826,13967,13918,91832,93012,13324,91606,15410,15171,79444,79122,80069,89029,85526,91082,82261,15909,92557,91359,14273,92050,15291,93266,61146,14818,90885,88174,15585,14493,85040,15087,14338,90496,87437,33823,14579,86474,87356,61241,12350,15850,14231,90955,91584,92775,15534,12592,76837,13935,14596,15847,15936,89244,10333,55993,86929,91090,92897,89973,12146,13954,12913,91560,91895,38295,14296,82281,14318,88615,13350,78840,14983,92203,13527,10158,92326,14521,87430,14263,82779,14882,10550,92221,15440,77610,88427,15365,16140,14828,15643,15397,76591,15541,90595,92621,80577,84419,76795,93073,26201,78908,51263,15167,92091,75844,27983,93371,72304,80795,87439,15831,90533,75854,10649,90285,87445,15295,15854,16386,14939,88439,77202,91665,85738,14326,15222,15429,16260,14970,15382,13447,14097,16284,81241,13210,84761,79686,14714,87227,14516,81665,14317,92052,14444,13949,15627,14953,83509,92143,93345,92402,14705,92220,90868,10200,19561,14182,47706,88181,63125,15119,19271,12400,89506,14422,47466,92596,13788,38850,10517,15478,11403,91516,78841,75510,92432,12912,81222,13825,88195,76709,91233,89031,15336,80054,16066,85502,15373,11533,23660,35991,53613,15488,51369,82555,81761,33849,89648,15284,86580,78975,79785,76946,92493,86581,85293,14884,83621,13917,83651,90976,92468,11547,91041,92466,93132,14166,48486,16186,81588,16082,44329,13704,86092"
2019-10,"10333,15285,13844,13323,44813,13116,14826,12266,72119,92426,76038,15506,15789,92665,14325,88471,15358,14135,16309,14536,89698,91021,91664,91832,88518,14466,15072,13328,14797,88863,84419,14136,84511,90595,93299,15067,91606,14273,50606,13751,15171,12579,92252,93012,91082,15826,91184,14245,14493,15410,14579,15303,65285,55993,15850,14818,15272,91584,88174,79122,15936,80069,61241,13918,91359,15909,77202,82261,15087,61146,86474,13687,85040,12350,78840,33823,14596,14338,91453,84302,77437,13935,82526,15382,14231,93266,92050,14828,14318,77610,15291,76837,87437,83799,90885,92557,90955,38295,89029,15627,85738,14263,14970,12913,15440,92897,93073,87356,15645,88615,13447,86929,13350,90496,91895,15831,14326,89973,92221,12146,72304,92775,13967,15585,93345,92143,14516,14097,10550,12397,92852,14521,91665,75844,10200,14939,13527,93371,82281,15541,13704,75854,15365,92203,85724,14953,15295,88427,16083,92596,89393,15534,16284,13324,76795,92052,83651,80577,84761,89244,87430,92326,10649,82779,14983,27983,15167,87445,89506,76591,11533,82634,87439,14422,92402,15397,14615,91233,19561,13210,78908,14882,10158,80795,16260,16186,91090,91560,11403,14714,15488,14884,15119,13825,13954,80054,76128,92621,15429,75510,78975,51263,85753,15373,83969,19271,15284,92220,76709,14705,15222,81761,24643,53613,15433,81665,91041,13949,10517,11547,14790,12400,14182,90533,92432,12912,79686,92091,13739,15658,88439,14547,51369,63125,81241,91457,86580,47466,15643,13788,15847,83509,15478,90081,81588,10107,77357,12366,77037,85261,83779,22779,85526,11174,88195,88181,88542,23660,86996,89648,90976,87227,91516,25582,92470,15219"
2019-09,"15285,10333,13844,13116,92665,12266,13323,44813,14826,72119,92426,76038,15789,15506,13328,88471,14536,14325,84511,14245,90595,92252,15358,91832,14466,87437,14797,50606,91184,14273,79122,15826,14136,13751,15171,88863,15072,89698,93012,13967,90101,15303,85002,90885,14135,14493,93299,93266,15410,15087,14263,15291,82261,91606,93371,91584,14818,61146,15936,15909,33823,14579,15850,91453,12912,85040,90955,14422,93345,77437,14828,15067,91359,88174,13935,80069,12579,13687,61241,78840,12146,14231,55993,14338,88427,16186,84419,88518,14097,15272,15585,13447,15658,15365,13350,14790,86474,13954,92143,77610,51263,83799,92326,15627,77202,88615,92221,91082,85738,15284,14326,87430,15831,87356,14521,15433,14714,86929,13825,14983,82526,15541,93073,72304,15535,92775,89393,15847,12913,65285,14596,76837,14924,27983,92557,92468,91895,14882,15119,92432,14970,13279,15373,12397,15440,75854,14705,14318,15643,86092,38295,91664,15222,81241,92596,10200,80054,13704,75844,76795,78908,10158,87439,15488,10649,14939,83779,75510,11403,92050,85724,92897,16083,80795,92052,13210,35991,85753,12400,14516,84761,91233,14444,88195,16260,91665,15534,13918,15295,81588,47466,86580,15454,15065,53613,87445,11533,76591,92621,76128,91041,85261,81665,92220,93426,83651,13947,16066,13949,51369,91090,91457,10550,13527,19561,14928,90533,92852,12592,91560,14166,16140,89031,78875,10517,15219,12350,88439,14953,92402,14803,13600,15478,91402,89506,13046,76709,92493,92203,62148,78975,90976,24643,79338,88181,18649,89781,82281,48961,92466,91215,13828,87227,88542,14472,83969,84788,81132,85502,85293,90496,43334,92091,79686"
2019-08,"15285,83762,13116,10333,92665,13844,44813,12266,91832,77437,14826,13328,91348,14466,90595,13693,13323,87437,14245,14325,14663,92426,14135,88471,15506,15358,84566,15789,84511,76038,15171,15072,14536,14797,13967,79122,72119,15826,14273,15365,88863,11644,15429,90101,15410,15658,90885,93299,33823,89698,15291,93371,85002,82261,15087,15303,14263,50606,61146,14493,91606,93012,13350,15067,87430,16186,82281,14136,91184,12397,14818,14579,15847,15936,13828,14318,88518,80069,61241,16083,93266,15909,91453,14097,72304,91584,13954,15850,14231,15284,93345,13751,92557,14338,88174,14708,15119,92775,15541,65285,15219,55993,14828,14596,89393,92221,12146,14326,92897,93073,76837,76795,83799,13935,15585,88615,86929,78840,13687,13825,90955,12579,87439,86474,13447,87356,15440,84419,80054,14714,89891,14422,15643,38295,85040,15627,91625,15272,27983,91359,86092,75844,91201,92143,92326,92050,14983,16140,15535,14953,15831,14790,87227,91215,13279,51263,14882,15295,14521,14970,77202,10649,81241,93426,15488,88427,14939,88860,12400,75510,89597,10200,15058,10158,38850,10966,11403,13046,83651,76709,76128,80577,92091,16066,86580,14434,84761,14705,92220,90976,53613,25304,14296,91895,92852,91233,92402,13600,15222,85261,85724,16044,85631,81588,62148,19561,85738,89960,90496,15135,15375,88807,15433,79686,77610,92432,85502,37402,87445,92621,76591,92596,13949,15398,14516,55597,10517,88542,91402,83779,76392,13324,14166,83120,35991,89781,13704,47466,15287,84788,90533,76946,78908,91665,14815,11533,81665,18649,13628,81222,13210,14523,92493,11174,11775,24643,75854,51369,90971,91041,85753,12497,14472,81132"
2019-07,"91832,10333,15285,90101,92665,90595,77437,15597,14245,91348,76038,13844,12266,88471,13116,90885,87437,15171,92426,13693,14325,15358,13751,14663,44813,13328,88863,79122,14466,15506,15072,13323,14135,14273,14797,72119,14826,13828,84511,84566,15826,13279,84419,15410,15429,15291,14536,33823,93299,15087,15303,14136,15365,85002,15847,61146,12397,13967,14828,65285,14708,88417,14818,87430,15658,13350,61241,82261,91453,11644,91184,15067,14318,82281,34666,91606,14579,14493,15909,50606,13954,16083,92557,15850,15789,14326,14231,14263,93345,80069,91560,77202,88174,12146,93266,14596,14422,92775,82526,72304,55993,15541,13825,15119,92221,15627,14970,14338,15535,15936,87356,13447,93073,78840,91584,80054,14097,88427,38295,14714,25304,15284,89393,13935,14983,89891,93012,92050,88542,15585,16140,83799,86929,86474,12400,88860,10649,88518,90955,87439,90976,76795,14815,91359,91895,76837,10158,85040,92143,14882,93371,27983,88807,14790,91402,12579,81241,85261,85724,92091,13046,76591,86092,91575,82555,13883,11174,14521,15831,10966,14953,76128,15488,92852,75844,13600,85631,14434,13687,91625,15440,15295,86580,11775,91233,62148,92402,84761,89781,90496,74908,75510,76661,87227,13527,89547,13947,85738,81588,13324,92326,14166,15272,13628,15135,14928,83651,18649,13704,76709,89031,13210,83779,93426,16066,85502,79686,15643,19561,47466,11533,11403,14516,91082,14472,76392,91041,92470,14939,16044,15433,83120,15398,81132,15058,10200,92432,12497,88159,14935,51263,92220,38850,90971,84788,89597,76946,76708,13949,88351,92493,55597,91665,78876,10517,83382,76927,43334,10107,33849,81665,92596,82598,89960,15694"
2019-06,"91832,79444,90496,90101,91836,13751,15285,91348,92665,15597,76963,10333,90595,88863,77437,15429,44813,12266,14245,92470,76038,13328,13844,14056,88471,14325,91606,11644,87437,13116,79122,13693,15358,15171,65285,72119,88417,15506,15826,15365,84566,14273,15291,90885,15410,13828,14135,12397,33823,14493,14536,15087,12579,14797,84511,61241,72304,15072,14136,82261,15303,91184,34666,85002,61146,14818,14826,88427,14596,50606,93345,15847,14828,14663,14579,15585,91575,14708,13279,15909,81588,14326,15067,13323,87356,13350,38295,14097,92775,80054,13967,91584,14318,85261,15936,81761,93299,15850,92557,13046,14714,82526,14231,15627,15541,10966,10550,88174,14338,16083,14263,11174,14466,15398,88860,15658,91359,82281,78840,15284,15382,76795,91625,15789,16044,14983,86580,14970,93266,15119,76591,89547,90976,15535,87430,13447,14953,55993,83382,16066,91895,86929,90955,76128,92143,88518,89393,13825,92221,93012,13527,77202,91453,74908,25304,85738,79903,81241,91402,93073,27983,15409,88542,75844,14882,53613,76661,86474,88807,86092,10158,13687,92596,89891,13947,51263,87227,76837,14521,85176,85724,14434,85631,13452,81132,88159,90533,91201,14516,62148,79686,19561,76392,15488,83799,15454,14422,85040,80069,15295,92621,14472,93274,11775,75510,13600,13324,13935,92050,88439,93371,82598,83779,14939,89031,14928,12146,91090,13455,92402,10200,11403,78213,93426,14182,92852,12497,20117,78875,15135,18649,47466,79213,93132,76708,92203,13628,91041,88490,15440,91215,90971,12226,76927,89781,84788,12400,78876,91233,76709,89753,87162,87656,11995,93338,14547,83120,14803,83651,92220,10421,92432,64929"
