date,Bottom_stocks
2021-05,"91457,18997,19080,18468,12497,18897,15364,11275,19077,88362,15287,18664,16255,14822,17366,12745,15373,16940,87657,17816,15058,14593,14531,13455,15856,17361,17262,14316,19313,18678,18058,16987,15416,92468,18644,14466,90177,16179,85346,17968,18215,17115,18402,18103,19331,13947,19014,15631,52090,89155,83799,18253,19192,18255,17326,88507,15831,15056,19008,18901,16788,17870,80774,15135,14611,14925,85002,16778,12049,17678,15015,15857,15382,19176,77236,93012,92686,19249,16824,89971,92518,14092,19011,14674,17122,13954,28118,90219,18377,13883,18427,88260,15904,11644,17905,55862,87825,10860,82747,90400,15848,18185,87832,18643,84769,15779,18465,14924,12078,75517,77182,92469,84184,29058,93004,14472,77274,71298,86444,16626,16532,19315,79033,17358,14145,85686,15278,18899,89965,16543,14133,14540,18648,87656,77090,85738,16120,85710,31691,16454,20336,81133,92326,76661,16472,18376,79122,83909,90943,15645,89297,87056,13930,91184,14790,79906,19066,19231,92040,88807,46923,19024,16820,19142,90423,13712,93299,13863,75064,89630,19271,12886,13978,17301,92775,93436,18829,76744,15169,15658,15002,16739,81784,36003,18303,18464,90101,44813,18776,16668,18418,77569,91901,16538,16542,76082,13324,13545,16711,18887,15059,86929,16929,19257,13844,18558,16111,16922,90012,16998,18824,41241,15226,85570,90409,76614,18133,16689,89875,18936,61188,13935,89973,80179,19073,75649,88742,16992,14603,18894,91111,88159,17959,89570,19178,17890,85724,76591,59185,42550,83124,17825,17105,20598,19353,15215,88664,37154,17817,88626,13967,15653,14419,17880,91215,18838,13547,77447,88411,15286,15065,76841,14816,10463,14862,83987,21936,90562,12994,34666,85753,12009,15171,21178,27887,83148,79363,90223,87444,15395,15510,17978,86996,16887,82860,86810,39642,14401,26825,13621,15379,13763,13693,78840,17343,15433,22752,14607,91606,19184,76839,91547,90682,76837,84413,24766,88167,17362,16449,91672,80857,13812,15219,15222,64936,78223,17871,20512,16533,19316,83534,35107,66093,90430,12339,13600,16403,85293,16989,12680"
2021-04,"19314,18997,19080,18897,17361,18664,16255,19077,18468,88362,12497,13883,16940,15287,16788,15373,87657,14531,14593,17041,14822,15364,11275,16778,19192,16802,92518,80774,89155,17968,52090,17816,15856,19011,46923,81133,83799,85346,18644,77569,19271,13712,17366,19315,13947,18678,19014,17358,15416,17871,92469,89875,14674,14316,16454,90943,14133,89297,15135,16987,18185,18887,18643,18648,15015,14092,79033,17905,18376,17830,89971,18402,93299,14466,18253,19257,15169,19313,14611,75517,90219,14401,90101,15056,12886,17879,77274,77090,14935,17978,17357,77182,18303,82747,16824,18645,18129,90223,19021,14816,55862,76841,16992,16532,20598,90400,13954,38033,17890,18215,14925,18058,16922,29058,83762,16120,75064,19073,16376,92726,16703,85002,13202,28118,80179,14603,76744,61188,79776,88742,16737,16929,15649,18953,93264,15286,85738,87056,36003,93012,12745,76614,15226,18377,14607,85903,85570,85449,15645,19172,87825,93004,80857,12078,22752,86996,64936,19178,18844,18464,77236,11790,88664,83509,66093,27887,17105,18465,13825,17262,17678,92111,26825,24766,14924,91547,12623,77165,16739,78749,72338,90423,19070,88167,21178,75649,19024,12049,78900,10812,18410,16533,10860,25320,34666,42550,16709,16995,43334,16982,17696,32870,84207,16962,17122,19231,85710,29890,92987,15059,90464,17750,59185,15857,75320,81784,42585,16543,25582,91606,39220,15058,16626,18776,14459,19142,71298,90682,15779,16668,53604,59504,21936,92878,77447,65875,28302,18405,89973,18840,87299,18183,14169,89617,18830,79362,18419,17959,18847,78405,88233,17144,75607,17131,14807,46578,29647,19502,18735,18054,20512,79644,39642,89475,10443,83987,13930,15293,14943,91901,64742,47511,18838,82860,14535,11644,18461,88924,89006,18103,15219,76052,31691,19180,15510,19140,14610,63773,13694,16711,17130,90248,16678,87321,12490,79906,21371,17870,12994,13856,76082,18547,85753,91516,88885,42922,17326,87444,79363,17115,19249,83639,80233,81046,17157,16281,16600,19393,18298,10044,35107,83124,17893,11308,89778,76661"
2021-03,"18897,18997,17361,19080,13883,46923,18664,16987,12497,16788,18468,16255,19077,12745,16737,89971,19195,88362,14531,17357,13730,15287,18663,18824,17041,87657,16940,77236,19011,18901,88392,34367,14133,85744,16442,13820,16922,14822,16887,79362,19066,17879,19257,18645,14593,19192,83969,15373,11275,15062,89728,18402,18644,16403,17830,79122,16533,77569,90219,19234,19233,15002,15645,17252,18303,16532,19172,13712,91822,15135,16962,16594,15364,18678,75154,81133,91111,10044,13786,19070,84041,90400,39490,18902,15219,28118,14092,18058,18838,17816,16660,18459,18211,89875,79444,15542,83799,92469,92326,17956,15649,80070,15293,80774,89858,52090,34833,18376,85168,14943,15457,13947,92518,87656,13954,89155,84167,14215,93299,15015,81184,92981,17251,91594,92726,14610,92793,14607,91103,17130,89900,88673,12527,27983,19014,14935,93347,16689,28345,16992,32707,16866,17905,51423,87589,17366,85567,84032,17968,18419,17131,16778,15382,17150,90101,17121,92802,19024,16995,17266,87825,81784,83411,61567,14268,87832,34673,13698,50606,12786,18372,19721,16537,14466,44768,17800,13983,14503,15856,16591,17959,76052,43334,13202,14450,12049,11267,89570,15058,19561,18363,19073,17126,88897,29890,18643,59627,17122,88260,18046,16538,16582,16179,12788,13353,14618,17105,91602,20336,18427,17696,92111,17871,76711,16739,87198,18547,17892,90988,14536,84348,14296,17358,11644,18958,15056,26201,87487,14540,14493,16626,18887,77637,12623,14674,17326,12684,18847,16975,93314,18215,18377,15139,12505,16063,16667,84737,17262,15226,65752,18423,16472,87364,80343,91915,19231,89297,18648,91516,85002,79033,79644,82860,90913,93004,38033,17317,89002,89695,16874,14608,85724,13343,14137,59045,85796,61487,18798,12751,80089,14773,84184,77090,58975,93094,77354,16454,75825,82637,81165,79145,16376,16711,75517,66093,93337,79996,15433,85176,18185,14951,88615,14277,16181,14603,89973,17783,91707,91926,13935,13547,90505,34666,12886,16668,25452,13928,92986,89546,78213,12783,88490"
2021-02,"18897,17361,18997,18827,18303,14133,15287,19080,18670,12745,17854,16442,15268,16987,19192,16788,18664,18901,15364,16737,13730,79122,18129,15002,13883,17041,18468,14822,17357,14468,89971,46923,88362,15645,18663,14137,13820,15062,77236,14328,17317,18372,17879,17266,12497,84167,19195,14610,16887,17905,16689,18773,18678,18824,15177,17690,79444,34673,16940,85744,14531,34367,87589,18902,17326,88240,15416,88392,19066,87657,18644,15219,19073,17816,19142,15293,18211,14593,92326,14296,16922,19011,34833,19172,90101,15373,16962,19021,84184,89728,15135,16403,12788,16021,51423,88897,89875,16533,89570,17977,90219,17830,93299,16894,13954,14107,90400,10044,91111,34666,15056,13786,88208,15382,89858,87198,75154,18645,79362,85168,87825,17150,91822,18402,79237,14215,17968,84348,18667,83969,92528,39490,16793,16660,16866,14618,16179,12786,90533,15457,16992,12049,92726,18058,92469,14092,15139,20336,90751,17956,16537,13863,18376,18459,13947,76279,80070,14490,91915,14536,16376,16582,19721,16281,15058,28118,14608,16472,22323,80774,68866,17251,76127,18259,13712,81184,83411,29890,15491,50606,16538,32707,79618,90088,32803,91707,16255,28345,14268,91103,77900,93347,81133,19014,89155,93337,89453,52090,91215,83799,21020,13343,16667,88673,89900,18648,17783,76711,17120,50286,14935,87364,11267,91594,84737,14540,16543,81784,90989,61743,12505,93004,16778,43334,16975,59627,16711,14548,84041,13353,17126,17121,15649,88372,18046,13698,14466,18185,92102,92986,13935,18253,19077,15286,14674,79145,85567,77569,18963,91488,58975,85176,17871,16709,13693,15960,15856,91895,13641,14277,27983,44768,12623,61567,12684,82860,17959,14503,17130,12783,17892,93314,79857,14450,12751,11850,18052,15340,14419,18309,84032,18054,83910,78170,17131,15833,89695,14936,18547,14951,85269,16739,90988,19561,13928,90794,76052,17800,18423,15433,92518,16063,18838,15014,76732,61487,14601,14710,49373,75825,13983,14943,78971,18419,14778,17043,89547"
2021-01,"17854,17361,16689,16737,16442,77236,17816,18303,18664,15177,18897,12745,15287,15268,15002,79122,13730,14137,34673,13820,16021,15172,16788,18129,17041,79237,15645,88897,13883,18468,18402,15416,17251,85419,12497,79444,89971,93299,19142,88362,34367,14296,90101,88392,17317,12788,19080,15219,84167,17357,15510,47723,18824,16179,68866,92326,15364,13712,90542,17783,90533,16778,18054,87657,17039,14092,93065,17266,89728,88173,51423,85567,28345,78170,34833,87825,16538,17690,85168,15293,18645,75154,88208,18459,18102,16975,91215,14935,16922,14379,89570,16660,15995,14593,17252,46923,58975,17956,15457,92426,79857,14493,76127,87198,14215,18663,76279,13343,18148,16582,19011,15135,13641,85744,89858,79362,15375,18831,16992,81784,14536,19721,14490,19073,15139,16667,91915,14268,32803,16403,91822,91707,10044,11267,84184,15833,84348,90219,16436,91594,12786,16613,17892,88673,77900,13954,76711,17358,85757,87364,17830,89875,16750,90288,91111,18058,17121,16393,16962,81184,92518,16675,88626,93094,87589,16793,84032,14773,80070,20618,43334,21020,50606,87656,10866,14632,13786,18046,16894,32707,14608,90751,13947,44768,39490,16987,17326,15056,91103,17043,16866,16617,14459,61743,92102,14277,29890,79618,84041,17126,14531,17330,18423,16940,63715,12783,17977,90989,85176,65270,16818,17959,92726,92528,16537,90630,26201,17150,12049,90400,87137,19147,13356,18211,65752,18855,11368,11850,83969,14822,92469,59627,18997,15340,13863,83411,59600,16887,16543,75825,14862,14607,89695,84603,59045,92986,18377,13244,19066,16454,91895,80774,78840,85254,28118,16400,90088,93337,90794,85269,93004,17879,18667,14272,15649,17906,92793,93179,18309,13976,85726,14301,17130,14951,40125,90988,82656,18963,16063,14710,17131,18100,14328,16472,79145,83799,66683,11644,15373,91488,93347,27983,85796,15856,15636,49488,91602,13698,14684,78044,22323,93314,88490,77462,76750,16466,14505,12913,34666,85424,16641"
2020-12,"16442,34673,77236,18897,85419,16689,79237,18303,18089,16737,13730,18054,88897,12788,13820,14296,14490,17361,15002,17357,13883,78170,17251,15287,16021,18664,91594,15857,17317,15457,84167,12644,79122,34367,51423,18468,17252,34833,15416,84041,14419,12745,91915,88392,90542,16922,14268,13983,92326,93299,14773,16660,18047,90751,47723,19065,16179,19080,88362,89728,16537,93065,79444,79857,17977,14328,85757,14608,68866,18046,87657,91215,16538,15139,91822,17039,85168,75154,58975,10044,87198,88173,92426,57817,87656,19721,17326,13343,11267,87825,18377,90533,17956,18459,16675,82656,77900,65752,19073,20618,16866,16403,79362,28345,13641,89570,18402,18663,17783,90288,18129,16992,19011,76711,88673,46923,13712,18824,85390,14092,10866,13698,14531,83969,18458,85567,14379,32803,89858,80070,90989,17126,13337,76279,14632,17121,91103,44768,14215,81784,17830,93094,14951,15293,84032,39490,85744,32707,12913,18423,14493,26201,16611,16376,50606,12783,15219,90630,15216,16975,81184,21020,16667,18365,19561,14459,43123,18660,15135,43334,91488,93314,91602,50286,17266,85269,77462,85176,18405,13356,19066,16472,14593,87137,14676,90988,16436,14277,16582,89875,29890,28118,91707,15056,12579,61743,16499,61567,12786,83411,90088,14450,87589,15014,16940,16887,11368,18063,14936,14935,18894,18051,12751,54594,12566,91111,90400,52396,89453,18855,17043,90794,13366,18667,27983,16543,89637,15510,88490,92143,14536,77606,13786,17797,91683,75905,59045,15489,18096,16617,77637,85726,17693,13738,90219,18649,84348,78841,15491,17879,10421,18058,82637,18103,92528,18452,16962,65270,88372,79145,51263,16466,91065,93337,14828,14431,17892,21055,13928,11850,17672,18106,89002,47571,82508,75825,13863,12872,92102,82272,14272,89244,16641,17906,18259,40125,18678,90081,16119,18898,75070,85586,59600,16967,92518,17825,92172,75578,13244,59627,15649,18376,92793,17800,12009"
2020-11,"12397,18897,77236,16442,18054,14490,16737,12788,18303,79237,34673,13730,16537,13820,16021,17271,88897,18089,17251,78170,16660,51423,17977,16689,17357,84167,13883,89570,13983,91594,17361,15002,87198,17317,34833,58975,93065,88392,14296,79122,92326,12644,16675,15457,16887,18405,14268,91915,18129,14608,91215,85168,17905,18261,90400,10044,76711,14773,79444,15491,65752,92426,18096,17252,18259,17121,16611,15139,84041,18667,13279,17783,89728,18224,16538,17043,91822,12786,17266,14215,90751,89858,57817,85757,14379,87657,17039,15857,90298,17956,18459,83969,14523,16922,90483,19721,18047,79857,77900,34367,90988,85390,82656,93299,15287,15642,16975,13641,12745,18664,43334,75154,91707,87825,32803,28118,89875,77606,12592,18678,44768,16923,18468,20618,88673,77462,14505,13738,19011,16448,13343,15014,79362,79611,18663,91103,49488,17967,90630,18051,82508,16877,88173,18365,16472,32707,16562,92528,14536,18046,14676,13698,14936,83411,84032,26201,17830,15129,16403,14493,83910,17126,17109,93012,21020,81184,15135,80070,50606,14185,43123,18660,15216,18423,14932,89002,68866,93314,12566,12579,85567,16543,90989,16499,87656,91111,87589,14632,89453,28345,90794,16582,91602,46923,81784,39490,88490,12913,89618,14172,17131,16145,17130,14951,16535,13356,10866,76279,14092,90533,85269,11267,61567,54594,14828,12751,15896,59045,93094,12872,18824,29890,87487,50286,77637,14593,83651,87137,85176,65270,15340,59600,78044,12505,12783,89547,80034,13337,16866,17693,14277,16063,52396,33099,17797,11884,81740,16432,18649,18255,85744,13168,89637,19561,17800,14686,15056,93179,18395,13712,91065,17033,13786,61743,85726,16992,84348,91403,10421,91366,16641,78841,14328,13366,79150,15293,16962,16667,15396,15537,75070,11850,13534,92726,90955,17879,82637,88511,16376,81527,16497,18106,78664,90219,18413,75825,18217,11368,75905"
2020-10,"12397,18303,77236,18897,18224,16689,14826,14490,87198,16737,17251,15293,17271,13820,13279,18660,17317,84167,91594,78170,15002,14268,13883,17272,85390,90400,14296,17977,16887,14172,16660,17043,34833,18468,93065,12786,18664,18047,17121,18259,90672,88392,15457,14608,16877,13730,12745,17109,84041,15913,16538,19721,28118,15539,16923,88897,17039,12009,89728,89570,10866,89453,12592,16448,77900,13983,89858,17266,18046,14215,18129,92601,10044,14505,89002,16472,65752,92426,14676,14936,91707,90988,13738,18678,76711,18667,12913,15139,79444,14828,18459,75154,17783,92326,91915,14773,16499,85757,93314,18645,83969,90907,16543,17252,87657,88673,43334,58975,93299,13698,13863,16465,14932,20618,91103,92808,14822,92528,14379,32707,43123,90751,17361,18663,16866,49488,17956,18413,15642,51423,15537,15216,18395,85567,15014,75905,77606,89875,81184,90630,13641,91215,17967,79611,91822,16145,83910,14185,85168,32803,17693,18423,17830,16535,77462,82656,17141,14686,79857,18217,89547,19561,87137,14536,11267,50606,49429,87487,90298,12505,15896,16922,85586,82508,83411,17797,13343,68866,16962,57817,88485,17908,61567,21020,14493,14450,34367,81740,85254,21055,16471,15980,17126,54594,87589,91111,14951,15340,88511,90979,12880,90483,16276,27167,16562,88853,15129,93179,93012,15396,93094,85726,90794,80070,16894,16436,12566,90179,17800,90533,26201,79122,83651,17879,79089,17825,59045,13786,54114,17672,12363,84737,87508,44768,87759,65270,14545,92726,84348,16528,61269,13812,52396,15429,91926,14526,13534,76963,16641,76279,91065,82860,91602,92897,13712,14618,18051,93004,16497,18106,86121,18261,16401,14328,19271,89637,16667,29890,90101,14092,16582,85176,13559,18824,14277,16603,92981,66683,78044,90223,17130,16403,90081,91895,16063,91560,18767,18427,77637,88490"
2020-09,"90298,18224,91021,17816,14490,16689,16737,17317,77236,14826,87198,19721,49488,16887,18303,17043,17357,65752,93065,91594,17908,17898,14172,18047,18664,79089,17272,89453,89728,14828,14268,15293,16448,85390,18468,16660,13883,14151,34673,14185,15014,17977,13820,18046,18667,16497,16923,18660,83910,12913,91822,92621,14505,91915,15539,78170,10866,93314,75154,83969,15457,14608,84167,16538,88897,17271,84041,17121,12745,17266,14676,90400,88392,90988,17251,14773,12009,17252,17039,16499,87657,18423,92808,10044,89858,15139,12786,79444,90751,89002,34833,14215,14328,17783,13730,90907,90314,14296,91103,13366,13698,16535,18459,14932,92426,85726,89547,15896,18129,15857,16401,90672,18663,16998,16465,13983,14045,16472,13738,18395,15216,50606,17113,54594,91065,18427,49429,77606,77900,16436,13641,34367,77462,51423,90630,12363,18898,91366,16866,15537,14936,11267,21020,68866,92528,14686,88485,91926,79122,88673,58975,19561,17830,92601,21055,15383,17141,43123,28118,76279,18259,16894,16562,83411,43334,61567,18678,16962,14450,79611,79857,85757,16641,90179,15002,89875,12505,16145,91707,14536,81184,16922,90088,92143,10421,20618,65270,81740,12566,17800,15382,18413,79145,84737,12573,17126,15129,17797,57817,13343,32707,76711,12880,87137,90496,84348,13786,18402,18051,19271,91111,75905,92326,86121,14951,91560,10649,14379,18063,14822,12751,85586,15167,77637,15340,93179,90081,16471,17672,17967,13860,17809,16084,15135,91602,93299,16617,16560,18894,59627,92726,93094,12905,82508,90902,18419,90533,89941,14329,78840,85176,18207,16592,17361,14545,14503,17221,79791,16019,16750,16403,61269,91584,13168,54704,91215,14663,90794,91895,82656,40125,80070,80635,89637,87487,15489,16667,20336,52396,89570,16063,92897,14318,87825,18645"
2020-08,"18224,16086,14490,16689,18048,17251,17898,18303,17977,13883,17252,16737,16401,87198,16448,89570,16673,17272,17357,16975,82526,14826,18047,90672,77236,17908,17043,17372,49488,18663,17039,93126,50606,16538,13820,18678,12745,14505,14828,18667,93065,18046,18660,16497,92621,14185,16442,89728,14151,19721,12788,16617,15539,15457,12009,89002,16660,91915,84603,34673,40125,88392,79857,17317,17967,17783,79237,77462,16696,18824,16923,18423,85757,89453,15784,18413,91594,14268,18468,84167,88897,16436,93067,15139,12579,87657,17693,15014,14172,15537,16465,18051,65752,12577,92486,93314,14608,18831,90989,16887,17092,18261,75154,79362,92808,49429,68866,90314,34833,17113,15787,14328,90088,15129,17121,18129,18767,13730,81740,90751,14215,15896,14536,90298,88853,89858,13738,84041,79122,12913,16499,78170,91103,12363,13343,90988,92326,51423,90400,89875,83910,85390,16535,13366,81165,77606,79198,16164,17221,12505,82508,14773,12905,83969,90783,89546,32707,86121,14296,85168,14676,16922,17809,54704,90496,91215,13641,18459,82656,65270,14431,18396,13983,13698,14045,16466,89547,79611,58975,16562,14877,90955,91822,16560,77900,87137,79791,79089,18416,90979,16473,18297,14686,89618,21020,84737,88661,18259,90885,13168,12912,18725,79145,15340,15980,16819,17316,15216,14813,91366,12880,28118,88485,15293,17091,16592,12786,16866,43334,91560,10866,17797,16097,16471,76711,79444,85726,89941,16472,18402,87508,34367,76226,90630,17266,16998,88673,15489,16276,59600,83411,85602,17893,91926,77735,14277,17830,53225,15002,12573,75905,19271,13947,13786,57817,43123,14936,16962,92528,84348,15454,18556,17141,10044,91488,14450,14932,90081,27983,16543,92520,27909,76644,85567,16667,13244,87759,18063,13860,90886,16403,15857,88471,93013"
2020-07,"16086,18048,18224,16473,16737,93126,18663,17251,18303,18365,18660,16689,14490,17898,14056,16681,16401,16673,87198,16442,14828,16660,14172,92380,50606,90672,18047,16922,68866,79237,82526,17977,17272,17372,15784,15457,16448,13820,14185,13883,88897,17043,14505,14431,16465,15293,16975,16617,14826,14813,88471,15537,17091,16497,79198,17693,17039,34833,40125,17357,45225,18468,79089,91594,17252,18667,17783,13983,34673,18211,88392,15787,17354,79362,19721,49488,15896,18773,18046,93065,78170,18148,16538,17121,16472,14072,12788,14936,13124,76963,90783,77462,15417,90223,93067,89728,18678,77488,13738,88173,15539,14151,84603,18217,14676,17317,16696,14877,14608,58975,90314,16998,16528,79213,17221,18129,15129,90751,91103,77236,79857,65752,21020,18142,85757,77900,15014,84041,90088,89002,17809,92520,15837,14682,65270,18065,12505,75154,16562,16641,13730,15139,17967,83411,13366,16887,14268,43123,91366,88853,90979,12745,13343,18427,16818,90496,81740,16436,89570,75905,79122,12577,15980,77735,18051,13108,16499,18459,93314,18556,17109,86121,10866,12009,83969,17141,88372,18396,59600,83910,84184,76135,14137,84167,85540,89597,92486,16403,39490,52396,54704,89875,87137,89546,12905,18413,18405,82656,92808,12751,79611,16923,85168,18767,81165,15857,13641,16347,13244,17092,83145,89941,32707,89858,90400,17266,17956,14215,12786,19561,14686,77606,27909,90371,25304,18725,92326,17316,89547,51423,15340,12592,17351,90630,91321,14258,14536,16400,16894,76226,18297,13698,91915,13168,15913,91822,17137,92528,18259,17033,84737,18423,12913,16560,14379,84385,16582,18261,16097,12017,79145,88661,89618,16819,17326,14684,16145,15216,16471,13863,15854,18783,79996,85390,21055,14045,12363,91707,85602,17913,66683,14556,89505"
2020-06,"18048,18224,16401,16999,17251,18151,13883,18303,14490,15784,88471,16689,18663,92380,16400,17091,18211,16463,16975,12577,18395,18660,90989,68866,18047,16660,17115,16442,17357,17043,79237,88897,85757,18556,17977,17272,14505,18365,16562,17898,18667,16617,34673,15457,90101,87198,89449,14828,16737,17252,16681,17885,14431,13820,18292,16696,17908,15896,90672,14172,16471,79213,14137,12017,79362,18142,14708,93174,81165,12788,14676,15837,16465,50606,17266,18396,90496,14682,91594,84167,15537,18046,18427,89728,15787,14879,18416,89889,16104,16497,15775,77462,16923,16086,16448,17039,15014,90783,17120,18405,17783,13738,14268,15493,17317,16641,15293,75154,77488,58975,92102,84603,14936,92808,76963,85390,17956,18709,89547,18483,92091,18129,77236,89941,84387,81740,88392,17891,16436,15139,92521,17809,14185,13956,15913,34833,79198,14877,16818,93065,17967,16499,10253,13108,15129,79857,78170,43123,90751,88173,83145,17141,18065,18261,76226,14608,54704,14545,13343,84041,17092,89002,13698,14684,15436,17221,18413,14991,92213,15340,77606,13366,85168,91915,15846,84737,15857,16528,12751,91103,40125,19721,33823,52396,77735,90088,85602,79145,16347,92665,87508,86121,76360,90314,89618,89858,18678,14257,14677,91560,93314,92520,25304,89570,79611,83969,92528,16403,32707,79089,75104,15539,14536,17121,14935,12745,14215,93067,81728,91707,76135,14045,17351,14328,18482,82656,92486,27909,19561,13124,14379,92981,51423,18259,59600,89546,83885,84385,16592,17354,17271,16887,21055,17316,88853,18195,65752,16962,75470,65270,86547,13244,16538,12905,79122,10866,13411,88372,86242,13730,16145,91321,59010,14882,17033,87656,90595,14932,16781,14711,75905,45225,21020,18645,11368,13983,18297"
2020-05,"18048,16021,17251,18224,16999,16442,16401,68866,14682,78170,17115,16400,85757,14505,14179,18151,16689,18556,13738,88897,86536,16448,17039,17252,29102,16617,17898,15784,13820,14268,34673,16681,14936,13244,39490,14137,17272,88240,89449,12788,17977,90672,18395,18292,14490,89570,16463,17783,14556,14937,17113,79237,17891,10253,18065,17091,58975,16975,92213,87198,82656,15775,92486,90314,17317,14828,79857,85390,88853,18427,92521,84167,75905,17221,12745,16660,12577,18483,14431,17885,84387,16497,17908,80343,17357,90496,16776,16887,79444,16562,34833,15139,14379,10866,90101,40125,18467,66683,15787,17979,17043,14185,93094,18217,77606,12009,16696,14328,77462,16818,85168,89002,13730,17956,93174,18142,90640,79122,87137,92621,18259,16641,54704,89728,77735,79198,89941,90751,12592,92102,28345,16537,17809,89858,18416,17870,15014,16347,17889,18261,14215,75154,23819,91915,52396,86547,13812,13343,77236,13641,15398,13863,16499,18365,79089,15837,50017,15896,14991,12786,90371,18303,14536,14045,15340,76360,17876,16894,13621,17271,16471,79791,79145,89453,90533,32707,18396,80306,59010,82702,87656,13455,76226,16538,14791,17120,15457,91594,89546,12076,84062,13108,13681,91161,77515,77488,16667,23297,91707,16528,12751,81728,84041,14608,85176,12332,24459,14296,17967,16923,13411,89547,14882,13936,18063,17033,15530,14546,21055,16436,14647,18423,18046,14711,88467,93314,16921,92665,16432,91076,90088,83976,91111,16535,12573,14544,12226,16044,17137,25304,85540,12913,79362,16392,16750,15537,93065,84385,14877,18406,50606,16276,76711,18131,14277,15489,65270,16019,17323,16787,14684,17141,83145,17281,91321,14951,90885,16737,18134,16465,76732"
2020-04,"18048,18224,17115,16252,16681,18292,17109,17979,18211,17039,18129,92102,17251,14682,14179,17898,15775,89570,18405,17272,16562,16689,14556,15857,17977,18261,13455,17323,16497,17809,16975,16929,50017,17889,12577,90672,88853,16448,17870,18467,18253,14536,16021,81728,15787,82702,13621,24328,15837,14431,18416,14828,14505,66683,18047,17816,14991,15896,13812,16465,90101,17141,17891,49488,18365,16974,17316,89547,87198,79089,12332,93302,13693,85757,13863,92213,13124,18259,89301,14336,17908,18297,17271,16818,84601,17968,13411,14185,80306,79198,12226,17043,16472,40125,93174,78170,17266,90533,13108,12573,93012,17317,34673,79237,16923,92230,16617,89394,82656,16066,84387,16894,85540,14677,16696,68866,15398,14490,12009,79611,17252,17967,13820,90971,79857,76644,12751,92486,13324,13738,84603,91278,87656,17951,18413,14647,16535,14328,77236,14983,84167,16044,84757,91277,90595,16442,77488,92294,93067,17221,91321,13751,18098,17905,90496,86547,14172,18303,18458,79066,86242,18134,17783,14618,13168,15379,92293,15431,13947,82747,16921,17913,88897,14684,10866,18309,15285,12360,88526,76135,18065,27909,16146,83976,14459,17444,16392,59600,15539,84737,18452,77900,14257,84275,12788,16495,89002,16347,17357,86799,85744,34833,93356,16592,13707,13343,24459,13244,88173,15340,78002,90179,16145,14239,91672,77735,86408,91095,87508,16276,14935,29102,84172,86745,13883,89898,13410,12350,14424,87137,16887,16712,76226,15186,15833,16522,17876,76963,17092,88208,82508,11618,15537,77175,13825,16432,76082,10258,79444,15139,54704,18255,87356,90029,17955,16660,16920,16667,10860,77928,12905,90955,84385,15863,18317,12880,52396"
2020-03,"16681,16802,17115,18224,18292,18396,17889,16252,17272,15857,18096,92102,15775,17898,18211,16562,17039,17977,14682,16689,18261,17323,89570,16975,50017,18405,13621,81728,17968,12009,16497,18413,17913,17809,15787,87656,12527,17271,17141,17967,15896,89301,17316,82702,15837,24328,14611,80306,12577,16818,14431,13812,17870,18297,16712,15398,90496,18089,14991,83149,17891,90971,12751,90101,16532,17317,18134,16146,13863,18142,18047,82747,76644,14172,17816,45225,89394,14459,93067,84387,78002,12226,14828,16472,66683,77175,49488,79089,17252,10258,77236,14185,93174,16929,84603,14505,14158,12332,79198,16787,14490,18098,14257,14336,77488,14328,87198,89618,16465,54704,16347,91277,14618,88853,84275,29058,90751,91278,89547,40125,16594,16921,16617,80539,79611,13738,16923,18259,16696,13411,15489,34367,13825,18065,17955,92293,92493,17951,13324,12573,14677,87508,14258,14684,15539,13947,13168,18416,12350,68866,52396,17221,24459,84737,16392,18253,14239,76736,13328,16535,16603,14935,47571,17313,88467,92486,17358,15431,93356,17905,16145,13751,17956,88526,17357,17266,82656,84172,18317,17678,17949,88264,90029,16805,92589,59600,15833,16436,11618,84314,80969,12880,15186,79237,16083,13410,85744,78170,88485,15340,14786,13820,10866,14983,16044,14240,82567,15664,89546,16276,76082,86547,84176,90679,13610,91321,77735,16592,89898,18195,88173,87659,76135,14072,87356,80719,14941,14616,17825,14815,12905,89002,12615,12411,12380,50550,79857,14932,16998,34833,15535,65270,43123,80791,84650,83486,83145,18377,15127,17000,83112,87753,14268,83244,17092,90179,84413,17783,18406,75652,16974,13712"
