date,Bottom_stocks
2022-04,"91457,18292,17366,13947,17251,65752,13621,17345,86536,15857,17115,12339,12497,16998,17678,17105,16401,76711,17977,13954,18303,17147,16681,17870,17358,92102,93347,17948,18419,16626,12745,18468,90101,79122,16711,77236,88208,17362,15002,18131,14540,16975,14556,14536,17832,17892,18215,15896,17316,15856,17809,13883,16400,17898,16670,16104,16120,14828,13712,15364,18458,17908,14551,15269,15135,92486,15365,14790,15065,15787,18302,13707,89570,91366,84601,18048,85570,92380,14185,15172,18058,18213,12577,17000,17301,18413,92521,16660,16992,14466,12350,17134,91672,16066,11636,16538,81165,14145,79362,18399,80539,18322,34367,16788,88897,80774,18137,18185,82702,14991,17357,15303,17150,16650,89125,18261,81133,16005,92775,91277,80343,13693,18133,18467,85757,17252,16497,16537,76279,15779,91278,78002,93174,15379,14459,13324,15863,88173,89728,14424,18416,79996,16737,89002,16186,17901,13350,14714,88362,82656,75154,17955,13202,17317,79237,60468,17378,76661,18132,34673,12049,90088,84737,93085,18377,16562,18151,91822,92326,27909,15056,14072,90640,16309,89858,14826,16894,14682,90783,91915,14239,86990,15960,14616,10966,91673,14674,17038,15087,18464,16921,14647,16668,76708,83799,15457,18396,18297,62148,85686,14215,51423,85567,17106,15658,19271,14611,12009,16923,14044,14710,57817,17263,87589,18195,18257,16922,14490,16188,91215,13751,15853,14546,77488,41292,15636,46923,93065,14268,16787,61269,18102,14056,18065,13168,16442,18452,17980,78985,14677,88742,89244,15535,17879,88352,89447,91901,14135,14608,15127,85168,84167,18047,93371,10421,17092,75652,17130,17131,14257,16535,17783,18051,15456,78213,31691,90971,14422,40125,17354,89875,90400,92981,13730,17254,13249,16753,19561,76750,93004,81728,14137,87437,84660,77928,21020,16603,88673,78840,91594,12615,13701,59010,91103,10779,76963,15285,15373,84603,63773,16617,17817,17968,15642,12363,90955,85440,89971,50550,83445,92589,13343,18096,18305,16877,10517,15837,89655,90751,87657,88853,84348,15649,88264,25304,89927,77090,79444,33823,77569,92040,75320,17951,84661,81184,87016,90902,78756,14607,15361,16499,90775,89453,17121,36468,87508,16689,14296,17979,88195,13577,15293,12886,27167,90950,27983"
2022-03,"91457,18292,17366,65752,17251,13947,15857,17678,17977,16401,16400,12339,76711,12497,13621,13954,17115,14431,17967,17109,16824,15382,18129,17361,17271,17871,18303,16818,17825,17358,16120,18259,13279,17326,92102,77236,17870,17362,16681,84184,18215,12745,17948,17316,17147,15896,79122,90101,16626,18131,16975,15002,18048,15856,17809,14540,16711,14556,17898,17041,16186,17908,88208,16376,18399,89570,17091,15787,13712,14828,17892,18413,91366,90783,17832,17000,16660,17905,15065,91672,17301,15364,34367,80539,14459,16788,92521,17317,17968,16903,85570,17134,16538,16111,15135,14690,12577,80774,93174,18058,14145,12009,16737,79362,17150,16992,85540,92486,17354,16497,14072,89728,18103,17357,82702,17252,77900,11636,14611,14466,15457,17955,81165,13883,18261,91822,81133,14185,18185,16670,75154,18405,13707,89125,15269,76279,18132,12049,16689,16403,16309,15365,15056,15379,18137,15493,14490,88897,13324,17980,15960,14674,78002,16545,14551,18364,92775,80343,79237,91277,18306,51423,91278,77488,89002,16188,91915,14710,34673,92619,14239,84603,14790,14608,14137,12017,84737,15779,14268,82656,92589,93085,18065,16463,12615,18096,93065,14991,16442,18396,18302,14714,16650,91832,91215,18377,17901,13343,18297,16535,15303,90955,14682,16473,91594,13249,79996,90751,15853,92981,90672,76661,47723,16750,14647,87589,19561,83799,40125,18133,91673,16537,15127,89858,17378,21020,88362,16562,18257,78985,62148,10966,79444,14677,17113,57817,81184,14044,41292,85168,14616,87508,92326,18063,89453,89447,83445,13751,27909,91103,18416,15172,85002,18051,14215,78756,18195,16923,87016,17979,75652,14607,78213,17120,86547,17966,18047,86242,13202,13730,15658,13168,14546,84601,19271,15863,18213,88742,16005,16922,85757,88352,12350,16921,84167,90971,17879,90400,16805,18102,16617,32707,18098,85567,17783,16603,88411,31691,15535,60468,14951,91901,16304,87437,14056,29058,17092,66683,18151,84660,77175,17690,18322,15285,76837,90088,17130,17131,90989,15087,88853,46923,15642,16787,12397,84661,34833,16920,16044,17039,84650,15636,81728,18046,86990,87394,17951,15649,13825,77928,16499,84348,89546,84032,14545,75976,16668,17121,17038,85424,15837,88173,87356,89655,78876,88526,17263,10779,80233"
2022-02,"16400,91457,17251,13947,16401,15857,17977,17678,76711,18303,12497,13954,13621,16739,18048,18129,12339,14431,17967,77236,17115,17361,12745,18259,16120,16818,90101,14556,92102,16975,17326,17358,16929,16681,79122,89570,17870,17316,14618,14676,17908,14459,17362,16711,14540,79362,15002,17948,15065,16992,16626,15779,15896,16737,16538,15856,17898,13712,17252,16962,17809,15277,16660,16887,14611,16689,16186,84184,88897,18215,14185,15135,91672,14145,12009,14828,15787,93174,34367,18131,17871,81133,13707,80539,92521,92619,16442,79237,89728,82656,17832,17968,16537,11636,91366,80774,12049,91278,18058,91277,75154,84603,17357,76279,89125,18185,34673,13730,14677,16787,14608,85570,89002,17000,16535,16788,16403,14137,15365,77900,14490,82702,15457,91915,14682,17150,47571,15379,17317,18132,51423,75652,88362,91822,41292,14531,89858,81728,13249,92775,14991,18306,12615,92326,16497,19271,87589,66683,92486,84737,32707,14674,81165,17301,17979,13324,18195,18297,34833,47723,18261,16750,13343,90783,17980,81184,14215,15364,85567,80343,79996,12577,14647,16021,16545,85168,14268,15269,84032,15863,91215,17905,17134,83445,93085,91673,17147,92981,13168,15056,14072,14546,57817,90955,85686,18137,17951,16188,18364,16617,50606,27909,15636,77488,91103,40125,21020,18065,13883,89244,93065,14935,84660,14616,84167,13820,79444,17092,88411,91594,89453,90672,18103,16005,89447,90751,19561,16562,76661,15853,85424,14239,83799,78002,18096,88742,77090,76837,15373,76839,84661,16921,15493,68866,16111,12880,75320,31691,16920,14790,60468,63773,89618,14951,15127,91111,86242,16670,15303,10966,78985,18255,62148,15087,78756,91186,27167,92589,35107,14932,14710,18063,43123,32803,85254,88526,13751,90400,12905,77928,16696,87508,13577,93067,80912,16923,90989,10779,14092,92802,87356,77157,91901,17783,87394,17113,12886,15960,76708,59600,14466,79089,15340,76226,13812,16805,14044,14545,20618,78840,90088,16304,13206,12397,13202,15649,16499,16802,88673,14632,86547,82860,90950,17901,17892,16522,90988,14505,89546,17955,14548,15837,12684,16922,16650,17221,17039,18051,18047,79145,90533,88195,16309,92469,14258,85002,90505,15653,14450,29890,87198,61269,16963,17130,14603"
2022-01,"91457,17251,17271,15857,12497,13947,16401,14611,17908,18303,18259,17825,17115,90101,18129,17977,13621,76711,77236,17147,17109,18048,14431,16975,17361,16929,14676,13954,17968,12339,17870,17898,16400,12745,17358,14618,17326,17871,92102,14459,13712,16992,14556,79122,79362,89570,34367,15065,16818,16711,16538,18261,16887,82702,81133,17252,93174,16737,15896,16660,15856,16681,12009,16689,14674,89728,17000,16962,80539,15457,14608,88897,17678,15787,75154,15364,14677,11636,84603,17357,18215,14540,14185,16535,81728,14145,13730,47571,82656,18131,85570,85686,89125,17980,34673,18306,91672,14828,66683,91277,18185,17817,92521,17362,16442,80774,91278,16186,91822,91915,84184,79237,41292,17316,89244,16403,15779,91366,14490,51423,13249,77900,15379,14935,83445,92326,89002,57817,14137,17905,88362,84032,89858,17317,15002,32707,10966,81184,92981,83799,15365,13820,16497,12615,13168,12049,91215,34833,76279,47723,15135,14268,14531,76661,14215,16537,18297,16684,91103,16562,77488,76837,89800,18058,14682,14991,92775,92486,84661,15269,93067,91594,13707,86990,87589,15373,17979,77090,12577,75652,16922,89618,16281,17951,18063,63773,17091,50606,17092,84167,15837,84737,21020,14790,90751,91673,93065,89447,68866,17832,62148,60468,90672,84660,75320,27909,85168,13343,40125,16021,16750,90955,18065,88742,19271,15056,17150,78756,12886,14932,17889,14714,15293,87198,84062,31691,90989,16787,10779,16921,17378,14072,78876,90400,14239,15127,14603,89453,79444,19561,15853,52090,88673,91186,88392,12684,89155,16788,76708,18132,16923,32803,13577,90516,85424,18103,18257,91111,16920,77928,16499,88411,59010,77157,18195,15649,81165,17033,16961,93085,16670,89546,16650,87508,86242,43123,17134,19502,16591,14546,80233,87356,14258,80343,92428,16617,17901,87394,83148,14941,93314,88595,88352,14951,14467,16626,13206,14616,79857,90505,29890,14505,80912,18137,88853,16903,61269,90430,88173,13786,17301,14710,17039,13738,75649,15303,14786,88526,16963,15636,88895,34497,87657,12880,61487,75976,16431,76226,18224,17221,16111,12905,35107,79145,84172,15653,79033,14632,85254,15087,90794,15361,88195,15340,76839,90775,16188,91926,90464,83411,15014,78840,17854,80089"
2021-12,"91457,17271,17908,15857,17977,12497,16929,18259,14611,90101,16401,17870,65752,17115,12339,76711,18217,14431,17968,13954,16975,77236,17825,15896,13947,18129,13712,15002,85686,17871,16681,17109,18048,13621,17266,17147,17361,14556,17967,12009,15056,92102,12745,16737,16739,15065,93174,17358,17326,14618,79122,14459,17889,88897,16824,79362,14674,17678,16818,14540,16120,17898,81133,89570,18089,15787,82702,34367,82656,15856,16538,18261,16992,91672,16962,89728,16660,89244,14828,16711,81728,80774,15364,14185,14531,18215,93012,89125,75154,14145,80539,13730,79237,16689,11636,18195,14991,17000,17252,15135,15457,84184,14677,17041,14935,75652,14608,41292,17362,12615,89447,16442,17357,66683,16403,16400,89002,91366,17091,16535,93004,77900,15779,88362,17120,15286,16887,13820,84032,51423,90672,14490,89858,16562,34673,84603,14690,16537,91488,92521,93085,17323,91278,10966,15837,77488,87589,91822,85168,16021,13249,18255,16684,91277,17980,88853,17832,91103,34833,21020,81165,17854,12049,77090,15382,81184,14951,14682,90751,16787,15269,91215,89618,91915,15365,14215,14072,84167,62148,84737,16788,83799,76279,16696,91594,47571,16473,92326,87487,13202,60468,50606,32707,17817,13168,15303,40125,89800,93067,17317,63773,14316,16309,15373,16497,13343,14268,52090,18131,14632,14137,15853,32803,89155,57817,16922,76661,75320,18132,92981,86990,14932,16603,18137,88742,84660,36003,19502,83445,17809,16903,85570,92469,47723,17150,15636,18185,15127,17316,90989,68866,16626,93065,31691,89453,18013,14710,89546,17378,84661,16750,12684,16281,18047,17979,88895,90955,18065,16617,14258,15658,14239,16108,19561,78756,79033,17955,91673,85424,16499,16463,87198,16111,14548,84172,90219,14546,85002,79089,85567,43123,16186,84062,79857,16703,86242,92775,80233,16667,83738,80912,18051,16495,12577,13410,90400,83148,60599,14172,14790,16465,93314,17092,25304,13786,85390,76708,18096,76837,13324,17121,13508,91926,27909,76839,61269,13707,85540,34497,14603,17130,77928,92852,75976,91111,15014,88173,13206,17892,91571,88195,17272,17131,14450,88411,19271,14941,27983,16920,15539,12880,12886,15833,18103,86408,93397,76226,12788,59248,79444,91832,92486,89875,14467,16923"
2021-11,"91457,17251,17271,16400,17115,15857,17908,16401,17977,16929,65752,12497,90101,16962,18048,13947,12339,17968,14618,18129,77236,14431,16975,13712,17871,85686,16472,13621,15896,15856,76711,15056,14459,17266,17870,16739,89570,14185,15065,92102,79122,12745,16737,17898,14556,13954,16940,15002,17361,17967,17825,81133,12009,89244,17326,17109,16818,16681,16992,16538,88897,93174,17955,17113,17678,82702,18089,16660,93012,16120,14674,13730,79362,17147,14540,15135,81728,90672,89125,17252,82656,66683,17913,16887,87825,80774,79237,14828,16497,34367,17889,16021,16535,93237,84032,15779,16824,12049,16562,88853,14677,14145,12397,13820,14308,17357,14934,14531,11636,15787,92326,91672,84184,92981,89447,12751,91822,15664,87589,34673,57817,77900,91366,18185,84603,17362,88362,89728,15364,14137,16689,91832,17358,18215,17809,16711,16778,10966,16403,14072,62148,12615,92521,32707,15365,15853,34833,17980,15837,80912,75154,51423,50606,84167,47723,80343,16537,16684,85168,14268,12788,47571,14935,40125,15303,91184,91915,13343,80539,91277,90989,17000,84737,89858,77488,81165,18013,14710,16922,14490,91278,14690,14608,17832,15457,89618,16696,18065,18195,75652,83445,87508,89002,91215,16617,32803,87487,14951,93004,17041,15269,17121,15636,14603,85390,60468,14215,14548,17905,18131,15379,15382,13828,93065,15373,14932,17317,76279,17956,14790,81184,31691,13206,85540,14991,14505,90751,91594,16787,93067,79444,18051,15833,16788,15293,14452,89546,18096,79857,16667,79089,17979,16703,14941,83411,90533,81784,14316,77090,17091,91103,27909,59600,13249,83799,12905,13410,52090,14239,86242,87198,39490,76839,16309,15286,17783,89155,89800,14546,84172,17672,14277,68866,14258,13707,86547,15542,21020,19502,85424,43334,14632,36003,14296,17817,60599,40539,84660,17150,24328,16145,14682,13202,15139,88895,88173,41292,91673,91111,92793,25304,13508,19561,77606,80070,23819,37154,84661,16650,78756,93314,15658,92469,29890,12380,16750,63773,85570,83738,88490,85254,15960,17221,18047,15539,16923,13786,79033,43123,14092,15014,16921,90400,15279,14593,15535,87321,13168,10866,17039,16603,87437,75649,16709,86990,93397,16463,16465,34497,16499,77462,89630,78840,14172,90955"
2021-10,"91457,17271,17251,17115,17977,17968,12497,16400,16929,16401,18054,13947,15857,17871,16962,77236,90101,14822,14431,12745,17908,13621,13712,15856,17266,88897,18089,85686,15896,15787,16737,15065,14185,17825,12009,17366,18048,65752,13820,16975,14618,12339,13730,17898,16538,92102,15056,16472,16940,16542,34666,17870,17113,16021,16992,82656,14676,14540,91822,14137,14459,14556,16377,17678,66683,12788,91201,34673,80539,14674,82702,79237,16562,16818,17955,17885,15960,15002,76711,89570,16739,84184,15779,17252,16108,34367,17120,17913,93174,88853,81728,13954,14145,14677,15135,89244,12751,16660,93237,17967,17809,84032,15457,17109,80774,80912,18129,34833,91672,17358,16877,81133,14690,16497,89125,17147,14828,12592,14505,90672,84167,14531,17326,87825,79122,12049,17362,16537,92981,79362,90533,17361,17956,14316,16824,83651,14935,89728,80343,16120,14548,14072,14308,17889,92326,16887,14991,12411,13202,87589,50606,11636,16403,51423,89858,16711,83411,79444,77900,75154,47723,15303,85168,15361,14682,91832,17980,16922,32707,14158,40125,90955,16750,68866,14215,76839,82747,14790,91215,89618,17357,14490,39490,16442,84603,24328,89002,47571,87198,16145,91184,60468,88362,18013,15658,90751,91594,14268,14608,12615,52396,81184,87487,13343,75652,62148,15139,84737,14452,90989,88173,91915,16111,13828,58975,17000,16689,81784,15379,16667,16921,17832,79857,18132,89546,76279,13249,14296,16535,14277,16696,32803,10966,14632,77735,85424,16684,18063,16617,17121,17221,57817,31691,15364,77488,14941,78081,80070,21020,14951,85002,89447,92521,81165,93065,23819,17817,15837,15382,15365,91277,15853,93004,16495,16386,14932,86547,91488,15269,43334,16903,14239,14710,14135,91278,92793,91103,15286,15373,17905,13206,75825,86408,16309,29890,86242,17892,91111,14934,16703,17783,89875,12380,14092,10649,87356,18096,59600,27909,16967,13410,76837,15340,16894,14786,17272,90875,12146,16533,83445,17039,15539,14258,18131,18103,15014,14379,20618,14603,17672,89800,17317,90400,16650,13641,83799,15649,83399,93314,90783,79089,18051,16582,90219,77182,14044,60599,92469,85269,16788,16499,90794,88195,93067,15293,91707,19561,14493,14546,84062,17091,70704,16471"
2021-09,"91457,17877,17271,17115,87656,16929,12497,17251,18054,15857,90101,17908,16401,16940,14431,15856,17968,13947,12009,77236,83651,88897,12745,16962,13621,13730,14822,17870,17955,17113,14540,14145,14185,16737,17109,15960,17825,16992,16542,16377,14556,16975,14618,12339,13712,92102,15065,83756,82702,17871,17967,16818,15896,17977,13820,14137,89570,14611,15002,15287,16538,17366,80539,15779,17252,16472,15056,34666,16660,16108,16824,12788,92981,17913,16562,12592,93174,65752,12751,14828,81728,15135,17809,14676,16021,80774,17889,16442,16689,16739,79362,16497,88853,82656,84032,12411,79237,91672,15787,14790,17361,14531,14459,84184,81133,88173,90672,66683,34673,16877,16120,18013,15361,13954,14991,82747,93237,17351,91215,11636,16711,13202,34833,89728,16403,14682,34367,79444,17956,14308,14505,80343,17326,15382,16894,17266,75154,87589,16776,89125,50606,14072,15286,92326,16537,24328,17678,14490,17357,91832,87825,17372,81184,91184,76711,14548,16111,14296,16448,68866,12573,17358,14710,91822,89858,76839,16922,17362,14158,17121,89002,52396,15457,77900,32803,87198,14316,51423,17898,14690,14215,12049,14677,89244,16626,15853,91915,47571,16903,84167,83411,17980,75652,17317,13324,43334,39490,87487,84603,14440,62148,16667,89618,80912,78081,32707,90751,40125,15269,81784,13828,14268,85168,13343,15636,14674,16696,14608,89546,17832,14277,15658,93065,77735,15664,15139,15365,10966,92469,13825,77462,75976,79857,58975,15303,86242,80070,14135,84737,16703,89800,90219,15293,14932,17892,17039,13700,85002,60468,81165,16617,16684,16778,47723,14603,14786,13249,16145,21020,16750,91594,16582,93067,15364,77488,17783,14258,88362,15837,14951,23819,14092,17221,15127,17041,76279,16650,88195,14941,57817,93004,16921,16887,89447,91103,90955,84062,90464,15649,85424,76837,88260,86547,17000,16386,15379,15833,16499,89175,79089,15539,16709,93085,16005,78002,15279,31691,91111,29890,18046,87356,17869,85269,16471,85540,87437,91277,13206,84660,83799,15014,93314,12615,14632,79033,15340,13508,59600,76736,16309,16465,16967,93397,82567,61487,91673,89875,17147,60599,90989,12877,77090,13738,27909,14422,13410,16495,75649"
2021-08,"12497,17877,17271,91457,17115,17251,87656,16401,16929,16400,16992,90101,14431,93126,15857,16737,17113,85686,77236,17041,16940,16689,13621,12745,12009,13947,14556,16962,83651,14185,15856,16542,14145,17908,14540,88897,16818,89570,16975,17109,15779,14137,15056,92102,15662,13820,16877,17968,17955,81133,92981,82702,15960,12411,13712,80774,17871,16538,14618,17809,16660,79362,17870,12592,16739,14822,81728,93174,17351,15002,14490,65752,17825,16442,34673,14611,84032,17366,14676,34666,90672,14548,80539,14459,13730,93237,16562,17889,80912,66683,15896,16711,81184,15268,82747,80343,16108,88853,17252,82656,50606,79237,84603,16887,87198,17121,93067,15287,84184,14531,14682,34833,14862,15135,12751,16403,16021,77900,91832,17357,88173,47723,16448,68866,89125,16709,83756,14828,12049,89728,16667,16537,16472,17361,14505,17326,89244,16776,91215,17913,14308,17358,75652,14991,11636,13343,15787,16497,16824,16626,79444,87825,15065,17967,15457,17869,17266,14710,15361,91184,34367,32803,17039,14072,75154,15853,16894,88362,76839,87589,24328,91672,13825,62148,16255,47571,12788,77488,92326,89858,40125,83411,43334,89002,15382,89546,14932,15636,93004,93065,16703,14951,52396,39490,13954,14277,88208,77462,77735,15286,10966,85540,17372,16903,15364,17362,17956,14215,16684,12573,13828,14158,84737,81165,90875,84167,16696,91594,14608,14677,89618,16922,60468,17980,89875,90219,76279,14440,87487,13202,75649,32707,81784,15269,76711,89630,21020,16111,92469,59600,14268,85397,23819,79089,16090,17672,17832,15379,51423,15658,15649,16617,90783,89175,75976,76736,16145,80070,58975,77182,14296,85168,16545,13206,79033,31691,16582,16471,85567,18075,79857,84660,14786,84661,14316,13410,89800,13738,91111,29890,15303,15139,90794,90989,15539,89637,93314,15279,78081,90568,16161,15664,14603,90751,87321,10860,93337,83738,16967,17092,14674,14450,91915,15365,14493,91822,13786,91277,70704,36468,86547,86290,16750,31668,36003,87394,17905,46923,14092,17783,12905,15340,85757,92467,14546,78002,16963,17830,15373,15127,77505,89960,91278,17000,82637,16990,79611,13324,14632,16778,14616,14258,17951,14044,15293"
2021-07,"17251,17115,12497,17877,87656,17271,91457,16401,16992,16940,16400,17113,16689,77236,14431,12009,90101,16929,17908,17041,16877,14137,13621,15896,15857,14879,16542,14145,92102,14556,16737,80774,89570,12745,83651,13947,88897,16962,13820,15856,14540,16776,14185,16818,16894,92981,34666,14618,16975,16090,17109,16998,87589,17870,16739,15960,12592,16538,16442,85686,13812,16660,16255,14490,79237,15293,13712,81728,16021,14505,17825,16448,80912,15002,14676,16887,34673,16472,17351,93237,34833,15779,17871,15135,17809,87825,81133,87198,14548,17358,93174,16108,17889,82656,14308,14459,47571,16562,66683,47723,15065,84184,11636,15382,82702,79362,14531,16711,14822,17121,90672,88173,91184,65752,14991,80539,84032,13828,83411,17361,17252,82747,24328,77900,88853,15787,12788,13730,92528,17317,12411,15056,15286,89244,16667,52396,16626,16537,16403,34367,15268,17357,80343,17039,88208,91832,83756,10966,17905,12751,17869,17141,16824,12573,17366,16497,13825,12049,15662,15361,84603,15636,16990,84167,93067,75652,85540,15287,89618,89546,16161,89728,79444,17362,16684,32707,89125,91215,14828,39490,89858,68866,17326,16931,14682,17913,14710,81184,15364,14215,77488,81784,79857,17832,88362,76839,14277,16473,40125,15457,14932,14072,32803,50606,93004,16471,14611,16903,17266,17360,77462,17678,15658,14158,14546,43334,13343,16145,88467,23819,15853,13410,15995,13455,77735,13954,85397,17898,14951,17879,89875,16696,75154,89002,87487,90533,79089,77505,91672,14258,16709,15340,11644,90029,88392,14268,15279,16703,14316,84737,92230,10044,14092,31691,90875,76736,93065,15303,81165,76711,87394,15269,89175,59600,90989,14379,14440,90794,13738,16545,58975,92326,12905,14608,13202,15139,38033,80070,78081,17382,60468,17906,85002,14616,91594,87321,89655,91111,79611,29890,91822,16582,90219,90568,85567,92793,46923,10860,89547,14677,16987,92040,33209,76279,15649,92469,15862,17372,87137,84660,14179,16922,93264,14135,15833,13641,16304,14603,79033,15653,91673,57007,93314,75714,89800,89630,13324,16005,82860,78002,82162,83799,17000,85168,11267,89637,76837,61487,16111,13983,86290,14943"
2021-06,"17251,16689,85686,17115,87656,16401,12497,17816,16940,16877,15857,14431,17113,77236,89570,16400,91457,16992,14137,14145,88897,16929,15896,14618,13947,16962,14556,12009,16542,13621,14879,90101,16737,12745,17039,16442,91184,13863,15960,79362,81133,13820,92981,16998,17345,17120,80774,82656,16776,15382,14185,17271,16538,16021,15856,80539,87589,16108,79237,14548,34673,16818,14505,17109,13712,16887,14822,14490,16537,16660,16975,47723,82702,16448,93067,14991,93174,16894,87198,52396,83651,15002,15287,66683,16562,13730,34833,12751,87825,13812,16090,93237,12592,15135,16711,15293,16739,80912,14531,79857,81728,14107,84603,17825,17358,15177,80343,16667,16161,17141,79444,83411,34367,16497,17252,40125,15277,16403,14459,83756,84184,84032,15056,17360,17121,15779,14308,17366,12788,89244,24328,47571,17317,89728,81184,15787,59600,10966,14215,15664,15268,12573,16990,15433,32707,89858,14611,75714,89546,23819,14277,16471,84737,15286,15862,81784,16626,34666,47387,14676,15065,85540,84167,88173,92528,17361,77900,14932,16684,50606,90400,91215,15361,14710,12049,93004,17326,93126,16903,89618,75154,88208,58975,32803,17092,27909,13343,77505,88392,68866,14258,87487,90672,65752,16709,76736,14072,14677,88853,14179,33209,91672,77462,11644,90533,43334,14092,90783,16111,17783,17105,14379,16582,88362,77488,14616,15457,16472,75652,91111,12905,21020,15364,39490,16592,89630,14316,91707,16304,16824,14682,15636,13825,85397,91832,16696,17351,76839,14828,14540,92469,31691,89547,15853,89875,85254,70704,13738,77735,11636,60468,10860,80070,91594,13410,16436,90430,84661,14603,10044,15279,90219,90794,16931,29890,13202,17221,92793,28345,14158,15139,13828,87321,89002,14239,87137,13751,92326,15340,85168,87394,44768,15365,38033,16703,16963,77182,82272,91822,90875,90989,16495,93065,81165,16255,15058,75034,79033,17362,17150,92040,15653,16653,16866,91277,86547,11267,92520,84660,79089,13786,16987,17266,91673,16617,12411,91278,93264,76127,91392,14268,89637,14044,15436,16145,61487,78170,28118,13206,14450,85390,85269,14608,16545,75649,89800"
2021-05,"17251,16689,16877,17115,12497,87656,85686,15857,15268,14137,12009,15896,77236,13621,17113,89570,91457,16400,12745,16401,88897,14618,16940,16992,91184,13947,14431,81133,79362,16442,16090,16929,13820,15382,85757,90101,16737,14556,16021,16962,16562,16538,82656,80539,15002,13863,13812,16998,87589,14879,84603,17357,16887,15856,93067,17120,14145,16448,15787,16542,17360,16776,47723,16660,87825,79237,93174,14505,14185,15779,16975,34673,66683,16537,40125,93237,17092,14548,15177,17039,14611,89618,91366,15960,14490,87198,16667,15287,79857,15862,92981,12592,79444,17109,80912,16497,34833,80774,16471,81184,89728,16711,80343,47571,15056,84032,14991,14308,16626,17252,82702,16818,83651,87487,17366,81784,83411,81728,50606,14531,81084,34367,16403,13730,16903,24328,92528,14459,84184,90989,14072,13712,84737,16108,17271,89858,32707,14215,88853,89546,93306,14277,15293,88392,13954,15664,16990,88362,14239,15433,23819,68866,14932,14107,81527,85254,16739,15361,90516,75154,76736,15135,14682,16709,83756,17105,52396,59600,12751,12788,39490,14616,17121,14822,84167,89244,91672,16824,17361,10044,16696,92469,91215,34666,16963,93004,17141,90783,17358,90672,16684,77900,14379,89547,16161,13693,13343,14677,91111,15340,15277,15457,80089,14258,84660,90430,90400,91707,70704,91277,14710,77505,15139,10966,77488,17326,43334,16436,77182,13983,14828,12049,27909,91915,84661,77462,16304,86290,85397,13825,11636,91392,14179,58975,88411,28345,89630,29890,85390,80070,15853,13738,16987,13844,89002,16931,76839,82272,92326,21020,13786,14676,13410,12684,16495,90794,90219,91278,16545,17221,44768,14092,16543,16703,16582,13641,31691,33209,85540,15398,14603,14540,90029,92793,85449,16617,14268,12411,14328,75714,93065,17033,12505,90533,79033,38033,32803,13202,16463,78629,16458,75034,90081,86408,87137,88490,91594,89637,89875,77735,13206,12905,76127,61487,15279,61743,15539,16111,17263,75825,14044,17150,17116,93264,12226,15286,88208,16592,15278,86990,75418,93013,15364,83445,86547,88673,15597,82637,16347,37154"
2021-04,"12497,16689,15896,16877,15382,17251,17115,13621,17113,14137,87656,17357,12009,16401,16400,89570,77236,13947,90101,16776,81133,16962,16992,13820,17266,17120,79362,14431,14618,16737,16940,80539,16975,16021,87589,12745,16442,93067,17041,47723,15002,91184,15857,17361,17345,40125,84603,90672,80343,93174,17092,34367,14505,16887,17351,14611,14556,16562,15779,82702,16929,16538,88897,16542,16660,79444,14308,16497,14490,14185,81084,13812,88853,15856,15960,34666,16090,13863,16903,13712,87825,82656,76736,87487,88392,87198,89728,16448,16403,17109,15862,16537,79237,85254,90989,17252,80774,66683,14879,81728,15287,15177,14531,14239,90783,47571,68866,14145,17039,81184,24328,13954,59600,17121,16963,92981,89858,16711,16998,88362,93237,81784,92528,14215,14107,15433,84167,15293,21020,15787,75714,14548,75154,12751,34833,84032,16696,89618,14258,16108,16709,16987,17105,13730,13983,91366,93065,83756,16739,79857,80912,15457,15135,34673,14459,52396,92469,14991,14682,14277,32707,50606,89546,84184,93126,81527,82272,10044,90029,83411,93306,16788,13559,89002,14179,14932,16684,15539,90516,14616,89244,80089,23819,16824,77900,76644,10866,13324,15398,17141,77182,12788,91278,44768,15361,91277,14822,90400,89875,16667,13738,15056,16626,93004,77462,91594,85390,39490,92230,14092,16495,16436,38033,16990,16161,93013,91707,90219,14828,91392,89453,84660,13343,14684,76963,33209,70704,61743,76839,91111,14379,77157,15340,86290,17033,85397,14603,16582,91672,16347,15543,13641,84661,12592,14072,91076,79033,90751,16471,88490,86408,88673,17131,90875,27909,15277,84737,17326,15286,85449,88411,13786,14328,16703,17830,89630,51263,14677,17130,17358,15853,80070,12684,84041,14044,15408,14676,13410,77928,83651,59248,79611,17116,43334,12905,17122,87657,91915,12049,93264,16560,29890,91215,89637,88195,90430,10966,16463,59504,13706,80969,13825,75825,15636,80233,87321,89547,76135,84275,16304,84656,12505,15139,75418,16342,31668,16535,87659,10860,90433,16895,85540,75652,28345,14607,16432"
