date,Bottom_average
2024-11,-0.06343572643958764
2024-10,-0.005890425940661137
2024-09,-0.12444223026759847
2024-08,0.0671772687482007
2024-07,-0.14675826954714108
2024-06,0.0830119728467773
2024-05,-0.04029186781209949
2024-04,-0.008641695230294488
2024-03,-0.17665449141427628
2024-02,0.01875637524174893
2024-01,0.07330830839759325
2023-12,-0.027119513753296586
2023-11,0.16673288168626665
2023-10,0.06953033500551796
2023-09,-0.1839562339828094
2023-08,-0.11670420231213476
2023-07,-0.10218844723992634
2023-06,0.04951927459500269
2023-05,0.05484036444176235
2023-04,-0.041612704030248034
2023-03,0.01890645363537844
2023-02,-0.1654057134368679
2023-01,-0.11871810156373735
2022-12,0.1892539295608084
2022-11,-0.025277777100597924
2022-10,-0.07490105918685885
2022-09,-0.010355419541879018
2022-08,-0.1764535122330043
2022-07,0.0952600732736056
2022-06,0.013470136673485908
2022-05,-0.028571721921934502
2022-04,-0.046507271275156935
2022-03,-0.13824314106961955
2022-02,0.018105123086197144
2022-01,-0.0014810358692210757
2021-12,-0.08710710265113779
2021-11,-0.05857342499796308
2021-10,-0.1407098968199826
2021-09,-0.0647897939457328
2021-08,-0.03907793330792404
2021-07,-0.019809234359550388
2021-06,-0.13364363368850757
2021-05,0.08878467204660208
2021-04,0.06481590460607421
2021-03,-0.06394143855159924
2021-02,0.023075446443117043
2021-01,0.21174914975814224
2020-12,0.22070454536471637
2020-11,0.03328472998787559
2020-10,0.3184992500852503
2020-09,0.017597728450010855
2020-08,-0.052000863686667995
2020-07,0.04771591171182006
2020-06,0.061468267291780634
2020-05,0.1031950653852369
2020-04,0.007533133069474931
2020-03,0.22898587069740695
2020-02,-0.3740209553570117
2020-01,-0.10073984646922447
2019-12,-0.10699281248725875
2019-11,0.08615707574351882
2019-10,-0.020977631005644808
2019-09,-0.08405510218043048
2019-08,0.035782157063925485
2019-07,-0.14262078708013942
2019-06,-0.05325115640106272
2019-05,-0.01913424118667711
2019-04,-0.10350736709891097
