date,Top_stocks
2021-09,"13323,12266,65285,10333,88518,15285,91283,13116,15358,92557,14708,14245,15506,13328,88462,76038,15072,82779,13844,84511,85526,92621,92594,91560,87471,15826,15789,90595,13687,14619,14797,87337,44813,92665,92426,91664,91090,15272,14325,91082,88427,72304,61241,10158,15067,15291,82526,14596,10258,14273,86098,90907,75573,14136,15295,15534,61146,91734,93246,93350,15909,15936,12644,90885,14720,14970,88471,76128,90288,79213,50286,12579,89698,92252,91359,91453,80069,15850,87043,45225,14813,14815,75854,72119,48072,91379,92221,83885,92052,92213,81761,12840,29102,15643,15508,14818,12350,88181,15585,82261,85502,13751,13210,92091,88174,14231,13447,90999,83883,10200,14263,76795,14579,14097,82555,80054,15410,14715,91832,93132,88860,79338,90097,89506,15488,16064,15119,63546,81472,14326,15540,88439,81241,14924,14953,16140,16146,89031,48486,13108,77202,15831,86233,92897,92402,92050,12146,12452,84419,76591,15171,87364,13918,15541,93272,79686,14983,14882,16260,86092,15645,90483,89029,14434,13046,75510,51369,85261,76709,86929,93266,15397,14937,91584,15776,90455,76946,88863,11403,91606,13704,82518,10550,89301,84819,88612,90664,15440,82670,14338,90856,81132,85040,87437,76672,80795,14939,57913,38295,14791,92601,89393,14759,76461,92203,10028,84621,91402,78908,90285,93345,89781,92596,15221,62498,63125,46886,87439,61516,61508,10107,83779,55993,14135,80928,88281,88360,81665,90496,77357,92518,80563,14714,90081,90976,85631,78975,12400,82515,51263,91826,53613,38850,14826,14702,81222,13967,14547,92220,15303,75694,16082,84319,13279,92470,92432,89394,91068,88994,14051,13124,14317,48144,77437,86581,11511,27422,13527,84788,88511,86474,19350,14060,15087,87445,79490,90436,16119,14536,16066,91627,91201,14182,12397,16263,13949,16083,90868,11533,91733,90706,81736,82830,77610,15961,11174,85442,88615,68145,15084,85663,71985,91233,91665,84761,44943,33823,77570,13788,13376,14521,87832,91836,81588,13350,80306,85205,89110,87430,90125,82634,15336,93302,83621,90175,78875,12360,15597,85013,89327,92466,75754,87753,77037,77191,86489,84833,15694,86211,82642,90735,88542,75033,49154,81774,14466,14497,83916"
2021-08,"13323,12266,88518,13116,65285,10333,15285,15358,14245,91348,14708,15072,92557,13328,91283,88462,15506,15789,82779,13844,13693,92594,90595,92621,87471,15826,84511,72304,13687,14663,76038,77437,85526,92426,15291,14720,92665,14797,87337,44813,15067,91560,90907,92252,84566,83762,91082,15272,14273,50286,14325,91664,14596,86580,80069,75573,88427,61241,12579,61146,90885,45225,15936,14619,91832,29102,10158,14136,89029,15295,79213,91379,86098,91453,87043,92213,48072,93246,15508,15643,14815,83885,14970,81761,14813,93350,10253,91090,15850,92221,82526,76795,76128,88471,90999,16140,12840,91734,15585,14051,88174,82555,75854,15645,13124,15171,88181,13108,15410,85502,89698,15534,82281,15831,82261,15909,16064,83883,92052,12644,90097,15540,91359,14231,12397,14326,14097,11644,14263,86233,86929,80054,14818,15119,91606,90325,72119,13918,15488,14953,92050,14579,81241,87364,87437,13447,13210,79338,14983,89506,48486,10258,88439,14882,88863,92897,90483,14135,13967,12452,13046,10200,89301,90496,93132,85040,88860,14060,51369,15541,76709,13751,82670,15429,87430,76461,81472,14937,82518,92402,53613,63546,93272,89031,86092,15440,84621,91584,14715,75510,12350,15776,79686,89393,38850,91627,38295,11403,88807,89394,10028,76591,76672,82634,89891,79490,10550,77202,90285,76946,11511,33823,57913,92682,14523,14702,14434,15087,87439,86581,75033,14939,92601,12146,15397,90856,90706,93345,14338,13704,14826,92470,90455,84419,93266,80563,77357,92091,14714,15847,78908,15365,12400,55993,88612,83779,63125,91826,81132,88360,84833,81222,15961,85631,92518,91402,48144,14435,74908,88511,88994,10107,85261,90101,15658,90175,14317,92203,15221,13279,93299,90664,87227,93073,16186,86489,93371,92220,80795,90436,90081,19350,84788,16119,82515,15383,62498,89781,92596,90735,14497,13350,61508,61516,16049,78975,71985,84761,51263,68145,80306,14759,16082,19880,85442,84302,44943,81588,90868,91836,93302,79442,13812,46886,15303,80928,14547,15084,88615,14466,85013,80534,14182,88281,15132,13376,76927,16083,88620,81665,92466,12360,91604,13949,11174,55212,92432,15694,12629,75694,90976,85663,85205,87445,84319"
2021-07,"91832,65285,13323,88518,12266,10333,44813,87471,14245,89169,14708,91348,15285,15358,92557,15072,13328,90595,15597,15506,91283,72304,92594,84511,88462,15826,91560,13687,13116,85526,76038,92426,82779,63546,92621,77437,90907,15067,14797,92665,90885,83762,87043,14720,15789,88427,15291,13844,87337,45225,61241,14663,88417,14273,50286,84566,14596,13108,10253,61146,91082,82555,86580,80069,14136,14815,75573,91453,15272,92252,89029,12579,79213,10158,81761,93083,15936,14970,13693,86098,48072,14325,12840,15508,92986,15295,91575,15171,80054,76795,75854,90097,92221,89698,14818,12397,15850,93246,15585,15410,29102,14051,83885,88511,16140,82261,88181,89506,13751,82281,81241,14813,88863,15909,91090,14097,76128,92050,14619,14953,72119,13279,85502,92052,88174,14326,14231,92897,91734,89301,15847,91359,90325,91664,15831,82526,88439,79338,14983,87437,15534,13046,91606,14263,15645,48486,92213,86929,15540,14579,82518,84621,15643,91379,13210,12488,88860,12644,83883,90496,13447,15488,14435,12452,14882,76461,85261,85040,15119,93132,90483,81472,86233,51369,11644,84302,10200,93350,15541,76591,15429,92470,12400,91627,13918,14434,90976,38295,93272,87364,10258,81132,90986,71985,82634,10550,53613,87430,92402,91402,88471,76709,90999,89891,77202,80563,10028,14826,79686,11174,14702,82670,88542,86092,74908,15221,14317,88807,89031,12350,90175,13967,13350,79490,14338,84419,80306,14523,92466,93073,92688,89393,15397,81588,84833,87439,75033,38850,15087,90706,13124,15365,93299,13452,89394,90856,85631,14714,75510,76946,14924,15440,15084,11403,86489,19880,13376,90926,90735,80795,55993,78908,15132,13704,93266,93345,86581,77570,88360,16082,92518,89781,88620,81222,90455,85663,76672,14135,84319,33823,14939,84761,10107,63125,14182,16119,90436,77595,11775,91836,86080,51263,88612,57913,14466,77357,14716,90664,91584,82515,14497,80928,76927,14493,62498,88182,15284,92682,84788,11533,85442,19350,68145,14668,14318,15658,77037,83779,87753,12146,92203,86778,15398,46886,92596,85768,48144,61508,87445,55212,61516,91895,12629,15694,15627,13180,16083,93302,15303,14759,91826,13949"
2021-06,"91832,76963,91348,88518,90496,65285,13323,14245,91836,10333,12266,44813,87471,15358,91283,82779,89169,14708,15506,13328,90595,15597,15826,92621,72304,85526,92426,92470,92252,15285,87043,84511,76038,90907,15291,79444,13687,88462,15067,88863,12579,61146,15072,14273,14596,15789,83762,14060,61241,88427,14797,92557,14720,14136,13751,92665,82555,91560,88417,50286,10253,15585,63546,87337,81761,13108,14325,91082,14813,45225,77437,13844,86580,13116,92213,90885,15936,15429,15272,80069,86098,90483,92221,14326,79039,75573,10158,12840,15850,14970,91575,84566,12397,72119,82526,15171,93083,15909,91359,15410,91090,79213,15295,14051,92050,92897,15508,89029,92052,14579,48072,14953,81241,14097,14663,76795,15847,76128,14263,89506,90097,10200,90976,75854,82261,29102,91453,14231,93246,91664,92986,11644,85040,14818,14619,84302,86929,89698,83885,82281,91742,15534,88181,88439,92475,88174,82634,85502,15645,15643,15831,91379,88860,86233,93350,48486,12452,91606,10028,57913,84621,14983,13046,80054,15540,13447,83883,91734,10550,13693,15488,13918,15087,15132,15119,89031,53613,90706,38295,87437,82518,14493,13279,10258,76461,14882,81472,90926,87364,79686,12500,87430,16082,89891,11174,15541,51369,76591,76709,12644,93272,88807,81132,14338,91402,88511,84419,92688,15397,14317,14434,93345,79490,92402,85261,90664,13210,79338,93132,89301,82670,90325,15694,74908,14826,80563,15440,92682,12400,71985,15084,93266,13704,89753,90999,14702,15365,14182,11775,11403,15222,77202,90856,80795,86581,93073,90455,88612,89781,14547,92203,75033,33823,14523,75510,84833,15284,55993,13967,85602,88542,85631,89393,86489,15221,90436,14435,12350,90101,90986,87439,76946,83779,90285,13527,84788,77357,89394,16083,10107,90175,85442,14939,15627,81665,11533,92220,91584,84319,88620,15303,78908,82515,92466,14759,85663,90868,13452,87445,12927,13455,48144,14715,19880,15546,78840,80928,84761,19350,12629,79066,16066,89110,14924,91826,86092,93302,88360,75754,62498,86778,81222,13350,92594,92596,91895,92432,46886,15961,38850,14714,63125,68145,76672,61508,90735"
2021-05,"91832,88518,91836,91348,13323,65285,90496,12266,10333,14245,89169,12579,90595,15285,15358,82779,14060,12350,76963,93302,44813,14813,14708,92621,77437,13328,15506,15291,61241,76038,92665,84511,85526,10253,15067,14273,87471,88863,88462,90098,87043,90907,14720,87337,92213,14596,63546,83762,14136,93083,14797,15826,82555,91664,86580,15585,81761,15072,88417,92426,92557,13108,92470,13687,72304,88427,90483,91560,15936,79444,15850,50286,82526,92221,80069,72119,14326,15410,86098,79039,91575,10158,14051,15272,91082,91359,45225,15429,15534,13918,12840,14970,15789,61146,48072,90097,14619,15597,15295,14579,15508,91090,29102,14231,14263,13116,10028,15909,14663,82261,92052,91283,76128,88174,90976,84302,81241,93246,83885,15847,76461,88439,90885,14818,13046,14983,13279,88181,82281,53613,92475,13751,75854,89506,14325,79213,85040,92050,89031,48486,87437,89889,76795,84566,82634,15643,10550,71985,15171,14953,91742,88860,91021,86233,15119,76591,75573,14097,10200,89029,93345,90101,13447,90986,92688,11644,84621,91606,91379,83883,80054,15397,14882,15087,84419,15365,88807,14702,80563,89698,51369,15284,84833,81472,13967,77515,87364,92682,81132,77202,82518,86929,15488,92594,91453,14135,11511,15541,90926,13704,11775,11403,38295,55993,89753,86489,76709,89393,89301,93266,15645,11174,79686,85205,93132,88511,90455,12452,93073,15222,90664,12500,33823,13693,91402,92402,14493,86581,14939,14338,13210,86080,91201,15186,15546,12400,14317,15540,79490,92220,82670,85002,12927,14182,77357,85261,86778,84761,10258,80795,87430,92596,15440,80928,75510,15627,85442,93272,38850,90125,15694,14826,15831,85663,88994,92986,91584,88360,89891,88159,14705,15084,88620,87832,12629,88612,90868,81588,68145,90640,10107,46886,92466,14547,84319,84788,14521,92203,78840,90706,12644,85631,76946,77191,48144,13527,90325,11533,81665,89394,86051,14714,15221,14434,89781,79066,63125,78908,14759,15454,87445,19350,14924,76927,93350,78875,91826,88182,15303,83779,85502,76672,13949,44943,14715,75033,87439,13350,14516,90720"
2021-04,"91832,91836,13323,88518,91348,90496,89169,15285,14245,12266,10333,15358,82779,90595,65285,12579,14060,44813,12350,14720,14708,92665,77437,61241,15506,90907,93302,92621,13328,15291,76963,12397,14136,87337,15585,88462,14273,76038,15067,14596,88863,13116,82555,91664,10253,92470,90098,12488,90976,86098,14326,83762,92557,82526,80069,15597,92213,14797,45225,86580,14619,14813,15826,12840,85526,72304,63546,88427,92221,13918,92426,15850,87043,91453,79444,15410,91021,79039,88417,61146,90483,15072,15534,91283,29102,10158,15272,14970,13687,93083,72119,14051,11511,15295,92052,87437,88174,14231,82281,91359,14325,91560,15936,13108,91379,14263,10028,14468,81761,14579,13751,15789,12500,14472,92688,15429,84302,91082,33823,15643,13046,76591,14818,15909,76128,82261,83883,13279,13967,93246,84566,53613,13447,15119,90097,14135,14452,92475,15645,75854,91742,90926,89031,87364,80054,15171,15508,91575,71985,88807,84511,14882,85040,79213,88181,14097,81241,91090,83885,10200,13828,13693,15365,15831,48072,92050,88860,88439,89029,87832,87439,13704,15221,11644,76461,15222,88994,82518,76795,15087,77202,14663,10258,89506,93345,86489,79066,93266,81132,80563,91826,15847,48486,15546,84621,89889,15488,14983,12927,76709,90885,91402,89698,10550,14953,15397,90325,15540,93073,89891,89753,90101,15694,15961,14826,86929,88511,92466,15440,92220,14705,11403,92594,51369,90455,91584,90664,14547,63125,15541,86080,92682,93371,13350,81472,15454,14493,92402,14521,14702,93272,38295,82634,87430,93132,90999,14338,85205,79686,15284,11775,84419,88159,11174,75573,90125,12400,15627,89393,80795,86051,83779,84788,86233,78840,81588,14759,90640,85502,82670,91457,14939,85261,14516,13180,77357,77515,13210,55993,79338,90868,79490,14715,88542,75510,84761,92596,12452,15084,14924,85442,90986,80928,85663,15132,38850,90436,57913,15303,85631,88620,88612,88360,89394,77191,75033,92203,14182,93350,89110,14434,91625,19350,14318,14317,13527,85002,27422,14714,76927,76946,79122,48144,93274,15395,86778"
2021-03,"91832,92213,90496,91348,13323,12350,89169,90595,91836,14245,82779,88518,15358,10333,44813,14720,15506,61241,12397,12266,65285,92665,14708,87337,48072,13328,76963,88863,10253,12579,15291,15285,82555,92621,14273,86098,76038,93302,15067,15826,14596,84511,82526,14136,90098,77437,80069,87471,15585,18148,92221,92470,79066,91664,92557,86580,72304,90976,63546,76591,14797,15534,14619,13918,86233,14818,83762,14060,72119,87043,15789,88417,12488,91379,79039,15410,14326,15850,91283,13687,12500,88427,45225,88174,15643,87439,14579,84302,91359,92426,15272,92688,91021,14231,93069,15597,88807,14468,13116,87437,15936,13279,10158,77202,88462,61146,92052,14705,89301,10028,76128,14325,81761,33823,93083,29102,13447,10550,15909,82261,14472,85526,82281,13046,14813,14970,14135,15831,92050,15171,87832,14263,83883,89031,85205,71985,75573,90926,38850,13704,85040,91742,84566,15072,79213,15221,14097,88439,88860,87430,15222,80795,15295,15119,57913,13751,10200,81241,80054,15087,15429,88511,91575,80563,15397,90125,90097,53613,92594,15847,15508,13967,91090,13108,93266,92596,27422,93246,90483,14924,14882,81132,14983,13828,86929,15365,92466,14051,13180,80928,84621,92220,92475,89506,15914,48486,76709,15541,85002,88181,38295,88994,75854,14547,14516,15440,76795,91082,15488,88159,90999,11403,89698,15546,86489,90455,12927,91560,91402,51369,13350,81472,90436,84788,14452,82670,90868,90664,93345,91826,77357,89393,85261,91625,14521,14953,11644,92402,15694,91453,15284,93371,84761,13600,12452,88620,14715,91201,79444,90325,14939,88542,90986,92468,88360,15454,75510,91457,90640,89753,85631,12400,89029,13693,89394,86916,90101,86080,92203,83779,14663,79686,85442,79122,15398,14702,93132,88471,13210,15627,11775,15540,91584,93073,89891,86581,93350,14338,82634,12799,77610,62498,90720,92917,86778,89889,78840,11174,85663,14479,85724,15535,75033,15395,15409,92248,91733,79338,13527,76461,10107,13124,19880,14434,11533,14317,14714,90175,90885,14182,13978,77191"
2021-02,"91832,12397,90496,13323,92213,12350,89169,90595,15358,91836,10253,10333,88518,14245,61241,91348,14708,89898,15506,15826,44813,14720,15067,15291,80069,63546,90098,82779,65285,92470,14596,88863,76038,83762,91664,77437,87337,92665,86580,82555,14136,86098,92221,86233,13328,93302,14273,91283,14579,14797,84511,79039,85002,88807,76963,13108,15789,72119,15410,10550,10028,87043,14619,45225,15585,82526,14326,90976,72304,15850,89547,12266,88427,15534,87439,91359,14231,15272,15909,88417,92621,88174,76128,61146,91021,14325,81761,76591,15831,14818,91379,71985,14970,12488,84302,82281,10158,82261,75854,13046,14468,27422,12579,13447,14705,15171,83883,14472,92594,10200,87430,13180,13918,89506,13751,12500,79213,88439,91201,80795,92557,88860,92468,93246,89031,29102,13704,15285,85526,15295,15222,85602,13350,87437,92050,88181,14263,85205,13978,90325,92052,87471,91575,92220,15643,15597,91402,13687,14882,90926,90125,14097,15284,14953,76709,81241,33823,18148,79338,15221,11403,14060,14924,15541,38850,15397,53613,15847,91090,91453,13116,80054,87832,12452,76461,14547,48486,15087,85631,38295,92402,15488,85040,13279,80928,15409,86929,82670,76795,15546,92248,15398,12927,14338,13828,84566,15429,51369,15119,84621,80563,12078,77357,93083,90097,15072,85261,84761,89648,91457,89393,91584,55212,90455,14516,91742,14813,79686,81132,75573,83779,81774,92596,14939,93266,77202,75510,92203,14135,84788,82634,93073,15440,14521,15627,93345,88360,84833,12569,11533,81472,93132,11775,90175,81734,15365,91082,90664,12799,15395,89753,90720,14983,88511,13527,62498,13411,90868,92802,90885,14479,14702,85442,91625,92426,14182,91321,92466,90436,90999,85663,14714,87445,14317,55993,15490,13210,14434,82518,13600,82830,24441,11174,77610,90640,85738,83909,15454,61508,61516,15540,91826,12447,90298,89692,85502,82511,19880,82515,88620,85724,77191,88159,14318,88612,89110,86080,86778,81665,92131,14452,88462,85035,84072,93371,14166,92143"
2021-01,"91832,12397,90595,12350,90496,91836,15358,13323,91348,88518,44813,89169,61241,10253,82156,92213,89898,10333,79039,15506,14708,83762,65285,77437,15291,81761,92131,14596,14245,92665,63546,82779,76038,86580,15067,15826,14444,10550,86098,13918,93302,10028,92221,92470,82555,88863,76963,14136,87337,72119,45225,14273,91021,86233,14619,14326,15410,89547,14579,15585,88417,15850,80069,84302,72304,84511,15272,87471,13108,14720,14231,91201,91379,13328,91359,15171,76591,83883,76128,92468,14797,87439,82261,88427,14818,88174,38850,12488,71985,92557,15534,87437,61146,14325,89506,90098,13046,15831,15295,12266,14263,15909,91664,82281,88860,89031,93246,87832,92248,86929,10158,82526,13180,92203,14970,85205,88439,27422,90976,81241,13350,92050,12500,80054,10200,84072,88181,92052,15087,75854,90926,14472,76709,80795,14882,90097,13447,14705,87043,29102,14924,92220,14468,91283,13704,84621,81132,14060,88807,15488,91584,79213,91742,33823,90325,91402,91090,13687,48486,92402,15397,85040,15789,11403,15440,13693,89394,55212,13978,15643,76795,79686,14983,51369,90640,12078,12452,14097,91457,88360,84761,15535,55993,15285,87430,13279,91826,14182,75510,75573,15597,15222,90455,11533,77357,15541,81472,38295,13527,12569,90999,14547,14338,86581,83779,92466,84788,15627,14135,84833,91625,82634,85631,15546,80928,77191,13411,62498,15395,89753,15409,90125,81734,15398,15365,53613,85602,14317,93371,14702,88462,12799,92621,93345,80563,85526,15847,85261,14516,90868,89393,89017,82515,15119,92802,85442,93073,87445,82830,12927,14939,93069,77610,15072,13116,93266,79338,15694,57913,15284,13210,91321,77202,91575,84566,14479,89648,93132,82511,86051,14813,89692,15490,11174,90175,81736,90664,23660,61508,15429,61516,85738,14521,10107,86778,18148,11775,92596,88612,84419,88542,63125,88994,83621,85002,15540,78975,91453,11752,89891,46886,90298,75754,81665,85914,50948,12308,87053,83909,14711,90248"
2020-12,"91832,13323,91348,90595,15358,90496,61241,44813,12350,12397,89898,14596,10253,89169,82156,91836,10333,88518,65285,83762,79039,86580,15506,10550,88863,15067,15272,72119,15291,15826,77437,76038,76591,14444,82555,14136,91283,10028,14245,14325,14273,14326,92221,82779,76963,14231,92213,15585,15171,80069,15410,72304,91379,76128,87437,88417,14579,87832,13918,92131,15850,87439,63546,84511,15643,13328,82261,15534,14797,15831,14135,84072,45225,93302,85040,88427,89547,38850,88174,81761,13108,92203,92468,86929,92557,93246,14983,90926,92470,14472,12488,88860,80795,87337,83883,14924,92248,90976,92050,91021,89506,76709,14818,91742,10200,13978,91359,86233,13447,77202,15087,15295,84621,10158,12266,75854,91457,84833,88439,61146,15440,92220,14970,14720,13180,13046,71985,89031,15488,88181,15694,79686,82281,91826,92052,15397,15789,85205,92402,15535,13704,14468,11403,15222,75510,91664,82634,14263,92665,13527,87043,14097,88807,91090,15365,91201,90455,80054,14497,14882,33823,13350,81734,84788,90098,14060,12569,15284,84761,48486,87608,87471,89698,30796,62498,15285,93073,77357,82515,89394,14705,88360,51369,61508,14547,81132,12452,90097,61516,81241,85768,82511,38295,89692,15490,55993,11533,88462,89648,15597,87430,14182,15847,89017,91402,69446,80928,13210,83779,87053,81472,15395,92802,84419,12078,89393,55212,14338,77610,93069,90664,15627,91584,90868,13687,10107,82830,85631,85002,27422,79213,85442,14925,71298,11775,77191,15541,14479,88542,15546,88159,76795,83909,90248,85738,90796,85914,14521,93345,12799,79338,87227,23660,12927,62092,21207,14939,13788,10257,80563,13935,75754,87445,15072,14516,15409,15336,14434,13279,93266,11174,83621,89753,92596,76946,12308,15398,81736,14317,93096,86092,90125,92775,53613,14702,89597,86080,78975,91082,76837,15478,89891,83382,89781,91321,91937,12447,15429,93132,13763,14953,82526,68145,90325,78223"
2020-11,"91832,12350,90595,61241,15358,90496,14596,44813,89169,13323,91836,88518,77437,10253,86580,91348,82156,83762,15506,89898,82779,65285,10333,14136,72119,79039,76038,15272,14325,88863,10028,14326,15067,76591,91379,91283,10550,15291,15585,14231,92221,15643,14273,15364,82555,92213,86929,85040,14245,84511,15534,15171,14797,80069,63546,14579,92131,15410,76128,92050,88417,90926,82261,13328,61146,84072,38850,14472,14444,89547,87437,91021,93302,72304,87832,14983,91742,12266,83883,92203,88174,92468,87439,75854,77202,88427,91201,90098,88462,14135,92557,76963,93246,13978,14925,15397,80795,92220,13447,15440,80054,90735,90976,85002,89175,88439,14818,76709,13046,12488,14882,14970,82281,87337,75510,15535,13108,87043,15488,15295,91457,89506,45225,92402,87608,91826,77610,15694,12017,15490,84621,13704,91359,14468,10158,13918,92248,12078,15222,88181,14924,84788,88860,14263,84761,15789,90664,13180,30796,88360,14547,88807,11403,15087,90125,12452,92052,13350,92665,89017,89394,33823,15284,89393,11533,14479,84833,62498,71985,85738,85768,90455,81132,10200,90097,89692,92802,14705,15409,92470,15395,83779,48486,91664,14182,77357,14497,38295,81734,15429,14720,81241,89698,14097,85631,92466,13210,14317,84419,93083,82515,91402,51369,80563,88159,12799,82526,12569,82634,10107,90248,81472,91090,79686,88542,81761,11803,89031,87430,13788,87053,11775,90868,55212,93073,13693,15627,90325,15365,15336,86080,13687,14516,13527,61516,85442,61508,82830,15546,76927,71298,87471,93345,90796,14359,23660,80928,77191,14702,15285,14434,55993,87445,88281,57913,83621,93132,15046,91233,14338,85724,62092,15119,78975,91082,13116,12927,13411,89965,76795,82511,15478,12308,88471,21207,86572,90215,47466,78091,91571,13935,12680,14714,85526,13545,85914,14133,79338,88362,68145,75342,14521,83509,92596,85621,86233,86778,87227,93096"
2020-10,"91832,61241,12350,10253,14596,15358,90496,89169,82156,10333,90595,15506,86580,44813,13323,91836,91348,65285,14326,77437,14136,89898,91283,82779,90735,82555,88518,83762,92221,14325,72119,90926,14231,10550,79039,92213,10028,15067,92131,14273,15364,84072,76038,15410,38850,13108,15585,86929,15272,76591,88417,15291,15365,76128,14983,63546,92050,82261,15171,14579,12488,12266,14797,13328,13918,14472,88174,87043,91379,90098,91826,75854,92203,45225,80069,91457,91021,14263,87337,61146,87832,87439,13447,12078,91359,14245,15440,13704,84788,90976,15488,14970,13978,80795,12799,13180,14720,91201,93246,85040,92468,92402,75510,14468,83883,91664,72304,87437,80054,77202,88427,14097,84761,15535,15534,84511,92220,10158,15222,12680,91742,13350,84621,81734,14444,87608,85631,10200,88181,14925,15643,76963,11403,13046,93083,92557,14705,14818,14135,12452,76709,62498,88860,14924,83779,90455,15694,88807,77610,89692,48486,15409,89393,89394,10107,38295,14882,15490,88439,92802,89017,93302,11533,15397,15087,90664,15295,13116,14547,30796,71985,77357,85738,51369,14497,13935,71298,92052,87430,84833,85002,92596,82515,89547,86810,90796,81132,82281,81241,13210,15395,92665,92248,89506,88542,88360,90097,81472,29102,12569,14702,82634,21207,88863,69446,12017,84419,55993,14317,46886,68145,82830,93345,11775,88362,14521,79122,91571,11803,92753,91233,14615,88159,90868,14338,14516,90215,78975,12447,89031,13788,23660,15119,50948,15336,89175,77699,89698,14182,89753,83621,85724,85442,81761,91733,93427,77191,90325,90248,61516,61508,14536,76795,85768,13600,33823,14434,90175,78091,89244,15285,47466,82526,14714,75573,15284,86233,90126,86778,81736,15627,89648,92466,13687,79686,55212,62092,12308,13628,87445,14663,92470,86990,15478,88281,86572,76927,14479,13545,91402"
2020-09,"12350,91832,10253,61241,15358,14596,89169,44813,10333,82156,86580,90595,90926,91836,90496,14136,83762,77437,10028,14326,89898,76591,82779,13323,65285,84072,90735,15506,76963,14273,86929,82555,87832,72119,85040,92221,14231,92893,15364,79039,12078,15585,14325,90976,88417,90098,15410,91348,38850,76128,10550,15291,15365,82261,13328,85293,92248,91742,92131,91283,75854,15067,14579,72304,80069,15171,14983,76038,15272,87439,92050,91457,61146,13918,91021,93083,12266,12017,91826,13704,92402,92213,13447,14468,84788,12527,80795,12488,12680,80054,14097,92557,87437,15535,13978,13180,93436,63546,87608,15440,75510,84761,81761,88427,15488,76709,84621,90455,14472,11403,92802,92220,81734,88518,13046,84511,81241,14133,88439,89692,82281,88860,48486,14818,11533,91359,93246,92203,85631,92468,14970,51369,85738,10158,89017,88807,83883,62498,14797,91664,14245,13693,83779,84302,77610,12799,10107,88181,15490,88174,82526,92665,90664,14536,14615,82515,87337,13935,14925,90796,55993,90097,10200,15395,14317,15295,57913,12452,15087,89753,14444,90476,71985,85002,88863,93302,89393,13600,77357,38295,89648,89244,71298,15397,14924,88362,15409,13210,69446,90101,15222,86916,10257,21207,30796,14547,14702,12569,46886,90868,85442,82634,92052,14521,86233,15119,81736,81472,87430,85724,88159,81132,12447,89394,47466,14263,86778,14593,61516,61508,15336,83909,87043,12994,92596,29102,13350,93427,90248,78091,89698,45225,14516,86810,78975,89031,23660,14182,13545,83621,90640,11775,14714,92493,15478,84833,77191,13108,14434,85768,84419,76795,13788,89175,86990,87162,10860,93073,91571,91233,77202,82830,62092,14882,50948,15287,93132,92775,86572,85526,79686,78223,89297,88360,12308,91733,89506,93345,79862,68145,85621,14720,87445,90126,14939"
2020-08,"91832,10253,61241,10333,15358,44813,12350,14596,89169,86580,77437,10028,91836,90595,14136,82156,83762,84072,79039,15506,72119,65285,82555,89898,15410,86929,76591,14579,88417,85040,14326,14535,90496,76963,87439,14231,91283,12078,87832,14273,13323,86916,14325,10550,92221,82261,38850,15171,92248,76038,72304,80069,90098,76128,82779,13328,92893,61146,89244,90476,90926,13918,12488,85293,15585,12017,91457,75854,92050,85738,90101,13350,83883,92220,13046,14797,93083,15364,14468,12266,13978,75510,14983,92665,14097,88518,84788,15291,13704,15067,13447,85002,92213,85724,91359,14133,91742,15535,92203,91664,92402,81734,92131,14245,91021,90664,14882,85631,88807,15365,11533,90455,11403,87608,84621,82281,80795,76709,14317,90443,15488,13180,15272,80054,12680,84761,14924,51369,88427,88860,10107,90118,11775,88174,15287,15395,15087,14472,92557,89017,48486,90976,81241,78840,14970,88159,84511,89547,14547,93436,89753,15440,84419,10158,87437,55993,88439,14818,89393,89692,15397,89698,14536,13935,77780,82515,88181,77357,14424,71298,85526,62498,71985,91826,13545,13108,57913,83779,13693,81472,86990,83909,92468,86444,90126,12452,15295,15119,46886,87043,88863,89031,12799,21207,14182,14444,10200,81132,63546,93345,15409,92775,14702,14925,93246,11644,15478,92052,85768,91348,12994,92596,93073,30796,13210,92802,15336,90796,93427,91815,90125,68145,81736,14939,90868,15373,90248,91584,12447,13949,38295,15222,92797,86778,29102,47466,87337,69446,14516,12527,77610,86572,89175,23660,83621,88362,90325,15057,84302,79122,91733,85710,91233,61508,81665,89965,14593,93302,87445,61516,90097,51086,77191,50948,82830,88779,85753,84833,13527,78223,92753,15284,13763,93132,86810,87430,87053,89648,88360,13600,12366,78975,83509,13788"
