date,Bottom_average
2024-11,-0.06585248065071148
2024-10,0.008034788588929255
2024-09,-0.048287754781538746
2024-08,-0.01794066761518595
2024-07,-0.11447248101094211
2024-06,0.03213975382926865
2024-05,-0.1101752722480597
2024-04,-0.018842747743767173
2024-03,-0.11292179963876664
2024-02,-0.05347305813116782
2024-01,0.007598451032336614
2023-12,-0.12546003241434567
2023-11,0.12931621141854563
2023-10,0.06132048288888141
2023-09,-0.1729460714992067
2023-08,-0.12278113824462665
2023-07,-0.15529101316338592
2023-06,0.049293602840918355
2023-05,0.05481148771836143
2023-04,-0.0035871213325319963
2023-03,-0.026989327495063244
2023-02,-0.09562528954197115
2023-01,-0.10775348065437873
2022-12,0.1703574794857425
2022-11,-0.07873731345485785
2022-10,-0.012940211925962274
2022-09,0.020403509489861853
2022-08,-0.17689387820607952
2022-07,-0.02398923473907263
2022-06,0.05672070881622089
2022-05,-0.10138648800412016
2022-04,-0.07396131022585457
2022-03,-0.23366514109222777
2022-02,-0.016866900765528617
2022-01,-0.04381625956127947
2021-12,-0.19026400507838825
2021-11,-0.10860457880306237
2021-10,-0.12424453641178526
2021-09,-0.020101752710747912
2021-08,-0.07958898252870258
2021-07,-0.0037430101572630053
2021-06,-0.15397344241920458
2021-05,0.06033658844128496
2021-04,-0.035099643870500796
2021-03,-0.051285659818343106
2021-02,-0.02635072919328407
2021-01,0.028408366518041107
2020-12,0.09398379970688757
2020-11,0.05867089940623724
2020-10,0.2661456897592146
2020-09,-0.0475551754801887
2020-08,-0.052772692321318544
2020-07,0.020954499300411676
2020-06,0.02707229878348544
2020-05,0.06872853075165333
2020-04,0.06637438432757793
2020-03,0.2168943572918822
2020-02,-0.40791354011002634
2020-01,-0.11359622255892864
2019-12,-0.057066774888313215
2019-11,0.09687909111868354
2019-10,0.03190348586609845
2019-09,-0.037247087566392
2019-08,-0.01484231676271792
2019-07,-0.10656558872833359
2019-06,-0.06363304228472799
2019-05,0.024247482973044743
2019-04,-0.13897784886988826
2019-03,-0.016461251641998468
2019-02,-0.015055174146914471
2019-01,0.05639781535302889
2018-12,0.13776297586110228
2018-11,-0.21423713688015034
2018-10,-0.024356481994709047
2018-09,-0.12149818486381388
2018-08,-0.04267334510214756
2018-07,0.0013415811552127575
2018-06,-0.0019129124263842748
2018-05,-0.030805922724285666
2018-04,0.040996173688241225
2018-03,-0.003042733351441175
2018-02,-0.025510917104045724
2018-01,-0.06715539167244743
2017-12,0.03711866270392093
