date,Top_average
2024-11,-0.09472702172100107
2024-10,0.05198287505464046
2024-09,-0.020017106096997028
2024-08,-0.007082336764395383
2024-07,-0.04209367813102099
2024-06,0.020175127048785945
2024-05,-0.052439808207046884
2024-04,0.03502022735857938
2024-03,-0.07158632470700196
2024-02,0.023329280388537082
2024-01,0.05101628816792795
2023-12,-0.027642067420263185
2023-11,0.0902392745124819
2023-10,0.06594225386252041
2023-09,-0.09099174891097121
2023-08,-0.08520574942764923
2023-07,-0.06064371466088957
2023-06,0.02272206011945147
2023-05,0.052326642765858786
2023-04,-0.008403857962385351
2023-03,-0.028575224552447015
2023-02,-0.035020983586280426
2023-01,-0.031203412945296008
2022-12,0.09408399936301257
2022-11,-0.07975589453001444
2022-10,-0.0024897087777627116
2022-09,0.06415911830247373
2022-08,-0.12133804324060563
2022-07,-0.02902955485486546
2022-06,0.11155266705039354
2022-05,-0.13403291895782887
2022-04,-0.021866010079537212
2022-03,-0.15997057288513852
2022-02,0.003310238072347177
2022-01,-0.013915718513453499
2021-12,-0.17056772733590717
2021-11,-0.03518619991949107
2021-10,-0.07629736044731025
2021-09,0.0448258635164637
2021-08,-0.04680933652228079
2021-07,0.019482681346441377
2021-06,-0.061308841576189925
2021-05,0.04840198496573284
2021-04,-0.028144002280675685
2021-03,0.017962537325944293
2021-02,-0.041272745518623345
2021-01,0.046804220814746354
2020-12,0.0627475939915061
2020-11,0.05894209062574263
2020-10,0.1481898258778184
2020-09,-0.03149755773806207
2020-08,-0.03705495149180077
2020-07,0.0037704616311850197
2020-06,0.06914285458040642
2020-05,0.04378171363804638
2020-04,0.10089136751034368
2020-03,0.1632693660435055
2020-02,-0.2115403103390991
2020-01,-0.09289807137984021
2019-12,-0.01131919372678281
2019-11,0.030305178826144398
2019-10,0.033497272020082
2019-09,0.009704990477564518
2019-08,-0.025021388956119623
2019-07,-0.040853068942560515
2019-06,-0.0034045547874972035
2019-05,0.05974894002065152
2019-04,-0.06171056023931967
2019-03,0.03209031124541041
2019-02,0.0020735970048379707
2019-01,0.043759290545638166
2018-12,0.11096758696879878
2018-11,-0.12871883119749383
2018-10,-0.0012166949884816853
2018-09,-0.12633339453343637
2018-08,-0.028015467232985748
2018-07,0.031006840422797017
2018-06,0.011467464680556884
2018-05,-0.013969434202360312
2018-04,0.0482595466965146
2018-03,-0.02004392866918009
2018-02,-0.021997676415054106
2018-01,-0.05164307919989936
2017-12,0.024727096396204438
2017-11,-0.010773945256935497
2017-10,0.02293471804531013
2017-09,0.001090491767650759
2017-08,0.04590269099941585
2017-07,-0.016708348872647917
2017-06,-0.0013137399571729069
2017-05,0.023908452765566347
2017-04,-0.02857123213223303
2017-03,0.012721771149740482
2017-02,0.01712560279140588
2017-01,0.03188896256761254
2016-12,0.02798829640983378
2016-11,-0.0025290792049638055
2016-10,0.055340299184472225
2016-09,-0.07924896836010638
2016-08,0.005477131762216389
2016-07,-0.004691654903807592
2016-06,0.05550492503721948
2016-05,-0.012253290328557013
2016-04,0.016673510075257494
2016-03,0.0018173596458321642
2016-02,0.04883134115673243
2016-01,-0.010978301776342986
2015-12,-0.13293262718861068
2015-11,-0.035238424771404354
2015-10,0.007846571797352701
2015-09,0.03707729947378674
2015-08,-0.07807467235739979
2015-07,-0.06685023169346815
2015-06,-0.02457931190824464
2015-05,-0.013835682436386922
2015-04,0.03262932911782737
2015-03,-0.02975240434316384
2015-02,-5.951870260309271e-05
2015-01,0.0726011059214387
2014-12,-0.02471935516690871
2014-11,-0.000981928634788233
2014-10,0.0052628607955745275
2014-09,0.01804346152024391
2014-08,-0.07444384443218297
2014-07,0.04334366156733581
2014-06,-0.057041611791489935
