date,pred
1987-12,-0.008306891461021468
1988-01,-0.014915686159625585
1988-02,-0.018224548967439226
1988-03,-0.010376341175399442
1988-04,-0.0014204664057022075
1988-05,0.002898293998995537
1988-06,0.002548482867660155
1988-07,0.005811216759897153
1988-08,0.0027209203848300775
1988-09,0.00454322935367828
1988-10,0.010565007674333446
1988-11,0.012223661178327868
1988-12,0.009159450757257567
1989-01,0.003845251801247028
1989-02,0.004444373024458442
1989-03,0.018499079213419464
1989-04,0.013466917323727548
1989-05,0.016858281155929546
1989-06,0.007275094863214052
1989-07,0.010970965863497426
1989-08,0.011573827628386109
1989-09,0.011108721500143016
1989-10,0.01802489517449156
1989-11,0.02720885271450123
1989-12,0.018746308908548732
1990-01,0.014275395263038731
1990-02,0.016085561795168336
1990-03,0.018635001148142104
1990-04,0.016809889585744704
1990-05,0.028704132839219583
1990-06,0.03602061584457277
1990-07,0.029576163168653545
1990-08,0.011652671463250707
1990-09,0.023613876564196043
1990-10,0.03032273847375455
1990-11,0.03986526474059664
1990-12,0.047331884830424324
1991-01,0.043523293895782814
1991-02,0.03457021454006118
1991-03,0.021008385221314697
1991-04,0.008516663043065224
1991-05,0.01100917061269156
1991-06,0.018302175316150048
1991-07,0.020447535430535263
1991-08,0.019487050836519908
1991-09,0.0190443630254958
1991-10,0.025144496709486215
1991-11,0.027868267084248145
1991-12,0.03584131446737701
1992-01,0.024316814082485257
1992-02,0.014259385667803166
1992-03,0.007789176076658872
1992-04,0.004071893790089475
1992-05,0.0017654108914647044
1992-06,-0.013910806067688925
1992-07,-0.002730403067644163
1992-08,0.00014739231826181413
1992-09,-0.009944071760610098
1992-10,0.002281200218112487
1992-11,0.0034947005917484782
1992-12,-0.01303433949292776
1993-01,-0.030427503968247553
1993-02,-0.04916871597333891
1993-03,-0.019430644392813688
1993-04,-0.02814713573313906
1993-05,-0.03619563061226459
1993-06,-0.027863308237008652
1993-07,-0.036439141400786974
1993-08,-0.026886311827019907
1993-09,-0.024690810135207776
1993-10,-0.032627415156365296
1993-11,-0.0404571100364808
1993-12,-0.03211341003167338
1994-01,-0.047816481988124035
1994-02,-0.053593670382123454
1994-03,-0.04693766109466718
1994-04,-0.04579334905416389
1994-05,-0.03710105562920694
1994-06,-0.039435158023270855
1994-07,-0.03400445637053192
1994-08,-0.03569695159578621
1994-09,-0.03851195888198083
1994-10,-0.031398246626326315
1994-11,-0.02251222047379194
1994-12,-0.030257604607591727
1995-01,-0.031195293636339903
1995-02,-0.03909476983677552
1995-03,-0.030009289773365477
1995-04,-0.026041722588276334
1995-05,-0.03276616164437664
1995-06,-0.024190857148427537
1995-07,-0.024114140241535277
1995-08,-0.0179236742032496
1995-09,-0.026704136743046607
1995-10,-0.021869208558763016
1995-11,-0.02357491385472
1995-12,-0.03487067481071954
1996-01,-0.03400216874669873
1996-02,-0.02146564994701087
1996-03,-0.04003659345808907
1996-04,-0.03599516786041368
1996-05,-0.042302906616874004
1996-06,-0.03694359833149814
1996-07,-0.041626745112716315
1996-08,-0.03366030477647451
1996-09,-0.016567179918364632
1996-10,-0.014036482592567314
1996-11,-0.013796797373908602
1996-12,-0.003017253563667775
1997-01,-0.005384561499266456
1997-02,-0.019781650687387124
1997-03,-0.011536905670003476
1997-04,-0.001370699834622742
1997-05,-0.00490596894788992
1997-06,-0.0047658058068920615
1997-07,-0.0015543151083726447
1997-08,-0.000160585401750013
1997-09,0.0057299382168419285
1997-10,-0.0026900757381688326
1997-11,-0.0027383285127009554
1997-12,0.012787864940773342
1998-01,0.003375382791383826
1998-02,9.232529991014607e-05
1998-03,0.0036091540278424747
1998-04,-0.0051249949009818056
1998-05,-0.00559745031569425
1998-06,-0.003313610807238767
1998-07,-0.006632217934145343
1998-08,-0.009932994079874255
1998-09,-0.0043765525830307
1998-10,0.0047575737664375395
1998-11,-0.005614041089896871
1998-12,0.0005022474290764991
1999-01,-0.006825061270043432
1999-02,-0.004125890021524843
1999-03,-0.01292975887079341
1999-04,-0.012493156906424947
1999-05,-0.020277625365382308
1999-06,-0.015366670017382053
1999-07,-0.023480076628447866
1999-08,-0.02204995284324779
1999-09,-0.0149292992865461
1999-10,-0.009452148115547648
1999-11,-0.01869815993699541
1999-12,-0.015435223201838471
2000-01,-0.01868075449068761
2000-02,-0.018706640760932904
2000-03,-0.011323817486893102
2000-04,-0.015977429633451595
2000-05,-0.027350977497287307
2000-06,-0.025257696688826596
2000-07,-0.03719229225124987
2000-08,-0.024278341863457557
2000-09,-0.023661697127395763
2000-10,-0.007079754924591904
2000-11,-0.010586330932729997
2000-12,-0.007100617664282302
2001-01,-0.01413452502795534
2001-02,-0.008340830274819952
2001-03,-0.0009605470029077027
2001-04,0.0010406723385252212
2001-05,0.0005882827625577087
2001-06,0.00037545048788601224
2001-07,-0.0007737047618907259
2001-08,-0.000853189298684132
2001-09,0.0025403034197873132
2001-10,0.0021432527423043586
2001-11,-0.001934312869427782
2001-12,-0.001983916408929476
2002-01,-0.011486877532258062
2002-02,-0.006633575808725388
2002-03,-0.012091013258913909
2002-04,-0.011353225486273951
2002-05,-0.007888364868213982
2002-06,0.0003491630646400793
2002-07,0.001147779449269937
2002-08,3.090110230753902e-05
2002-09,0.010783237468220562
2002-10,0.009880343122787245
2002-11,0.008582148278132223
2002-12,0.011051867549928833
2003-01,0.006017719676336724
2003-02,0.010849507047845508
2003-03,0.007111213716154689
2003-04,0.0021459065121532655
2003-05,-0.006362084241368724
2003-06,-0.01427031634694625
2003-07,-0.023675848466188344
2003-08,-0.0305417729431961
2003-09,-0.033940613335415475
2003-10,-0.041724548537326996
2003-11,-0.031377718927990364
2003-12,-0.03588774105558213
2004-01,-0.0434226505787987
2004-02,-0.03549654709210577
2004-03,-0.03414742810631456
2004-04,-0.03252811785486627
2004-05,-0.03207133534891474
2004-06,-0.027988730804870136
2004-07,-0.022870061177039047
2004-08,-0.022157865703353975
2004-09,-0.01653363581873727
2004-10,-0.01799957869050545
2004-11,-0.022363970858463887
2004-12,-0.02885508875450441
2005-01,-0.02136332690351827
2005-02,-0.01965014304255637
2005-03,-0.012374366096294297
2005-04,-0.004222583473382055
2005-05,-0.009206117581601427
2005-06,-0.008535576936644813
2005-07,-0.014817139146900256
2005-08,-0.013271049313801117
2005-09,-0.014122585735123021
2005-10,-0.010577339546599292
2005-11,-0.014607884983752855
2005-12,-0.016577988904915707
2006-01,-0.022178922882081377
2006-02,-0.02415037714171486
2006-03,-0.023249383972889795
2006-04,-0.02203329541421724
2006-05,-0.022059753567474548
2006-06,-0.019854176578614758
2006-07,-0.016521753452622072
2006-08,-0.020443562793489196
2006-09,-0.015891078414397585
2006-10,-0.01652845374975876
2006-11,-0.013652076746446296
2006-12,-0.014650868129704772
2007-01,-0.013633053453385197
2007-02,-0.012651365487680744
2007-03,-0.01093288573280824
2007-04,-0.010810755502540216
2007-05,-0.010040760137276715
2007-06,-0.007206733295080449
2007-07,-0.010120557188076085
2007-08,-0.008490431020068724
2007-09,-0.009631231165714025
2007-10,-0.0070384922130031285
2007-11,-0.0010025362437060658
2007-12,-0.0009718113517024878
2008-01,-0.003561834277273325
2008-02,0.002893364980544237
2008-03,-0.0016197496460590537
2008-04,0.004286523636075257
2008-05,0.009294231022123789
2008-06,0.011145145722425575
2008-07,0.007073135543061321
2008-08,-0.0041042361212600105
2008-09,-0.0066654805269950055
2008-10,-0.004631405438803089
2008-11,0.00045353016627328394
2008-12,-5.4010750991704756e-05
2009-01,-0.0004877872158723859
2009-02,0.013028364492796391
