date,pred
1987-12,0.008984542451798916
1988-01,-0.00663343258202076
1988-02,-0.015787584707140923
1988-03,-0.005576753988862038
1988-04,-0.01223701797425747
1988-05,-0.004984866827726364
1988-06,-0.007972633466124535
1988-07,-0.017067350447177887
1988-08,-0.015110528096556664
1988-09,-0.005280269775539637
1988-10,-0.010099116712808609
1988-11,-0.013550245203077793
1988-12,-0.014174307696521282
1989-01,-0.01647447608411312
1989-02,-0.02018924430012703
1989-03,-0.018610838800668716
1989-04,-0.010980584658682346
1989-05,-0.013397132977843285
1989-06,-0.02200188860297203
1989-07,-0.019171902909874916
1989-08,-0.016366828233003616
1989-09,-0.019481854513287544
1989-10,-0.022224459797143936
1989-11,-0.025540655478835106
1989-12,-0.012286834418773651
1990-01,-0.017285631969571114
1990-02,-0.004529675934463739
1990-03,-0.02372811920940876
1990-04,-0.017959296703338623
1990-05,-0.009880674071609974
1990-06,-0.013763964176177979
1990-07,-0.011602429673075676
1990-08,-0.00918959267437458
1990-09,-0.026164475828409195
1990-10,-0.01917441003024578
1990-11,-0.01344173215329647
1990-12,-0.007002740632742643
1991-01,-0.009369405917823315
1991-02,0.007891195826232433
1991-03,-0.018206942826509476
1991-04,-0.02142147347331047
1991-05,-0.011871011927723885
1991-06,-0.013640455901622772
1991-07,-0.010945367626845837
1991-08,-0.0013009840622544289
1991-09,-0.01519320160150528
1991-10,-0.007693019695580006
1991-11,0.002240551635622978
1991-12,-0.01843278855085373
1992-01,-0.005009594839066267
1992-02,-0.01127590797841549
1992-03,0.007973483763635159
1992-04,-0.011024655774235725
1992-05,-0.003783977124840021
1992-06,-0.009737422689795494
1992-07,-0.01561059057712555
1992-08,-0.0025809118524193764
1992-09,-0.014724275097250938
1992-10,-0.005069575272500515
1992-11,-0.004943760111927986
1992-12,-0.014202254824340343
1993-01,-0.013034976087510586
1993-02,-0.008279556408524513
1993-03,-0.02054278738796711
1993-04,-0.0025342870503664017
1993-05,-0.0025140754878520966
1993-06,-0.00775444321334362
1993-07,-0.015051839873194695
1993-08,-0.0014922423288226128
1993-09,-0.016742143779993057
1993-10,4.523620009422302e-05
1993-11,-0.005336832720786333
1993-12,-0.011995943263173103
1994-01,-0.012214084155857563
1994-02,-0.016954360529780388
1994-03,-0.010391484946012497
1994-04,-0.015944167971611023
1994-05,-0.007498534396290779
1994-06,-0.014171937480568886
1994-07,-0.012020109221339226
1994-08,-4.2263418436050415e-06
1994-09,-0.012126913294196129
1994-10,-0.015663843601942062
1994-11,-0.008616873063147068
1994-12,-0.01383923925459385
1995-01,-0.009071368724107742
1995-02,-0.02215690165758133
1995-03,-0.0061331856995821
1995-04,-0.01139765977859497
1995-05,-0.013049880042672157
1995-06,-0.014466909691691399
1995-07,-0.013942312449216843
1995-08,-0.009496033191680908
1995-09,-0.014253362081944942
1995-10,-0.02034708857536316
1995-11,-0.011010926216840744
1995-12,-0.009919781237840652
1996-01,-0.009759113192558289
1996-02,-0.011493610218167305
1996-03,-0.0020921602845191956
1996-04,-0.010079264640808105
1996-05,-0.0027260230854153633
1996-06,-0.01014723815023899
1996-07,-0.010185733437538147
1996-08,-0.0016746222972869873
1996-09,-0.006483318284153938
1996-10,-0.015563128516077995
1996-11,-0.012602599337697029
1996-12,-0.01230074092745781
1997-01,-0.01145150139927864
1997-02,-0.010393076576292515
1997-03,-0.0055072433315217495
1997-04,-0.010661647655069828
1997-05,-0.018298156559467316
1997-06,-0.011402938514947891
1997-07,-0.018454795703291893
1997-08,-0.007045782171189785
1997-09,-0.004653687588870525
1997-10,-0.01625390537083149
1997-11,-0.008277377113699913
1997-12,-0.012183008715510368
1998-01,-0.006081631872802973
1998-02,-0.014000967144966125
1998-03,-0.012285592965781689
1998-04,-0.0024089496582746506
1998-05,-0.012207970023155212
1998-06,-0.010637622326612473
1998-07,-0.008919665589928627
1998-08,-0.0092364102602005
1998-09,-0.010855003260076046
1998-10,-0.01229826919734478
1998-11,0.00019979476928710938
1998-12,-0.007222068030387163
1999-01,-0.01682031899690628
1999-02,-0.0079690832644701
1999-03,0.016579627990722656
1999-04,-0.0014426913112401962
1999-05,0.00482124462723732
1999-06,-0.003213056828826666
1999-07,-0.011660640127956867
1999-08,-0.0023833326995372772
1999-09,-0.00804084725677967
1999-10,-0.00471644988283515
1999-11,-0.006901076063513756
1999-12,-0.017007501795887947
2000-01,0.00048122089356184006
2000-02,0.042119018733501434
2000-03,0.02192201465368271
2000-04,-0.03322776407003403
2000-05,-0.042063433676958084
2000-06,0.0006096214056015015
2000-07,0.007000431418418884
2000-08,0.004722237586975098
2000-09,-0.03629356995224953
2000-10,-0.0029688426293432713
2000-11,-0.013350189663469791
2000-12,-0.016933707520365715
2001-01,-0.060726892203092575
2001-02,0.0513053722679615
2001-03,-0.003251890651881695
2001-04,-0.033480413258075714
2001-05,-0.03758532926440239
2001-06,0.0025105373933911324
2001-07,-0.020672190934419632
2001-08,-0.009320535697042942
2001-09,-0.007453436963260174
2001-10,-0.017536744475364685
2001-11,-0.004635810852050781
2001-12,0.016833271831274033
2002-01,0.011202595196664333
2002-02,-0.01992885209619999
2002-03,-0.03757559508085251
2002-04,-0.01580384373664856
2002-05,-0.015214292332530022
2002-06,-0.014488381333649158
2002-07,-0.03397276997566223
2002-08,-0.018586836755275726
2002-09,-0.0088264811784029
2002-10,0.00922070536762476
2002-11,-0.02750392258167267
2002-12,0.012040012516081333
2003-01,0.03720659017562866
2003-02,-0.02688097581267357
2003-03,-0.00756001565605402
2003-04,-0.008376647718250751
2003-05,-0.02288365364074707
2003-06,0.013185044750571251
2003-07,0.024180885404348373
2003-08,-0.007066487334668636
2003-09,0.007514689117670059
2003-10,-0.0034075952135026455
2003-11,-0.006667467299848795
2003-12,-1.7156824469566345e-05
2004-01,0.002292649820446968
2004-02,-0.012203563936054707
2004-03,-0.010698309168219566
2004-04,-0.011964181438088417
2004-05,-0.008768850937485695
2004-06,-0.02083122730255127
2004-07,-0.0072899856604635715
2004-08,-0.0037216385826468468
2004-09,-0.021671641618013382
2004-10,-0.011075692251324654
2004-11,0.0017043817788362503
2004-12,-0.023747257888317108
2005-01,0.007425588555634022
2005-02,-0.01774982362985611
2005-03,-0.01258319616317749
2005-04,-0.003580230288207531
2005-05,-0.014269636012613773
2005-06,-0.012869603000581264
2005-07,0.0003082640469074249
2005-08,-0.00968402624130249
2005-09,0.00036244187504053116
2005-10,-0.02052714303135872
2005-11,-0.005807692185044289
2005-12,-0.02239859104156494
2006-01,-0.009058237075805664
2006-02,-0.015654487535357475
2006-03,0.003462129272520542
2006-04,-0.013095182366669178
2006-05,-0.010835079476237297
2006-06,-0.009978463873267174
2006-07,0.010891320183873177
2006-08,-0.01451271865516901
2006-09,-0.014561628922820091
2006-10,-0.007320542819797993
2006-11,-0.011683395132422447
2006-12,0.0008886205032467842
2007-01,-0.005523931235074997
2007-02,-0.010636663064360619
2007-03,-0.013206121511757374
2007-04,-0.00645079929381609
2007-05,0.001921607181429863
2007-06,-0.015614180825650692
2007-07,-0.006264432333409786
2007-08,-0.01205781102180481
2007-09,0.0008563213050365448
2007-10,0.004841982387006283
2007-11,-0.004644780419766903
2007-12,-0.003225883934646845
2008-01,0.01810195855796337
2008-02,-0.007423580624163151
2008-03,-0.01326296292245388
2008-04,0.0015197983011603355
2008-05,0.009075155481696129
2008-06,-0.014164997264742851
2008-07,-0.009598257020115852
2008-08,-0.026994045823812485
2008-09,0.005535450764000416
2008-10,-0.034577809274196625
2008-11,0.021502787247300148
2008-12,0.01732221245765686
2009-01,-0.008988546207547188
2009-02,0.003886014223098755
2009-03,-0.002922156360000372
2009-04,-0.03665710985660553
2009-05,0.020948445424437523
2009-06,0.028370920568704605
2009-07,-0.001127526629716158
2009-08,-0.013912716880440712
2009-09,-0.0008372263982892036
2009-10,-0.007692138664424419
2009-11,-0.011136455461382866
2009-12,-0.014503373764455318
2010-01,-0.024959556758403778
2010-02,0.0014112740755081177
2010-03,-0.00613989494740963
2010-04,-0.01869644783437252
2010-05,-0.01659044809639454
2010-06,-0.00972513947635889
2010-07,-0.007334200665354729
2010-08,0.0007525449618697166
2010-09,-0.010965361259877682
2010-10,-0.0069399005733430386
2010-11,-0.02216172218322754
2010-12,-0.006504470016807318
2011-01,-0.006491177715361118
2011-02,-0.020176485180854797
2011-03,-0.009811637923121452
2011-04,-0.0016883783973753452
2011-05,-0.010382314212620258
2011-06,-0.012376048602163792
2011-07,-0.0019013145938515663
2011-08,-0.0009265216067433357
2011-09,-0.006037463434040546
2011-10,-0.001532220747321844
2011-11,0.009439956396818161
2011-12,-0.01477844174951315
2012-01,0.007677042856812477
2012-02,-0.01959134265780449
2012-03,-0.031116381287574768
2012-04,-0.014048313722014427
2012-05,-0.006673554424196482
2012-06,-0.005542060360312462
2012-07,0.004915276542305946
2012-08,-0.00560079887509346
2012-09,-0.0021658269688487053
2012-10,-0.011317948810756207
2012-11,-0.01542081218212843
2012-12,-0.008339660242199898
2013-01,-0.02115802839398384
2013-02,-0.027696017175912857
2013-03,-0.006733771413564682
2013-04,-0.0032961955294013023
2013-05,-0.005058361683040857
2013-06,-0.00897300522774458
2013-07,-0.015464045107364655
2013-08,-0.00039100926369428635
2013-09,-0.008115628734230995
2013-10,-0.009816950187087059
2013-11,0.0010958025231957436
2013-12,-0.00795074924826622
2014-01,-0.01230967789888382
2014-02,-0.008212876506149769
2014-03,-0.004812827333807945
2014-04,-0.010762641206383705
2014-05,-0.0052069504745304585
2014-06,-0.005939456168562174
2014-07,0.0013552550226449966
2014-08,-0.010697213001549244
2014-09,-0.013186520896852016
2014-10,-0.008381105028092861
2014-11,-0.0025561293587088585
2014-12,0.012541797012090683
2015-01,-0.003255012445151806
2015-02,0.011289253830909729
2015-03,-0.010647177696228027
2015-04,-0.020867392420768738
2015-05,0.019715365022420883
2015-06,-0.017956096678972244
2015-07,-0.007342505268752575
2015-08,-0.0017945906147360802
2015-09,-0.012558970600366592
2015-10,-0.007908359169960022
2015-11,-0.021040890365839005
2015-12,-0.0009302985854446888
2016-01,0.0008683647029101849
2016-02,-0.013535980135202408
2016-03,-0.016209423542022705
2016-04,-0.02202984318137169
2016-05,0.002276935614645481
2016-06,0.004886896349489689
2016-07,0.011720680631697178
2016-08,-0.0067289178259670734
2016-09,-0.020800624042749405
2016-10,0.013071182183921337
2016-11,-0.004394689574837685
2016-12,-0.020506074652075768
2017-01,0.03150429576635361
2017-02,0.002050338312983513
2017-03,-0.0069292769767344
2017-04,-0.00993443001061678
2017-05,0.007325183600187302
2017-06,-0.0031956378370523453
2017-07,-0.013220736756920815
2017-08,-0.014328144490718842
2017-09,-0.00968651007860899
2017-10,-0.01903485134243965
2017-11,0.00741916336119175
2017-12,-0.0032131318002939224
2018-01,-0.007779126986861229
2018-02,-0.016746241599321365
2018-03,0.002229318954050541
2018-04,-0.018408510833978653
2018-05,-0.015069412998855114
2018-06,0.002321639098227024
2018-07,-0.015638235956430435
2018-08,-0.011476650834083557
2018-09,0.0009503336623311043
2018-10,0.005458242259919643
2018-11,-0.0152774378657341
2018-12,-0.02206253632903099
2019-01,-0.014492925256490707
2019-02,-0.02741897851228714
2019-03,-0.002087976783514023
2019-04,-0.008940299041569233
2019-05,-0.007598647847771645
2019-06,-0.018053201958537102
2019-07,-0.017822373658418655
2019-08,0.005784869194030762
2019-09,-0.007824214175343513
2019-10,-0.024440251290798187
2019-11,-0.005589684005826712
2019-12,-0.025825712829828262
2020-01,-0.0180356502532959
2020-02,0.01719764620065689
2020-03,-0.004542666487395763
2020-04,-0.013490263372659683
2020-05,-0.016133148223161697
2020-06,0.022082563489675522
2020-07,-0.027649637311697006
2020-08,-0.00010459218174219131
2020-09,-0.010156132280826569
2020-10,-0.014861078932881355
2020-11,-0.013420620001852512
2020-12,0.01817401498556137
2021-01,0.007694898173213005
2021-02,0.0038291579112410545
2021-03,0.017691239714622498
2021-04,0.002195419743657112
2021-05,-0.019703775644302368
2021-06,-0.01577221415936947
2021-07,-0.01414535753428936
2021-08,-0.0015456369146704674
2021-09,-0.024503424763679504
2021-10,-0.0016156770288944244
2021-11,0.0013922341167926788
2021-12,-0.015460794791579247
2022-01,-0.017320187762379646
2022-02,-0.015616313554346561
2022-03,0.007935291156172752
2022-04,0.00944820698350668
2022-05,-0.007547637447714806
2022-06,0.0024359673261642456
2022-07,-0.0028825546614825726
2022-08,-0.019235748797655106
2022-09,-0.0009194603189826012
2022-10,-0.005071713123470545
2022-11,-0.007300267927348614
2022-12,0.007622620090842247
2023-01,0.016100522130727768
2023-02,0.008168546482920647
2023-03,-0.004670318216085434
2023-04,-0.0043839262798428535
2023-05,-0.02656210958957672
2023-06,-0.015761787071824074
2023-07,0.0027375780045986176
2023-08,0.014276780188083649
2023-09,0.004304234869778156
2023-10,0.009965821169316769
2023-11,-0.006731947883963585
2023-12,-0.013357988558709621
2024-01,-0.014856665395200253
2024-02,-0.021188680082559586
2024-03,-0.013452782295644283
2024-04,0.0012851320207118988
2024-05,-0.010014943778514862
2024-06,-0.015323273837566376
2024-07,0.014581619761884212
2024-08,0.0033849282190203667
2024-09,-0.012012030929327011
2024-10,-0.02115098014473915
2024-11,-0.007642209995537996
