date,pred
1987-12,0.03593920967519595
1988-01,-0.0050656550168259205
1988-02,-0.06279235756615074
1988-03,0.07616048578832915
1988-04,-0.03638482264731205
1988-05,0.23501908197826812
1988-06,-0.012594739609404493
1988-07,-0.04151324855127867
1988-08,0.022942095979034408
1988-09,0.07367865318162714
1988-10,0.09470628839239197
1988-11,0.21720487912725667
1988-12,-0.01592760172836217
1989-01,-0.027973954952317682
1989-02,0.13438078034176443
1989-03,0.05895118772325846
1989-04,0.1454488980215191
1989-05,-0.09062562975274288
1989-06,0.10334192892866544
1989-07,0.09372616697391856
1989-08,-0.017240640224942705
1989-09,0.056598750847388905
1989-10,0.1214272519499953
1989-11,0.30818742602348675
1989-12,-0.04805638066880459
1990-01,-0.25154467075493414
1990-02,-0.0710027480796109
1990-03,0.07180328896828894
1990-04,-0.04471514592171408
1990-05,0.3507171182457769
1990-06,-0.052021419840293716
1990-07,0.03767780593149342
1990-08,-0.11291598372144922
1990-09,0.28795726104181535
1990-10,0.06234269761277604
1990-11,0.20970750826955833
1990-12,0.15318162781901296
1991-01,-0.015824860503739074
1991-02,-0.2935958586068273
1991-03,0.19460627581114537
1991-04,-0.13727096414682452
1991-05,-0.10919751183415184
1991-06,0.050682108676048894
1991-07,-0.13603855063904072
1991-08,-0.03141851578167053
1991-09,0.12055717612248927
1991-10,0.06789593821728279
1991-11,-0.07242578112946155
1991-12,0.0937758149853698
1992-01,-0.4259029335755698
1992-02,-0.006454447898893937
1992-03,0.0035070378341252578
1992-04,-0.07335236303839074
1992-05,-0.03886206190221428
1992-06,-0.33397732259354107
1992-07,0.2144846694799283
1992-08,0.06374609648881392
1992-09,0.08549079872429413
1992-10,-0.034830695394377845
1992-11,0.19516972554612352
1992-12,-0.3364207239209116
1993-01,-0.14884705818307667
1993-02,-0.2961178144413639
1993-03,-0.06795893806681677
1993-04,0.03058229827616086
1993-05,0.057619874870797755
1993-06,-0.1088543935700932
1993-07,-0.10483469426596312
1993-08,0.10064600665369657
1993-09,0.2191862360640452
1993-10,-0.15271494469686572
1993-11,-0.1903840933429471
1993-12,-0.11610534281310572
1994-01,-0.3242109960361344
1994-02,-0.0858985048874342
1994-03,0.026517512228369594
1994-04,0.12619586456941692
1994-05,-0.13829464828837013
1994-06,-0.16887497885185243
1994-07,-0.06187287679061623
1994-08,0.030670608386892617
1994-09,-0.1876426762750735
1994-10,0.17290837823593955
1994-11,0.1218420722975724
1994-12,-0.254508639564588
1995-01,-0.12712331214190525
1995-02,0.021201511467228956
1995-03,0.07904524943048001
1995-04,0.17722820521578456
1995-05,0.04944199517977682
1995-06,-0.017974753771746402
1995-07,-0.11002542929957403
1995-08,0.14995493998140003
1995-09,-0.022902694244588816
1995-10,-0.035306422741609216
1995-11,0.1581056904316263
1995-12,-0.06054008350381879
1996-01,-0.22632296479202857
1996-02,0.07224237535607403
1996-03,-0.03330882705166276
1996-04,0.014753310596389114
1996-05,-0.14375985346879844
1996-06,-0.11213408300653976
1996-07,-0.2036274622016202
1996-08,-0.004202563537143383
1996-09,0.06975789924670399
1996-10,0.07283940278374448
1996-11,0.16918913624895535
1996-12,-0.018827994071912713
1997-01,-0.13374182656915487
1997-02,0.03816557574406552
1997-03,0.08905656927386946
1997-04,0.08227424045480287
1997-05,-0.23978583808365234
1997-06,-0.042785159035900924
1997-07,0.0066126941862431265
1997-08,-0.016260547632341568
1997-09,-0.011653347695341596
1997-10,0.01500630091785235
1997-11,-0.014774999383268404
1997-12,0.05362686964225552
