date,pred
1987-12,0.09488444933487604
1988-01,0.03167244965953499
1988-02,0.032709884516448344
1988-03,0.04660042119210285
1988-04,0.08659073171268167
1988-05,0.08689448364583467
1988-06,0.06274903720488696
1988-07,0.06437819472675518
1988-08,0.09020807397523814
1988-09,0.08161851382836996
1988-10,0.07927044724892388
1988-11,0.11731623746395914
1988-12,0.07703375393237677
1989-01,-0.033409513999997614
1989-02,0.0185509703188709
1989-03,0.025894162764799392
1989-04,0.006808061605566131
1989-05,0.012059991924653977
1989-06,0.004974039736302083
1989-07,0.04172046374754491
1989-08,0.038320807473436254
1989-09,0.02963474464145844
1989-10,0.037235303945432965
1989-11,0.08708290541239097
1989-12,0.10833622834776975
1990-01,0.009463520334800067
1990-02,0.006638950803637528
1990-03,0.02512529245190147
1990-04,0.029754186140851083
1990-05,0.06309613379110149
1990-06,0.04270380454696747
1990-07,0.04033263203408352
1990-08,0.036208447495766696
1990-09,0.041139714856384235
1990-10,0.0840125359400617
1990-11,0.07258963251690166
1990-12,0.11428898487633869
1991-01,-0.05529539328400984
1991-02,-0.16000066985268346
1991-03,-0.16062338707594387
1991-04,-0.09832283798751246
1991-05,-0.02088793530160503
1991-06,-0.015503859853498045
1991-07,0.005674844939075194
1991-08,0.02611451589774218
1991-09,0.0748324154227764
1991-10,0.07820710363294328
1991-11,0.0848609280708994
1991-12,0.1377455519543379
1992-01,-0.003278044623182359
1992-02,-0.046768350003885434
1992-03,-0.05001836883712263
1992-04,-0.0911350058113448
1992-05,-0.07584269472322583
1992-06,-0.058442422369606915
1992-07,-0.0206454467229534
1992-08,-0.0027762759860127193
1992-09,0.046444760195790614
1992-10,0.05454420808410826
1992-11,0.060075203559290184
1992-12,0.07573241954163405
1993-01,0.06841371770080615
1993-02,0.057285662724757824
1993-03,0.0949966606861897
1993-04,0.07623522591821719
1993-05,0.04582638831507634
1993-06,0.04861124125466191
1993-07,0.02605506335585511
1993-08,-0.002422805282985852
1993-09,0.00524664235702265
1993-10,-0.04173200220527374
1993-11,-0.05345287131259231
1993-12,-0.026497973740711715
1994-01,-0.028157764752274505
1994-02,-0.04489197759123592
1994-03,-0.026049126090398285
1994-04,-0.02760976936805108
1994-05,-0.029680201788414108
1994-06,-0.03204289425171714
1994-07,-0.003729419935728286
1994-08,-0.01265881067053478
1994-09,-0.004998364657435302
1994-10,0.02426580419361074
1994-11,0.0255127893020193
1994-12,0.0785825564052896
1995-01,-0.0018816065891426818
1995-02,-0.0027345335357359685
1995-03,0.022017241975870114
