date,pred
1987-12,0.015527408285556937
1988-01,-0.00835491872452444
1988-02,-0.016544207981027764
1988-03,-0.009979340585047798
1988-04,-0.007911135671452353
1988-05,-0.0025600751328664845
1988-06,0.0004968046636569647
1988-07,-0.00042356729590100137
1988-08,0.0058258331419728205
1988-09,-0.008152636176394185
1988-10,0.009556938744021106
1988-11,0.015080634569783946
1988-12,0.0026803537055054426
1989-01,-0.017372960003231085
1989-02,0.002086532144057952
1989-03,-0.0065652708922156475
1989-04,-0.0013935814254009164
1989-05,-0.00441020483052979
1989-06,-0.010625316971098515
1989-07,-0.0021924634131376924
1989-08,-0.0030350782220146056
1989-09,-0.00818465700125633
1989-10,0.010211180520803387
1989-11,0.011483965608382584
1989-12,0.025676532970948785
1990-01,-0.001960870170968651
1990-02,0.006534883694025836
1990-03,0.014144884291016799
1990-04,0.015323582182674059
1990-05,0.024648550166799767
1990-06,0.006095376156675534
1990-07,-0.02596503342209105
1990-08,0.012008151838361247
1990-09,0.010541571645792829
1990-10,0.024090108654197154
1990-11,0.024860229697149735
1990-12,0.06780144682507717
1991-01,0.014165666089007318
1991-02,-0.011078756011309598
1991-03,-0.04791889218848913
1991-04,-0.036707839172807344
1991-05,-0.012315842102846595
1991-06,0.002970595525269307
1991-07,-0.00959715685534562
1991-08,0.0034014645098685075
1991-09,-0.0010954733771887523
1991-10,0.006019712012678443
1991-11,0.008318623002028519
1991-12,0.027118024086762976
1992-01,-0.056189249324600184
1992-02,-0.0662022903027424
1992-03,-0.057460726978126916
1992-04,-0.025507614305684184
1992-05,-0.015912635508495608
1992-06,-0.011171630574631162
1992-07,-0.01187498992538938
1992-08,-0.00035404765297472634
1992-09,0.0018120370243891982
1992-10,0.002475115527948733
1992-11,0.006427486360990898
1992-12,-0.011832580408205706
1993-01,-0.0324626633827391
1993-02,-0.03630581428842745
1993-03,-0.030408308966962828
1993-04,-0.032642454702792374
1993-05,-0.025420757930587706
1993-06,-0.025101310211115977
1993-07,-0.03113281535500253
1993-08,-0.02725762851266567
1993-09,-0.02213785840549831
1993-10,-0.0322859387577825
1993-11,-0.024342785504049353
1993-12,-0.02809131106798684
1994-01,-0.031421695657828055
1994-02,-0.028440205533625182
1994-03,-0.034859835964874825
1994-04,-0.026854640939275764
1994-05,-0.03064664456536262
1994-06,-0.04426305163107384
1994-07,-0.036524333858765544
1994-08,-0.036482201353643794
1994-09,-0.07603329070945627
1994-10,-0.041705893515186075
1994-11,-0.017481657589737635
1994-12,-0.03386253218380204
1995-01,-0.03723175987372105
1995-02,-0.031216522406331455
1995-03,-0.021436845285650992
