date,pred
1987-12,0.10225251317024231
1988-01,0.05238751322031021
1988-02,0.00125912856310606
1988-03,-0.1497844159603119
1988-04,-0.2991931140422821
1988-05,-0.16467875242233276
1988-06,-0.24425670504570007
1988-07,0.10397469997406006
1988-08,0.34781792759895325
1988-09,-0.2951589822769165
1988-10,0.11672057211399078
1988-11,0.07191877067089081
1988-12,0.19330690801143646
1989-01,-0.09662419557571411
1989-02,0.20120210945606232
1989-03,0.007614759728312492
1989-04,0.008483138866722584
1989-05,0.14962317049503326
1989-06,-0.18926724791526794
1989-07,-0.031773462891578674
1989-08,0.07421927899122238
1989-09,0.09172925353050232
1989-10,-0.1235852986574173
1989-11,-0.007204495370388031
1989-12,0.20573048293590546
1990-01,-0.002842698246240616
1990-02,0.14574648439884186
1990-03,-0.0363817922770977
1990-04,-0.12606729567050934
1990-05,0.25252342224121094
1990-06,-0.17316266894340515
1990-07,0.03547470271587372
1990-08,0.09438478946685791
1990-09,0.3071623146533966
1990-10,0.37108105421066284
1990-11,-0.02004554122686386
1990-12,0.19397002458572388
1991-01,-0.02098773792386055
1991-02,-0.179319828748703
1991-03,0.3129066228866577
1991-04,0.22340665757656097
1991-05,-0.19367408752441406
1991-06,0.18504206836223602
1991-07,0.3962503969669342
1991-08,0.13133685290813446
1991-09,-0.25227516889572144
1991-10,0.031712017953395844
1991-11,0.16267429292201996
1991-12,0.23743364214897156
1992-01,-0.06500130146741867
1992-02,0.04224362224340439
1992-03,-0.15320321917533875
1992-04,0.2703896164894104
1992-05,0.3024681806564331
1992-06,-0.18897731602191925
1992-07,0.1272786557674408
1992-08,0.45148730278015137
1992-09,0.2845137417316437
1992-10,0.19100791215896606
1992-11,0.1549249291419983
1992-12,-0.09914973378181458
1993-01,-0.3029865026473999
1993-02,-0.14408552646636963
1993-03,0.20370960235595703
1993-04,0.23727649450302124
1993-05,-0.31977057456970215
1993-06,-0.13421203196048737
1993-07,-0.0036666318774223328
1993-08,-0.22145338356494904
1993-09,0.11396068334579468
1993-10,0.38295143842697144
1993-11,-0.23252537846565247
1993-12,-0.038718752562999725
1994-01,0.01457829400897026
1994-02,0.06979847699403763
1994-03,0.02673506550490856
1994-04,0.10447199642658234
1994-05,-0.17113056778907776
1994-06,-0.03226199746131897
1994-07,0.10460764169692993
1994-08,0.22659146785736084
1994-09,-0.656877875328064
1994-10,-0.0704476535320282
1994-11,-0.05821356177330017
1994-12,-0.05276738107204437
1995-01,0.015556197613477707
1995-02,-0.39954495429992676
1995-03,-0.008515875786542892
1995-04,0.17049624025821686
1995-05,-0.052000246942043304
1995-06,0.09001696109771729
1995-07,0.10377973318099976
1995-08,0.1323624551296234
1995-09,0.021195124834775925
1995-10,0.07840155810117722
1995-11,0.45420530438423157
1995-12,0.1281471699476242
1996-01,-0.1873474419116974
1996-02,-0.02769116312265396
1996-03,-0.1575244665145874
1996-04,-0.0382913313806057
1996-05,0.14963911473751068
1996-06,-0.40088242292404175
1996-07,0.15633919835090637
1996-08,-0.024535369127988815
1996-09,-0.10468131303787231
1996-10,-0.0719137117266655
1996-11,-0.07560528069734573
1996-12,0.053038761019706726
1997-01,0.07772313058376312
1997-02,-0.007659167051315308
1997-03,-0.09863363206386566
1997-04,0.24872736632823944
1997-05,0.07711093872785568
1997-06,-0.154607892036438
1997-07,0.11709031462669373
1997-08,0.1737959086894989
1997-09,0.24862734973430634
1997-10,0.21868856251239777
1997-11,-0.02886813133955002
1997-12,0.3382759690284729
1998-01,-0.35455483198165894
1998-02,0.3404899835586548
1998-03,0.027189098298549652
1998-04,0.32299497723579407
1998-05,-0.10276728123426437
1998-06,-0.05073246359825134
1998-07,-0.5709453821182251
1998-08,0.16075430810451508
1998-09,0.43524664640426636
1998-10,0.35159334540367126
1998-11,0.28428664803504944
1998-12,-0.017539717257022858
1999-01,-0.5688025951385498
1999-02,0.44606566429138184
1999-03,0.26560482382774353
1999-04,0.026070810854434967
1999-05,0.4774169325828552
1999-06,-0.1944943368434906
1999-07,0.3087681829929352
1999-08,-0.014684140682220459
1999-09,-0.5890358686447144
1999-10,-0.11984367668628693
1999-11,0.6485605835914612
1999-12,-0.2916204035282135
2000-01,-0.20851723849773407
2000-02,0.08791173994541168
2000-03,-0.41249439120292664
