date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1987-12,-0.12624652410919332,-0.1361909184571978,-0.11534927842661759,0.0396362505214387
1988-01,-0.0969282803458163,-0.12065642992839401,-0.10878796168903124,0.0806029422397217
1988-02,-0.04943976379552696,-0.06752807344499429,-0.08813397224271198,0.0466910902321121
1988-03,-0.03048198825854308,-0.027950317436906555,-0.0759187927249105,0.0560718056712118
1988-04,-0.02145333458083178,-0.008078443312555007,-0.06104393189876467,0.0592428335628607
1988-05,-0.022092734983746774,0.00289361102874066,-0.06322190329816246,0.1015894510343372
1988-06,0.05251689659211225,0.031954331953073005,-0.059661803354802735,0.0961634221769087
1988-07,0.2137106527235687,0.08230935938014872,-0.027769269523772816,0.05679859158825659
1988-08,0.32168574716239196,0.12067311172122705,-0.0058812460433828075,0.0957589583617135
1988-09,0.35385210848448245,0.16036151730201315,0.03345193483385489,0.1213920783305171
1988-10,0.40630933635785565,0.22569237616767673,0.07405857731719934,0.1023204452189348
1988-11,0.5025924195791469,0.25650953857000447,0.12639257559969358,0.11690124105737419
1988-12,0.203770366588942,0.18401862827711435,0.07585107375810698,0.185601208737123
1989-01,0.25685745423911693,0.19863355549576472,0.09371959899625268,0.1562299708453222
1989-02,0.37207665788559596,0.23954772869313573,0.12379929533418359,0.1768224104189492
1989-03,0.2909683461921888,0.22635990830140104,0.12760414562565708,0.225698161508814
1989-04,0.23595639286419118,0.21434036487599714,0.129044210220316,0.2602325060821711
1989-05,0.22276110343025968,0.20652973143979866,0.1290802744603906,0.25227631689286445
1989-06,0.26288841887233233,0.2943825933062136,0.18992146106198143,0.33695779137704984
1989-07,0.23942631624965593,0.2930067016566296,0.21949133855349437,0.3523552827942155
1989-08,0.2610929466006654,0.3100678866639418,0.21443141313177982,0.34578945846434544
1989-09,0.3150564209988406,0.3258150364903314,0.24160829598469513,0.32029171015365787
1989-10,0.4611914451558883,0.41031590172496835,0.3082152439578377,0.3366977020782584
1989-11,0.638943702484819,0.49991804318052685,0.3834153348425827,0.3578883890578972
1989-12,0.4128531452939497,0.39039755869462667,0.3107672236422102,0.2865887114730307
1990-01,0.32093007663649353,0.39562292883230293,0.32994605634180707,0.2950914178872303
1990-02,0.4078210523462831,0.44853163243851185,0.36885032967735243,0.3190569606215066
1990-03,0.501170742656579,0.4824946325724295,0.4072519661143877,0.2918017923218375
1990-04,0.721366125873573,0.5684956029931937,0.47598097694712505,0.3798027037445385
1990-05,0.6484691087255005,0.5931560859421185,0.5141614210642378,0.3708766799343466
1990-06,0.6087758058767536,0.6085037194317836,0.5270240292216603,0.36563981959666386
1990-07,0.6918201875398342,0.5955134459794724,0.519896744883965,0.26657699461525025
1990-08,0.6918088732568081,0.6756944520224786,0.5614465721510589,0.21403631646938004
1990-09,0.8212507054533053,0.7714652803849825,0.6535471486471999,0.20731553057852284
1990-10,0.8498315276835338,0.8149119009527318,0.7033625273182541,0.2655223712351417
1990-11,1.1334791955476722,0.9772550949496397,0.8329613267866894,0.2900469281759876
1990-12,0.9066000554180091,0.8408609957352173,0.7390096204803884,0.3307259774670386
1991-01,0.6145850464680842,0.6937302671629192,0.6456424141287648,0.39584039473395427
1991-02,0.7358284601496993,0.731397820551782,0.6806117794998465,0.4178003497877661
1991-03,0.669731238366818,0.7134987738321149,0.7025974937102112,0.4181467531913125
1991-04,0.6014736253797632,0.674381510412785,0.6621346645732993,0.4559985758291916
1991-05,0.6357704320188694,0.6497787148009836,0.6408596780522849,0.4069210656572798
1991-06,0.5850382715191967,0.5954274834748445,0.5989411675770488,0.4508033581362672
1991-07,0.7387818583870984,0.6223559832695328,0.6288255448295611,0.4702616095647853
1991-08,0.814319332472309,0.7042855989524672,0.687923713157146,0.450932278940396
1991-09,0.7395609757768116,0.7685198789698171,0.7211222822099903,0.4627224503734774
