date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1987-12,0.027032351450601115,0.04084169864489215,0.037660889767599286,0.0396362505214387
1988-01,0.034019135771249535,0.022901928835370143,0.032830622572526835,0.0806029422397217
1988-02,0.05379369243292752,0.03227023320666103,0.02718042135839282,0.0466910902321121
1988-03,0.05070018324915458,0.04068741245218739,0.03690392785281858,0.0560718056712118
1988-04,0.09839560671378772,0.049376363024087544,0.03553005047137746,0.0592428335628607
1988-05,0.055416462307444715,0.03530913012869682,0.033320354576170594,0.1015894510343372
1988-06,0.05561444984699576,0.09101736684364801,0.06290005079418458,0.0961634221769087
1988-07,0.2168082059784522,0.14137239427072373,0.0947925846252145,0.05679859158825659
1988-08,0.3177563160459679,0.15067189074698534,0.10798913915958042,0.0957589583617135
1988-09,0.3499226773680584,0.19036029632777143,0.1473223200368181,0.1213920783305171
1988-10,0.4023799052414316,0.255691155193435,0.18792896252016256,0.1023204452189348
1988-11,0.4986629884627228,0.28650831759576273,0.2402629608026568,0.11690124105737419
1988-12,0.17875702969806667,0.23008834266033895,0.1999813422867948,0.185601208737123
1989-01,0.26981618253112466,0.31921375833348054,0.2534473920004768,0.1562299708453222
1989-02,0.33120775353298904,0.4082926456399991,0.2972435063488691,0.1768224104189492
1989-03,0.24191441959250098,0.3815389242747744,0.2994556549360876,0.225698161508814
1989-04,0.25123139141517203,0.3601595707337534,0.276151837484276,0.2602325060821711
1989-05,0.13507869836245512,0.35013547588515387,0.2737498794383335,0.25227631689286445
1989-06,0.17520601380452777,0.43798833775156876,0.33459106603992433,0.33695779137704984
1989-07,0.22977846188150325,0.4691297037810384,0.36989670929976187,0.3523552827942155
1989-08,0.2514450922325127,0.4861908887883506,0.3648367838780473,0.34578945846434544
1989-09,0.30540856663068794,0.5019380386147402,0.3920136667309626,0.32029171015365787
1989-10,0.45154359078773554,0.5864389038493771,0.4586206147041052,0.3366977020782584
1989-11,0.6608380723989938,0.7191445227191016,0.5379742741640421,0.3578883890578972
1989-12,0.4347475152081245,0.6096240382332014,0.4653261629636696,0.2865887114730307
1990-01,0.38023125255419593,0.6142563483973972,0.4765959381436656,0.2950914178872303
1990-02,0.4579438642591899,0.6933401999402031,0.5252145661700921,0.3190569606215066
1990-03,0.4765945986763586,0.7401454299072175,0.5839335074849284,0.2918017923218375
1990-04,0.5964159148964336,0.8613685090663291,0.6831417900399783,0.3798027037445385
1990-05,0.6166729074459434,0.9231959318055168,0.7262326528278761,0.3708766799343466
1990-06,0.5767976063050738,0.9029703133520534,0.7237455086664643,0.36563981959666386
1990-07,0.746340472045302,0.9323557298815109,0.7391983705909919,0.26657699461525025
1990-08,0.7354574504373431,0.9618090229550288,0.7712835740971667,0.21403631646938004
1990-09,0.8648992826338403,1.0575798513175327,0.8633841505933078,0.20731553057852284
1990-10,0.8934801048640688,1.101026471885282,0.913199529264362,0.2655223712351417
1990-11,1.1771277727282072,1.2633696658821898,1.0427983287327973,0.2900469281759876
1990-12,0.9341319494520794,1.1267011709192813,0.9410244592158603,0.3307259774670386
1991-01,0.6421169405021545,0.9795704423469832,0.8476572528642367,0.39584039473395427
1991-02,0.7633603541837696,1.0172379957358462,0.8826266182353184,0.4178003497877661
1991-03,0.6972631324008883,0.999338949016179,0.9046123324456831,0.4181467531913125
1991-04,0.6290055194138335,0.9602216855968492,0.8641495033087712,0.4559985758291916
1991-05,0.697528745034586,0.978169475935893,0.8700563011893061,0.4069210656572798
1991-06,0.7307554813721979,1.0294535519819032,0.9053710642046877,0.4508033581362672
1991-07,0.6842581221959253,1.084586063548625,0.9592813215681311,0.4702616095647853
1991-08,0.7614412548399413,1.0753827602449888,0.9385196299532669,0.450932278940396
