date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1987-12,0.15442143219864762,0.09761689077955843,0.08214020259566125,0.0396362505214387
1988-01,0.15869007210597327,0.10873569643033977,0.08810284643455132,0.0806029422397217
1988-02,0.17846462876765126,0.11810400080163067,0.08245264522041731,0.0466910902321121
1988-03,0.1849737690152952,0.09579645164774234,0.0587503212848347,0.0560718056712118
1988-04,0.20354062204205217,0.10584670535216467,0.0817136821425137,0.0592428335628607
1988-05,0.24651976644839518,0.11991393824755539,0.08392337803772057,0.1015894510343372
1988-06,0.17191013487253615,0.09085321732322305,0.08036327809436083,0.0961634221769087
1988-07,0.24203837667427877,0.1325251492608957,0.12761123476547045,0.05679859158825659
1988-08,0.3929972079129631,0.19683166567110083,0.16851810433253442,0.0957589583617135
1988-09,0.45235834808095116,0.21200248473923086,0.15911138522190554,0.1213920783305171
1988-10,0.5169016825777193,0.28688374220175406,0.21626426948213762,0.1023204452189348
1988-11,0.5402748932583901,0.2527396515266791,0.19386881107482384,0.11690124105737419
1988-12,0.8079422517849258,0.32212065294972364,0.24387168613597102,0.185601208737123
1989-01,0.8650263987906602,0.34250395270910244,0.2660557727626117,0.1562299708453222
1989-02,0.9342663050292923,0.3683849206740216,0.28871584373568476,0.1768224104189492
1989-03,0.8531579933358852,0.35519710028228696,0.29252069402715825,0.225698161508814
1989-04,0.7981460400078876,0.34317755685688306,0.2939607586218172,0.2602325060821711
1989-05,0.7679619609050424,0.3252288568493344,0.290013261551569,0.25227631689286445
1989-06,0.8576472402816712,0.38376761643525475,0.3364405792338878,0.33695779137704984
1989-07,0.8811093429043475,0.3851435080848387,0.3068707017423749,0.3523552827942155
1989-08,0.9220639415685811,0.39943731436100044,0.3187369947441802,0.34578945846434544
1989-09,0.8421895845671743,0.3314256949499219,0.27501833561322264,0.32029171015365787
1989-10,0.9985314122378676,0.46689172091801956,0.38963697220493765,0.3366977020782584
1989-11,1.1100615255363222,0.5186466553951896,0.43346567353781573,0.3578883890578972
1989-12,0.8839709683454529,0.4091261709092895,0.3608175623374432,0.2865887114730307
1990-01,0.975894037002909,0.4039008007716132,0.34163872963784636,0.2950914178872303
1990-02,0.9123717689030528,0.37008087409779755,0.31952547087266525,0.3190569606215066
1990-03,0.8582962269557787,0.334188394300129,0.30116963845890515,0.2918017923218375
1990-04,0.6381008437387847,0.24818742387936482,0.23244062762616777,0.3798027037445385
1990-05,0.7109978608868572,0.22352694093044,0.19426018350905508,0.3708766799343466
1990-06,0.7508731620277268,0.24375255938390356,0.19674732767046688,0.36563981959666386
1990-07,0.7635961386607707,0.29300928995485437,0.22263601450377177,0.26657699461525025
1990-08,0.7744791602687295,0.2635559968813366,0.19055081099759696,0.21403631646938004
1990-09,0.9732552586429193,0.3327555792341943,0.25912650062098036,0.20731553057852284
1990-10,1.062591741048243,0.4328039924906353,0.3375210289700146,0.2655223712351417
1990-11,0.7716106197595411,0.26194263709138554,0.1868565178948648,0.2900469281759876
1990-12,1.014606443035669,0.39861113205429405,0.28863038741180175,0.3307259774670386
1991-01,1.306349240926592,0.5350305338910919,0.371925254188371,0.39584039473395427
1991-02,1.2531728067788563,0.4763565482026033,0.3395400488919116,0.4178003497877661
1991-03,1.3192700285617376,0.4942555949222705,0.317554334681547,0.4181467531913125
1991-04,1.2572070538351032,0.42537837975146053,0.2650024940088626,0.4559985758291916
1991-05,1.2229102471959972,0.44998117536326193,0.28627748052987695,0.4069210656572798
1991-06,1.2736424076956698,0.504332406689401,0.328195991005113,0.4508033581362672
1991-07,1.282710837013965,0.5049224688768795,0.31895225082760814,0.4702616095647853
1991-08,1.1320809898989868,0.45960111630382433,0.2627197378952878,0.450932278940396
1991-09,1.1310722985710675,0.47270763439109453,0.2997097634840511,0.4627224503734774
1991-10,1.1850487282943847,0.46599914315425156,0.30104219796290177,0.41780034978776615
1991-11,1.0468837656757755,0.35200085626947153,0.19147520705069043,0.5235898550218627
1991-12,0.5404553986884364,0.16209999659416136,0.06475478359409248,0.5034894059230699
1992-01,0.5682679829199924,0.15063816621713977,0.03375051369428587,0.5130087659308371
1992-02,0.5362836218505872,0.1114098231177745,-0.0060659293342497506,0.4909350858549356
1992-03,0.7270316180974956,0.1281012575580024,0.020635939037743314,0.518445860216758
1992-04,0.7139521943620187,0.09124289556340011,-0.0030422060127722854,0.5194093674573815
1992-05,0.8687054792519,0.11311852910374648,0.035543062463446726,0.5018980819732406
1992-06,0.9345417986265405,0.10921017528804344,0.04158823803336901,0.5405164448109755
1992-07,0.9640110322526444,0.06789518562282522,0.02189788067459101,0.5162262641403591
1992-08,1.0625231524977619,0.15355393499348557,0.07092532857245537,0.5252906782947663
1992-09,1.088175186368275,0.17252001243164064,0.08930378654332974,0.5273947341589837
1992-10,1.1380865760769612,0.18715049732773045,0.09834866506755577,0.5572076546948883
1992-11,1.2602094095468586,0.24599021379937366,0.11116582573449105,0.5672647136044963
1992-12,1.4703946075319871,0.405723869470923,0.2434510651335303,0.5742859776832152
1993-01,1.5616258898825057,0.46025177362715547,0.296193839554639,0.5847150193381075
1993-02,1.574387396532355,0.503259501449516,0.30779821923152445,0.6032396538645604
1993-03,1.6354921896719326,0.5161189030358495,0.3222016279554903,0.5774942810597858
1993-04,1.7126018263472873,0.544633938807252,0.33859963073968835,0.599957545048168
1993-05,1.6867697071348473,0.5287930940051975,0.33135943074156454,0.6007124966783053
1993-06,1.7817153870120022,0.5562919068090634,0.37200638266396296,0.5953711980650558
1993-07,1.8383073816074815,0.5527252437679824,0.3575898642958231,0.629223655638491
1993-08,1.8486988690086015,0.5861135093758213,0.38342570653408636,0.6191855221560848
1993-09,1.9228347783986288,0.6466348722637316,0.4470109961355564,0.6383928112362135
1993-10,1.8657220961657421,0.5989071365084342,0.40216697217687286,0.6253980714623937
1993-11,1.8127298174853836,0.5933550893983056,0.38974870099920705,0.6354386625792707
1993-12,1.692653320748635,0.5292946013973396,0.36121349207634074,0.6674224870709419
1994-01,1.764379214604286,0.5816245043512266,0.39791485670465576,0.6369168277816312
1994-02,1.7270333308372816,0.5901916531862169,0.42285324259141505,0.5900909531086662
1994-03,1.7958238000858935,0.6071070431433919,0.43551535433826405,0.6015555922199031
1994-04,1.8020268188728834,0.578115774554182,0.42562311090521415,0.6138984347724332
1994-05,1.8388304537758482,0.561870342024864,0.3927482995292716,0.586720314889822
1994-06,1.85335514958661,0.5522246056507248,0.3816005286507697,0.6177027158921147
