date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1987-12,-0.12958567634991097,-0.07026984494592593,-0.058984366685984765,0.0396362505214387
1988-01,-0.13385431625723662,-0.08138865059670727,-0.06494701052487484,0.0806029422397217
1988-02,-0.07153617705511021,-0.10124686354743298,-0.08523538873787834,0.0466910902321121
1988-03,-0.032431526671858606,-0.0809006367038714,-0.05717869856126057,0.0560718056712118
1988-04,-0.034286248516554596,-0.03645543993690227,-0.03192915668527452,0.0592428335628607
1988-05,-0.03492564891946959,-0.025483385595606603,-0.03410712808467231,0.1015894510343372
1988-06,-0.03472766137991854,0.030224851119344594,-0.004527431866658323,0.0961634221769087
1988-07,0.12646609475153792,0.0805798785464203,0.027365101964371596,0.05679859158825659
1988-08,0.23444118919036117,0.11894363088749862,0.049253125444761604,0.0957589583617135
1988-09,0.26660755051245166,0.15863203646828472,0.08858630632199929,0.1213920783305171
1988-10,0.31906477838582487,0.2239628953339483,0.12919294880534374,0.1023204452189348
1988-11,0.41534786160711606,0.25478005773627604,0.18152694708783798,0.11690124105737419
1988-12,0.09544190284245996,0.19836008280085227,0.14124532857197597,0.185601208737123
1989-01,0.18650105567551795,0.28748549847399385,0.194711378285658,0.1562299708453222
1989-02,0.24789262667738232,0.37656438578051243,0.2385074926340503,0.1768224104189492
1989-03,0.15859929273689427,0.34981066441528774,0.24071964122126882,0.225698161508814
1989-04,0.18451689574783608,0.3923720315463712,0.27772936696848566,0.2602325060821711
1989-05,0.26565766212885544,0.4013094200523814,0.29979942800883896,0.25227631689286445
1989-06,0.3057849775709281,0.4891622819187963,0.3606406146104298,0.33695779137704984
1989-07,0.3603574256479036,0.520303647948266,0.3959462578702673,0.3523552827942155
1989-08,0.38202405599891304,0.5373648329555782,0.39088633244855275,0.34578945846434544
1989-09,0.43598753039708826,0.5531119827819678,0.41806321530146806,0.32029171015365787
1989-10,0.5821225545541359,0.6376128480166048,0.48467016327461065,0.3366977020782584
1989-11,0.7598748118830666,0.7272149894721633,0.5598702541593557,0.3578883890578972
1989-12,0.5337842546921973,0.6176945049862632,0.48722214295898314,0.2865887114730307
1990-01,0.4418611860347411,0.6229198751239394,0.50640097565858,0.2950914178872303
1990-02,0.5195737977397351,0.7020037266667454,0.5550196036850066,0.3190569606215066
1990-03,0.5382245321569038,0.7488089566337598,0.6137385449998429,0.2918017923218375
1990-04,0.6580458483769789,0.8700320357928714,0.7129468275548928,0.3798027037445385
1990-05,0.5851488312289064,0.8946925187417962,0.7511272716720054,0.3708766799343466
1990-06,0.5476374645092459,0.8850227850489323,0.7460636155372931,0.36563981959666386
1990-07,0.717180330249474,0.9144082015783899,0.7615164774618208,0.26657699461525025
1990-08,0.7171690159664479,0.994589207621396,0.8030663047289147,0.21403631646938004
1990-09,0.8466108481629451,1.0903600359839,0.8951668812250557,0.20731553057852284
1990-10,0.8751916703931736,1.1338066565516494,0.94498225989611,0.2655223712351417
1990-11,1.1588393382573121,1.2961498505485571,1.0745810593645453,0.2900469281759876
1990-12,0.8433764784719703,1.1776788764728234,0.971003454833481,0.3307259774670386
1991-01,0.49846654444424443,1.0665915577410279,0.8890971572623712,0.39584039473395427
1991-02,0.3440800969001759,0.9950557411074292,0.8264943012020036,0.4178003497877661
1991-03,0.5626374793891786,1.0530890423283692,0.8539591633083033,0.4181467531913125
1991-04,0.6791181356464792,1.1540241660246997,0.9280125561147897,0.4559985758291916
1991-05,0.7476413612672316,1.1719719563637434,0.9339193539953247,0.4069210656572798
1991-06,0.7808680976048435,1.2232560324097537,0.9692341170107063,0.4508033581362672
1991-07,0.7343707384285709,1.2783885439764755,1.0231443743741497,0.4702616095647853
1991-08,0.8099082125137815,1.3603181596594098,1.0822425427017346,0.450932278940396
1991-09,0.7351498558182841,1.4245524396767597,1.1154411117545788,0.4627224503734774
1991-10,0.7891262855416014,1.4178439484399168,1.1167735462334296,0.41780034978776615
1991-11,0.9272912481602105,1.5318422353246968,1.2263405371456408,0.5235898550218627
1991-12,0.28586928788923094,1.179475870209333,0.9345885867781243,0.5034894059230699
1992-01,0.23254848449874266,1.0923065338549065,0.8320275110011062,0.5130087659308371
1992-02,0.2005641234293375,1.0530781907555413,0.7922110679725706,0.4909350858549356
1992-03,0.11684519756767087,1.0268259689138302,0.7576691200850192,0.518445860216758
1992-04,0.15246092037159317,1.0460361358373371,0.7922988952409605,0.5194093674573815
1992-05,0.2563422476526097,1.0676881461297294,0.8054459466246079,0.5018980819732406
1992-06,0.19050592827796925,1.0715964999454324,0.7994007710546857,0.5405164448109755
1992-07,0.14235705263529852,1.0586956694455856,0.792423363354764,0.5162262641403591
1992-08,0.054626072415178695,1.0232344992936548,0.7510253469233485,0.5252906782947663
1992-09,-0.008212189174534118,1.005624610036093,0.7346790635552238,0.5273947341589837
1992-10,-0.04996638378537944,1.0112185685117436,0.7204562594928303,0.5572076546948883
1992-11,-0.29595188486517404,0.9663944204377611,0.6979162036483554,0.5672647136044963
1992-12,-0.08576668688004535,1.1261280761093104,0.8302014430473946,0.5742859776832152
1993-01,0.0054645954704732325,1.180655980265543,0.8829442174685034,0.5847150193381075
1993-02,-0.03788083093973091,1.1936103426602427,0.8985687855290565,0.6032396538645604
1993-03,-0.01612608429660605,1.2065613084238402,0.9094743997614763,0.5774942810597858
1993-04,0.006336656630821634,1.2345714102133956,0.9286351866409233,0.599957545048168
1993-05,-0.019495462581618397,1.218730565411341,0.9213949866427995,0.6007124966783053
1993-06,0.0754502172955364,1.246229378215207,0.9620419385651979,0.5953711980650558
1993-07,0.02732428275743986,1.248289774816018,0.9431002834143556,0.629223655638491
1993-08,-0.039078489936042106,1.2197496432982027,0.9395490704725168,0.6191855221560848
1993-09,0.03505741945398525,1.2802710061861131,1.0031343600739868,0.6383928112362135
1993-10,-0.028087968236502912,1.3280170087412686,1.0618321137417703,0.6253980714623937
1993-11,0.11944340937533279,1.3533623690494192,1.0750859894816578,0.6354386625792707
1993-12,0.25038818150600317,1.4186426599088446,1.1191420542774557,0.6674224870709419
1994-01,0.3260509907690363,1.491847274194244,1.1712886625719945,0.6369168277816312
1994-02,0.37895071516790313,1.5510537285220691,1.2265281294365709,0.5900909531086662
1994-03,0.28397841214087494,1.5604892866654163,1.2350189797256195,0.6015555922199031
1994-04,0.29173814722696834,1.540372205433086,1.2508271284355663,0.6138984347724332
1994-05,0.25493451232400366,1.556617637962404,1.2837019398115088,0.586720314889822
1994-06,0.33016219801271984,1.5937487602111977,1.3025393859036694,0.6177027158921147
1994-07,0.2994160888391195,1.5948514756089396,1.2869407900703684,0.6546547111577453
1994-08,0.2753215924238918,1.616580502084551,1.2869098120152536,0.627388337127485
1994-09,0.3234858120690186,1.6137963830369004,1.2847038290978827,0.6480080653874438
1994-10,0.30174877223044805,1.5653663477427278,1.259797713752539,0.6077019746030593
1994-11,0.3176531682354702,1.541420660568221,1.2419833116103307,0.6199261015843998
1994-12,0.46458604907495327,1.6125202187882492,1.2940164512822148,0.643913741859698
1995-01,0.39121325285557096,1.6445569936855184,1.3081956223744253,0.6793524531237949
1995-02,0.28131072922366157,1.5924865553698495,1.291406822377498,0.706314920347906
1995-03,0.3913261192357108,1.6124437797359454,1.2984357451616912,0.7338914644357444
1995-04,0.4700981521498062,1.6464407204756315,1.304951605820601,0.769559440920214
1995-05,0.3987861883281936,1.6645175872803364,1.3065917106267606,0.7906148029970294
1995-06,0.4794540964233227,1.6528126907297425,1.2837568449431696,0.8218964349332171
1995-07,0.4890811487322256,1.6757782523262377,1.3060260112668254,0.8215761331350093
1995-08,0.49790635039546427,1.6701913835811126,1.298031104464241,0.8608906204698629
1995-09,0.5660851942596037,1.6868766040237442,1.3038294691602244,0.8558988011310192
1995-10,0.5475400313728269,1.6773058815979116,1.3025469754879306,0.8961276705182025
1995-11,0.5236465799537037,1.67244263245018,1.3031584396233447,0.9134211498850825
1995-12,0.6330184017980621,1.7889371092542634,1.3765619078387075,0.9455178385588705
1996-01,0.6417941775044167,1.7904828331339984,1.3783601670949448,0.952427654919057
1996-02,0.7094110869372621,1.8486689804968006,1.4343728016113022,0.9603130394589972
1996-03,0.6855643044123798,1.885823515314893,1.4549999890365706,0.9736550856891728
1996-04,0.8459132301407453,1.9463513789186546,1.5082417193266318,0.9962512454125688
1996-05,0.8731084571335858,1.983373088632904,1.5435075012810662,0.9985053982610628
1996-06,0.8627523665016473,1.9923779806584585,1.555900440178179,0.9516778774741009
1996-07,0.8866169644441529,1.9857738814455799,1.5426593033120242,0.9703170535580207
1996-08,0.8587175591486641,1.964395518041897,1.5301010735763279,1.0230732568811955
1996-09,0.7959861336525746,1.9492332898476998,1.5175081811930253,1.0488685373903404
1996-10,0.8743329394630348,1.9574630764392216,1.5283680124114636,1.119677502340005
1996-11,0.8927218694173426,2.02873774571091,1.5799770146157994,1.097937515703599
1996-12,0.7367357623754826,1.940230789790926,1.5287199887204266,1.1574481632264715
1997-01,0.7335969731445496,1.9201880811317473,1.5096349029523406,1.1633582109936682
