date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1995-02,-1.4004800860566897,-0.41055266346572095,-0.382798748534274,0.706314920347906
1995-03,-1.2904646960446404,-0.3905954390996251,-0.37576982575008067,0.7338914644357444
1995-04,-1.369236728958736,-0.4245923798393111,-0.3822856864089904,0.769559440920214
1995-05,-1.2338977314334365,-0.38888162786079294,-0.37584022600635536,0.7906148029970294
1995-06,-1.1352652715816611,-0.38649528814136835,-0.38951552676305246,0.8218964349332171
1995-07,-1.1779286273354452,-0.3837556136386646,-0.3767840873582086,0.8215761331350093
1995-08,-1.1799256199800157,-0.39198701357273347,-0.3816844883570271,0.8608906204698629
1995-09,-1.1117467761158764,-0.37530179313010187,-0.3758861236610437,0.8558988011310192
1995-10,-1.0932016132290996,-0.3657310707042694,-0.37460362998874985,0.8961276705182025
1995-11,-0.9384016950791109,-0.33821084846486704,-0.36255584655274975,0.9134211498850825
1995-12,-1.071713115860618,-0.41478840768078107,-0.4153338218626091,0.9455178385588705
1996-01,-1.1004333719938495,-0.41216751483389313,-0.4192739253752345,0.952427654919057
1996-02,-0.9879459617537262,-0.35387834879466323,-0.3778459925792014,0.9603130394589972
1996-03,-0.9640991792288438,-0.39103288361275573,-0.39847318000446985,0.9736550856891728
1996-04,-0.8951059900371298,-0.3796885082465171,-0.3750862480828458,0.9962512454125688
1996-05,-0.8884022098622412,-0.4080199901105107,-0.394217059019543,0.9985053982610628
1996-06,-0.8987583004941796,-0.3990150980849563,-0.38182412012243017,0.9516778774741009
1996-07,-0.874893702551674,-0.40561919729783485,-0.395065256988585,0.9703170535580207
1996-08,-0.8792605348143159,-0.4495186479342717,-0.42369664446450434,1.0230732568811955
1996-09,-0.868381195258591,-0.4102784172805237,-0.37644281865506374,1.0488685373903404
1996-10,-0.8348788952589388,-0.3807825422431857,-0.368745502690914,1.119677502340005
1996-11,-0.8475766940179488,-0.3320312195197071,-0.32323662560284716,1.097937515703599
1996-12,-1.0035628010598088,-0.4205381754396912,-0.37449365149822,1.1574481632264715
1997-01,-1.0020615893176488,-0.4206135397294169,-0.36271254996674096,1.1633582109936682
1997-02,-0.9896995013921089,-0.45027292992858314,-0.38192947431324076,1.1198095905222674
1997-03,-0.9361873706806696,-0.4277411325829576,-0.3490572935817894,1.176573155592236
