date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1987-12,0.17170663754929782,0.08752729136781423,0.07721782164775136,0.0396362505214387
1988-01,0.1423883937859208,0.07199280283901044,0.07065650491016501,0.0806029422397217
1988-02,0.1621629504475988,0.08136110721030132,0.065006303696031,0.0466910902321121
1988-03,0.16525645963137173,0.07294392796477496,0.05528279720160524,0.0560718056712118
1988-04,0.14668960660461475,0.06289367426035264,0.03231943634392624,0.0592428335628607
1988-05,0.10371046219827174,0.04882644136496191,0.030109740448719374,0.1015894510343372
1988-06,0.17832009377413077,0.07788716228929426,0.0336698403920791,0.0961634221769087
1988-07,0.13703846696016647,0.03998375361021072,-0.008239015770805963,0.05679859158825659
1988-08,0.2879972981988508,0.10429027002041585,0.032667853796258,0.0957589583617135
1988-09,0.2558309368767603,0.06460186443962976,-0.006665327080979694,0.1213920783305171
1988-10,0.19128760237999212,-0.010279393022893463,-0.06381821134121177,0.1023204452189348
1988-11,0.22765324613840404,-0.045533216695594556,-0.08437439246437742,0.11690124105737419
1988-12,-0.04001411238813174,-0.11491421811863908,-0.1343772675255246,0.185601208737123
1989-01,-0.09709825939386607,-0.1352975178780179,-0.15656135415216532,0.1562299708453222
1989-02,0.018120944252612986,-0.09438334468064688,-0.12648165781423443,0.1768224104189492
1989-03,0.151030294269825,-0.0612942412031303,-0.12774669705317976,0.225698161508814
1989-04,0.03228893926548408,-0.06470061951885098,-0.130128940577838,0.2602325060821711
1989-05,0.01909364983155258,-0.07251125295504945,-0.1300928763377634,0.25227631689286445
1989-06,0.1087789292081813,-0.013972493369129091,-0.08366555865544456,0.33695779137704984
1989-07,0.08531682658550492,-0.015348385018713037,-0.05409568116393163,0.3523552827942155
1989-08,0.05173369074964587,-0.027174239755255437,-0.0585741384824147,0.34578945846434544
1989-09,-0.019192151708684504,-0.07483940478217474,-0.11065975337002369,0.32029171015365787
1989-10,-0.16631831668793412,-0.18406328426120344,-0.17778952205422777,0.3366977020782584
1989-11,-0.2778484299863887,-0.23581821873837355,-0.22161822338710585,0.3578883890578972
