date,Top_average
2024-11,-0.13381697569670514
2024-10,0.016462265465551785
2024-09,-0.007815908648371016
2024-08,-0.04609776139292977
2024-07,-0.10715233498105398
2024-06,0.019977518915490138
2024-05,-0.0714218843653669
2024-04,0.03685096957984844
2024-03,-0.10935940590445076
2024-02,-0.000864304201248394
2024-01,0.06983643422017412
2023-12,-0.04383745768719809
2023-11,0.0830034495891858
2023-10,0.030820304271066714
2023-09,-0.12268049157506808
2023-08,-0.10232011925005764
2023-07,-0.09035816401936286
2023-06,0.026676705829248346
2023-05,0.014042505557043318
2023-04,-0.04800518316323813
2023-03,-0.025721946224208068
2023-02,-0.08414976321173778
2023-01,-0.07168821610883785
2022-12,0.08445687896010802
2022-11,-0.09714765083539256
2022-10,-0.037275408136696594
2022-09,0.11552826962167972
2022-08,-0.14448062977134887
2022-07,-0.0622436875657943
2022-06,0.12673802036059115
2022-05,-0.19612381841277482
2022-04,-0.004235877994742338
2022-03,-0.21157786308640605
2022-02,-0.003703474396423093
2022-01,-0.021924640283680297
2021-12,-0.17468500413323457
2021-11,-0.0877969038751562
2021-10,-0.08115712965351327
2021-09,0.041283336531239445
2021-08,-0.0546583860169839
2021-07,0.005978105666259631
2021-06,-0.10517365308448538
2021-05,0.05726148577174831
2021-04,-0.0532840626139423
2021-03,0.0470049739066625
2021-02,-0.06061912336615335
2021-01,0.02233085990731641
2020-12,0.08574597954237337
2020-11,0.08659317638055787
2020-10,0.17019178528963141
2020-09,-0.07476095021136074
2020-08,0.004624897617581299
2020-07,-0.00529245238623839
2020-06,0.05908896787031434
2020-05,0.05784591029994464
2020-04,0.1311096756293124
2020-03,0.1960480183446806
2020-02,-0.2879826298209998
2020-01,-0.07086855753121149
2019-12,-0.009185422604953879
2019-11,0.022846456074868193
2019-10,0.03220452350346594
2019-09,0.008616328364262607
2019-08,-0.07137956606408752
2019-07,-0.07053355293831802
2019-06,-0.007221085810081392
2019-05,0.018399640110268536
2019-04,-0.07849621689122295
2019-03,-0.002022563691418088
2019-02,-0.004050706296147434
2019-01,0.028884858969469972
2018-12,0.14349243943573967
2018-11,-0.18000779089250624
2018-10,0.008900546310575776
2018-09,-0.12088894634147981
2018-08,-0.045222049153877314
2018-07,-0.005094136254656359
2018-06,-0.01156017493009332
2018-05,-0.016924798457853562
2018-04,0.03599740050425465
2018-03,-0.04613352542547474
2018-02,-0.06820382367337424
2018-01,-0.06729711490432112
2017-12,0.005057916723840855
2017-11,0.0053767354298655924
2017-10,-0.004586969633367303
2017-09,0.003090884414879058
2017-08,0.020887528771071445
2017-07,-0.026425054392731396
2017-06,-0.0057804434878811015
2017-05,-0.012004554692355916
2017-04,-0.04045117462526774
2017-03,0.03861165237674189
2017-02,0.03777144679551229
2017-01,0.04927538910871229
2016-12,0.04703211964748911
2016-11,-0.029104294204401804
2016-10,0.02318471220942336
2016-09,-0.1223002023607656
2016-08,0.02887219575991119
2016-07,-0.010572425878037865
2016-06,0.08506458042859509
2016-05,-0.025670277045014726
2016-04,0.018439614631655322
2016-03,0.019886474066217037
2016-02,0.08096593019348294
2016-01,-0.010587255975054206
2015-12,-0.2362046322440415
2015-11,-0.03142316466010102
2015-10,0.024379454572488652
2015-09,0.020834631918381637
2015-08,-0.1256654715537015
2015-07,-0.07844875772631688
2015-06,-0.007954936601329912
2015-05,0.0033033968538949297
2015-04,0.08554352885702851
2015-03,-0.01847016552344683
2015-02,0.03161691810630514
2015-01,0.09186611843764345
2014-12,-0.03267231297899513
2014-11,0.015020603221629946
2014-10,0.01660918120380086
2014-09,-0.017899311352393442
2014-08,-0.08550189776996438
2014-07,0.0203590266911752
2014-06,-0.062119271349518515
2014-05,0.07323387095204939
2014-04,0.001014825276365095
2014-03,-0.05134720594543928
2014-02,-0.06064259107592011
2014-01,0.07172074545393882
2013-12,-0.0021485758601333584
2013-11,0.029808822269065036
2013-10,0.05647757002196125
2013-09,-0.03585463901002323
2013-08,0.04573292556873249
2013-07,-0.011897127379271373
2013-06,0.11013146570798438
2013-05,-0.006641784935571168
2013-04,0.06686636350579893
2013-03,-0.005427536115172823
2013-02,0.02749320293239825
2013-01,-0.007154815431579441
2012-12,0.013899545042561346
2012-11,-0.02241308668849625
2012-10,0.013980645830172778
2012-09,-0.017649299415178826
2012-08,0.015086037521827548
2012-07,0.046420446986946216
2012-06,-0.03722386185284405
2012-05,0.021699051114355196
2012-04,-0.15437151887045208
2012-03,-0.00579370812387647
2012-02,0.04294833379974005
2012-01,0.06192676356665888
2011-12,0.067044115707736
2011-11,0.004193100753048173
2011-10,-0.06304596530385756
2011-09,0.07747962219136725
2011-08,-0.17660336221587505
2011-07,-0.10200526981908936
2011-06,-0.026699896770276278
2011-05,-0.03167180745465742
2011-04,-0.04143785182202443
2011-03,0.00905612503277629
2011-02,-0.017064805820399098
2011-01,0.05622875829835576
2010-12,0.012766986419556271
2010-11,0.04883483430768922
2010-10,0.02030506800663138
2010-09,0.027321563081678456
2010-08,0.1307089050826096
2010-07,-0.04011478119218919
2010-06,-0.022419263289990263
2010-05,-0.07179210409363937
2010-04,-0.10879747940696795
2010-03,0.07100245219297252
2010-02,0.05557664247466369
2010-01,0.07343444898929219
2009-12,-0.08261634860891909
2009-11,0.013464592101933013
2009-10,0.05159850299265021
2009-09,-0.12462464528554489
2009-08,0.08754943490210135
2009-07,0.02044427110900607
2009-06,0.02733620639392125
2009-05,-0.005073162248360568
2009-04,0.06315146704860976
2009-03,0.0987772004022083
2009-02,0.060434946314536886
2009-01,-0.08350028988209841
2008-12,-0.07770367288632805
2008-11,0.037072013317934124
2008-10,-0.18003752870181935
2008-09,-0.3501391139610727
2008-08,-0.2937427961483676
2008-07,-0.0506786981000348
2008-06,-0.06345928217698171
2008-05,-0.10565789888514031
2008-04,0.04209988803044928
2008-03,0.022110693289288677
2008-02,-0.026019595644712054
2008-01,-0.005783595894529938
2007-12,-0.16738154507891936
2007-11,-0.005325151421605188
2007-10,-0.13477093024698697
2007-09,0.017382095045607615
2007-08,0.05763506476942755
2007-07,0.011554695889057531
2007-06,-0.04470241490370565
2007-05,-0.030905341008346396
2007-04,0.02306045229203482
2007-03,0.018818615985926046
2007-02,0.05295672244585376
2007-01,0.020722393965030537
2006-12,0.04221025372524189
2006-11,0.013541899759921231
2006-10,0.013472292238817967
2006-09,0.03126008055947539
2006-08,-0.023252578818591604
2006-07,0.006651270460489271
2006-06,-0.10215627858116452
2006-05,-0.04206945060808007
2006-04,-0.10382423474577147
2006-03,0.01201088454158468
2006-02,0.035281711408726234
2006-01,0.0072232246518093126
2005-12,0.11196510557158262
2005-11,-0.07176847008959758
2005-10,0.08723229549762987
2005-09,-0.09346274696203993
2005-08,0.020370064038434298
2005-07,-0.10062767116245899
2005-06,0.07418078317532843
2005-05,0.02452172473925875
2005-04,0.10007487499518938
2005-03,-0.17454242123922123
2005-02,-0.1244227790609875
2005-01,0.04698423320726346
2004-12,-0.034263414691322644
2004-11,0.023166965861756827
2004-10,0.08173070600175394
2004-09,-0.05680517205057333
2004-08,0.05067559323865796
2004-07,-0.01965013476575375
2004-06,-0.11999909635690069
2004-05,-0.04828740527473836
2004-04,0.05168573251318203
2004-03,-0.11396506019230797
2004-02,-0.03920147070104963
