date,Bottom_average
2024-11,-0.05944844291351009
2024-10,-0.0008486994729646999
2024-09,-0.15795649849583657
2024-08,0.09805443655213614
2024-07,-0.14872973664229341
2024-06,0.07220771766385115
2024-05,0.028706809517544663
2024-04,0.002688534030620966
2024-03,-0.13854846056652506
2024-02,-0.007339780531210664
2024-01,0.09863715440581947
2023-12,-0.10479139231510781
2023-11,0.1514357825747047
2023-10,0.046397363148064336
2023-09,-0.12630583843149762
2023-08,-0.12790645538330028
2023-07,-0.14858553950794642
2023-06,0.06375637951817448
2023-05,0.007438382909347313
2023-04,0.007387110559546735
2023-03,0.04442850960979617
2023-02,-0.22660726513838933
2023-01,-0.14349158440072415
2022-12,0.1973944945661353
2022-11,0.0022805386684594054
2022-10,-0.16036634867905716
2022-09,-0.07489418349813029
2022-08,-0.16692160058459604
2022-07,0.12129149853762772
2022-06,-0.021709515797467705
2022-05,0.02125977764851026
2022-04,-0.02243024374527727
2022-03,-0.11677715309215864
2022-02,0.07667968426587035
2022-01,-0.008016084156704637
2021-12,-0.11526363553572168
2021-11,-0.10140175838666433
2021-10,-0.14145942526384106
2021-09,-0.07921852350783094
2021-08,-0.029261841822878533
2021-07,0.013344391721302593
2021-06,-0.1265156469367158
2021-05,0.11454519939855477
2021-04,0.020441299174849464
2021-03,-0.04213255695367986
2021-02,-0.0014150974379647822
2021-01,0.17583539128094378
2020-12,0.2920179510216775
2020-11,0.06000119085923988
2020-10,0.3492121363212839
2020-09,0.02439169050668389
2020-08,-0.05686186222167349
2020-07,0.07595074173247822
2020-06,0.060340319174147644
2020-05,0.07367180382584952
2020-04,-0.018686733655924204
2020-03,0.2649460952446743
2020-02,-0.39794306752120956
2020-01,-0.11904381252983137
2019-12,-0.11881575123671295
2019-11,0.142306030584575
2019-10,0.005163631869088239
2019-09,-0.059147926014422265
2019-08,0.08002846857333894
2019-07,-0.12501371522597485
2019-06,-0.029204598293621004
2019-05,-0.06085818275485268
2019-04,-0.12645039640179936
2019-03,0.0431178504617836
2019-02,-0.08317343791408711
2019-01,0.048573426774766254
2018-12,0.2947831568782926
2018-11,-0.24939873238632213
2018-10,-0.0649328261170888
2018-09,-0.18144095013213146
2018-08,-0.0171257005280063
2018-07,0.03998833190302284
2018-06,-0.04198269232096057
2018-05,-0.07154367104438665
2018-04,0.16370249145534158
2018-03,0.023540055638386865
2018-02,-0.0334933970819831
2018-01,-0.03218838527112028
2017-12,0.02761985516300612
2017-11,0.047224114206987744
2017-10,-0.00490965325271103
2017-09,-0.07175183682579923
2017-08,0.10051392960348134
2017-07,-0.039022419936274914
2017-06,0.009286230866213356
2017-05,-0.044770417466748244
2017-04,-0.1257111556067171
2017-03,-0.17937003347498634
2017-02,0.02175019597319698
2017-01,-0.10478454953399784
2016-12,0.00769095039547125
2016-11,0.11940322691151792
2016-10,0.22299047766119268
2016-09,-0.15540585825449996
2016-08,-0.0010451676572586315
2016-07,-0.08487537180373084
2016-06,0.14734000750354864
2016-05,-0.009752822328019776
2016-04,-0.227792333071588
2016-03,0.2567217014147178
2016-02,0.24700883382727162
2016-01,0.2324570036699352
2015-12,-0.1128291699269935
2015-11,-0.2106727718105875
2015-10,-0.0965107062691692
2015-09,0.10316725799018849
2015-08,-0.1627064940514267
2015-07,0.076727520097824
2015-06,-0.1952425201020679
2015-05,-0.09105189661351419
2015-04,-0.08185805989985388
2015-03,0.10031772484375263
2015-02,0.013278102287741645
2015-01,0.04768030510623787
2014-12,0.028760309586329125
2014-11,-0.030221868687579544
2014-10,0.0159795323006373
2014-09,-0.08318439062850692
2014-08,-0.08541823094661355
2014-07,0.03761660138773021
2014-06,-0.008808318728877457
2014-05,0.059620976826488724
2014-04,-0.10278707541681141
2014-03,-0.0560786382713839
2014-02,-0.02818147992880046
2014-01,0.11798846841257792
2013-12,0.003479161732633968
2013-11,0.049504888350214264
2013-10,0.022951388244716018
2013-09,0.05670683088617631
2013-08,0.038621219389649165
2013-07,-0.014768328151226333
2013-06,-0.011726744934859066
2013-05,-0.07279325093354343
2013-04,0.06602972780118947
2013-03,0.0013765690195818294
2013-02,-0.013537070731237232
2013-01,-0.0019198584526058124
2012-12,0.08193605477764432
2012-11,0.08649578892196881
2012-10,-0.007964946873129541
2012-09,-0.02054383385966353
2012-08,0.054942021978548056
2012-07,0.016245508920757462
2012-06,-0.12581493014904976
2012-05,0.046030383682979195
2012-04,-0.1277477977972729
2012-03,-0.11476465491873836
2012-02,0.009241596229853065
2012-01,-0.0007757719949311112
2011-12,0.24021636349387138
2011-11,-0.07330547355810632
2011-10,-0.15674474045149622
2011-09,0.10754130837839566
2011-08,-0.2257508545881676
2011-07,-0.19486727471475923
2011-06,-0.07317095260708541
2011-05,-0.09686951292907381
2011-04,-0.09523011913274665
2011-03,-0.02137925488243965
2011-02,-0.04874544074984913
2011-01,0.05273651603821861
2010-12,0.09220891442061334
2010-11,0.1841855446877634
2010-10,0.03740660052182884
2010-09,-0.03861939917889849
2010-08,0.011296689496713003
2010-07,-0.14172498119702687
2010-06,0.1185160393908445
2010-05,-0.2576244474294474
2010-04,-0.12411026817454758
2010-03,0.19724442481907317
2010-02,0.036679098009122696
2010-01,-0.014594119171896233
2009-12,0.0068636017364656675
2009-11,0.08621983944446811
2009-10,-0.040126796096859096
2009-09,-0.1163051239742446
2009-08,0.17605203288520066
2009-07,0.3059382330602685
2009-06,0.15126506921360303
2009-05,-0.0702316681637961
2009-04,0.12717954703379794
2009-03,0.46598458799608405
2009-02,0.0970285014168123
2009-01,-0.36092105090760723
2008-12,-0.14845138983941106
2008-11,-0.06432604005061505
2008-10,-0.31287945800190603
2008-09,-0.3401037711281802
2008-08,-0.1940579747159176
2008-07,0.04546714748583676
2008-06,0.03274167007813258
2008-05,-0.11057627457161723
2008-04,0.07185235151712407
2008-03,-0.045676219249784336
2008-02,0.08349425394784651
2008-01,-0.06533449510899773
2007-12,-0.0053294155224668
2007-11,-0.08322318376046146
2007-10,-0.1353019636565836
2007-09,0.011891482589797747
2007-08,0.08166943392049439
2007-07,-0.06732028044631606
2007-06,-0.04408723202416952
2007-05,0.030272291474204193
2007-04,-0.0487727812726365
2007-03,-0.0072835626790343925
2007-02,0.017071504212628496
