date,Top_average
2024-11,-0.07569718076335498
2024-10,-0.026937208605387578
2024-09,-0.12076410256906225
2024-08,-0.07251781981316628
2024-07,-0.14868923513756688
2024-06,-0.024271404084692926
2024-05,-0.10948859093960281
2024-04,-0.048189168525706455
2024-03,-0.1213669225841496
2024-02,-0.06263957705935759
2024-01,-0.0058745850479509564
2023-12,-0.18395650480302295
2023-11,0.06149743648339615
2023-10,0.015998713505049198
2023-09,-0.18638261938356204
2023-08,-0.15796401018646689
2023-07,-0.22611727320571243
2023-06,0.0018228012100170185
2023-05,-0.04628720875548832
2023-04,-0.036134661306589336
2023-03,-0.05311509584230728
2023-02,-0.23163432493344846
2023-01,-0.2108869835797203
2022-12,0.08312012429059769
2022-11,-0.09137058083800603
2022-10,-0.037704002631113634
2022-09,0.014302344767355878
2022-08,-0.21144451406204035
2022-07,0.008115195140406374
2022-06,0.06446913554742517
2022-05,-0.17901986349170648
2022-04,-0.01198932290962217
2022-03,-0.11680360741954397
2022-02,0.034964155361064335
2022-01,-0.0007929528530532525
2021-12,-0.24890346080653358
2021-11,-0.10541469763380597
2021-10,-0.11857599883305013
2021-09,-0.008767481554395573
2021-08,-0.029913961277982026
2021-07,0.043917621645556536
2021-06,-0.19608464407758067
2021-05,0.05746313262436218
2021-04,-0.017886064823852403
2021-03,-0.07313490284563381
2021-02,-0.032151965472718806
2021-01,0.042788243099130735
2020-12,0.21567262194885115
2020-11,0.039049003000466036
2020-10,0.29703844074205593
2020-09,-0.12438160981343663
2020-08,-0.0358482862517132
2020-07,-0.1745201604378943
2020-06,0.0732450630262046
2020-05,0.06430286074352455
2020-04,0.05468219406491897
2020-03,0.24703227918423018
2020-02,-0.2712606391741214
2020-01,-0.15216738340536468
2019-12,-0.04296901686077328
2019-11,0.03272657602520754
2019-10,-0.014037508669797319
2019-09,-0.07692814972888797
2019-08,-0.0910368928798942
2019-07,-0.11106462525950705
2019-06,-0.08776250489034301
2019-05,-0.01675375153109828
2019-04,-0.09989875211189712
2019-03,-0.02246559556375155
2019-02,0.01994275591652534
2019-01,0.00604025677948217
2018-12,0.18806151584774397
2018-11,-0.22364795387592074
2018-10,-0.048146120085288395
2018-09,-0.2210595328903053
2018-08,-0.05964850664991192
2018-07,0.021451278881565953
2018-06,-0.07524348524721114
2018-05,-0.11856827677490543
2018-04,0.07078797036726685
2018-03,-0.02002044373082477
2018-02,-0.08120101823163893
2018-01,-0.10048424499624208
2017-12,0.05575547249773046
2017-11,0.018179558457810125
2017-10,-0.010501987620235827
2017-09,-0.022173958006047222
2017-08,0.08658426952133207
2017-07,-0.05034980506042224
2017-06,-0.05797335153376696
2017-05,-0.03726513053670765
2017-04,-0.09486707683228017
2017-03,-0.1235335907769178
2017-02,-0.06659841099090759
2017-01,0.04499562465281466
2016-12,0.08427179356217242
2016-11,-0.09163802461567552
2016-10,0.12645032413900809
2016-09,-0.17018023596957974
2016-08,-0.0052707458402092115
2016-07,-0.10083719333088086
2016-06,0.18059672287412323
2016-05,0.00588921500590854
2016-04,-0.08677458104710929
2016-03,0.03488060425353968
2016-02,0.05334288857557823
2016-01,-0.033809872127926334
2015-12,-0.21188647440684658
2015-11,-0.08880653126410547
2015-10,0.06328196511310706
2015-09,-0.028695476451102774
2015-08,-0.1487262574836699
2015-07,-0.11337672211566563
2015-06,-0.06578046247584954
2015-05,-0.020704346919662872
2015-04,0.08571105454792236
2015-03,-0.08233361730363556
2015-02,-0.0037060055807590984
2015-01,0.04776842638552466
2014-12,-0.03249681764728041
2014-11,0.014100914820767212
2014-10,-0.005801525618463049
2014-09,-0.04544797763109103
2014-08,-0.13430193151640932
2014-07,0.056193774168548524
2014-06,-0.037303636324166195
2014-05,0.12727856561020703
2014-04,-0.05939355191158222
2014-03,-0.16916464067614032
2014-02,-0.09277555427112029
2014-01,0.05252633731228894
2013-12,0.06316026068766747
2013-11,0.028286053887810296
2013-10,0.08733161190792466
2013-09,-0.06555343924258228
2013-08,0.1058324423497128
2013-07,-0.06592602331686703
2013-06,0.05526789134781861
2013-05,-0.013047513398908408
2013-04,0.00815680825581374
2013-03,0.04070027804276947
2013-02,0.004134088096010548
2013-01,0.051248344161988736
2012-12,-0.02284035264441254
2012-11,0.001677535482324682
2012-10,0.02695989627696475
2012-09,-0.016523194417505757
2012-08,0.07694867130040065
2012-07,0.0336634910954399
2012-06,-0.07602872628188168
2012-05,0.017810625974912096
2012-04,-0.12714938101194204
2012-03,-0.031152276245401855
2012-02,0.06736617561626836
2012-01,0.006378034520245912
2011-12,0.0245375422096497
2011-11,-0.05751451050378723
2011-10,-0.07061923070876111
2011-09,0.12043804052534157
2011-08,-0.14000852842427902
2011-07,-0.1299310149833381
2011-06,-0.030473100678134378
2011-05,-0.06421382971966626
2011-04,-0.021958208031241194
2011-03,-0.029650739597395996
2011-02,-0.022785040288410864
2011-01,0.035710369467154335
2010-12,0.02693566155396888
2010-11,0.0794839308398912
2010-10,0.04759937768570446
2010-09,0.03697017182685239
2010-08,0.12585998605588938
2010-07,-0.11851194952005115
2010-06,0.09554086065462296
2010-05,-0.1841151099350827
2010-04,-0.1331903951851605
2010-03,0.12623287281320145
2010-02,0.06656855845386869
2010-01,0.057401272918607624
2009-12,-0.01469464829149675
2009-11,0.02113531513273863
2009-10,0.06321385405687657
2009-09,-0.1003200860415173
2009-08,0.07040402476952617
2009-07,0.0029950479459862527
2009-06,0.11701044541786915
2009-05,-0.08321241357741048
2009-04,0.08616359662474696
2009-03,0.05409500746883431
2009-02,0.08126163619933745
2009-01,-0.20404795747957044
2008-12,-0.14690169961968083
2008-11,0.06977924103405982
2008-10,-0.24968293159699742
2008-09,-0.25912812032738486
2008-08,-0.25997645602158975
2008-07,-0.04318445226770937
