date,Top_average
2024-11,-0.07771878262687396
2024-10,0.018974176181016825
2024-09,-0.009347512489512518
2024-08,-0.03961932960838091
2024-07,-0.08100417468427865
2024-06,0.004013265918338835
2024-05,-0.09663112174872812
2024-04,-0.012076474841168578
2024-03,-0.14979188398432292
2024-02,-0.024532180529807532
2024-01,0.04072884971263635
2023-12,-0.0703599091785302
2023-11,0.04345335565232175
2023-10,0.04781279751218411
2023-09,-0.11829505040094067
2023-08,-0.11244522877035043
2023-07,-0.11204068448304068
2023-06,0.021196477684476373
2023-05,0.014375697566048963
2023-04,-0.01533368158588068
2023-03,-0.045235909958766106
2023-02,-0.12200927929862712
2023-01,-0.06343861168455155
2022-12,0.1281999921504785
2022-11,-0.07974868723906399
2022-10,-0.048888537504749294
2022-09,0.015346369684546425
2022-08,-0.17438727345825564
2022-07,0.007082540096217854
2022-06,0.061915104095131526
2022-05,-0.1285320309109087
2022-04,-0.06471620637030001
2022-03,-0.13736556400465047
2022-02,0.028404069575473576
2022-01,-0.0062645794617383925
2021-12,-0.19970877329675804
2021-11,-0.06507569886661276
2021-10,-0.12324568767455625
2021-09,-0.008308312468982018
2021-08,-0.0445907137308955
2021-07,0.010975805748188556
2021-06,-0.10227403279449862
2021-05,0.029326178784635323
2021-04,0.01748863630971517
2021-03,-0.0471002245550388
2021-02,-0.050509604566763865
2021-01,0.07484343673642813
2020-12,0.14951071745562314
2020-11,0.07249669731578078
2020-10,0.18757914577958693
2020-09,-0.026749865223299422
2020-08,-0.02056915136937644
2020-07,-0.03845545401192763
2020-06,0.06254482550896395
2020-05,0.047448411919705176
2020-04,0.05249795169702287
2020-03,0.16261560412564946
2020-02,-0.3245640530955205
2020-01,-0.08792386899794148
2019-12,-0.04461618559207125
2019-11,0.047321670428991526
2019-10,0.002793617936602332
2019-09,0.005576501294068364
2019-08,-0.016014473472290437
2019-07,-0.10828141691841657
2019-06,-0.01154750958074051
2019-05,0.0360772109638683
2019-04,-0.10998363729174356
2019-03,-0.017178278375019455
2019-02,-0.003272081373217802
2019-01,0.01485669540612173
2018-12,0.10185448893459581
2018-11,-0.10427431151157354
2018-10,-0.04014912127359807
2018-09,-0.1677187748312493
2018-08,-0.04895375955033124
2018-07,0.03517772102868894
2018-06,-0.025413407297698483
2018-05,-0.023136887746271928
2018-04,0.06873813979033858
2018-03,-0.010964998752951559
2018-02,-0.02572846635641796
2018-01,-0.0650766364455061
2017-12,0.0007931671427742228
2017-11,0.011900517416093133
2017-10,0.02545174798193582
2017-09,0.0016042740087080056
2017-08,0.05289876048229842
2017-07,-0.01272163867093154
2017-06,-0.00020586329999326905
2017-05,0.024130786071744202
2017-04,-0.05163711804506534
2017-03,-0.029434719689886927
2017-02,0.005288749769549384
2017-01,-0.00799952578209482
2016-12,0.018384236406452936
2016-11,-0.016465941781161706
2016-10,0.06960920985101485
2016-09,-0.11335594854882658
2016-08,0.039620648566596216
2016-07,-0.031275655548645434
2016-06,0.051808957655124444
2016-05,0.014344552903485287
2016-04,-0.04353389298283813
2016-03,0.07225290376372857
2016-02,0.0458622753007674
2016-01,-0.006252560432898163
2015-12,-0.2160637833591387
2015-11,-0.06476404552827654
2015-10,-0.0034229058123827556
2015-09,0.03999012713597813
2015-08,-0.0799518728556101
2015-07,-0.10046109938949069
2015-06,-0.05133289770826375
2015-05,-0.03487415886721466
2015-04,0.029830454445505167
2015-03,-0.007090992307578382
2015-02,-0.014020452761598743
2015-01,0.04710415309633046
2014-12,-0.027278698937288754
2014-11,0.020206068454505493
2014-10,0.005018596690453151
2014-09,-0.0033553425355759003
2014-08,-0.05823437314158503
2014-07,0.04271185105153207
2014-06,-0.06307897346323717
2014-05,0.023513945620289585
2014-04,-0.015431467490537452
2014-03,-0.07520969965276873
2014-02,-0.05685816476612545
2014-01,0.042428690500719284
2013-12,0.018202404561022175
2013-11,0.037659134147226256
2013-10,0.03212163043451467
2013-09,-0.02048722666798209
2013-08,0.047725688288065025
2013-07,-0.019582221560067663
2013-06,0.07204839120667061
2013-05,0.011279244833019996
2013-04,0.04762860423844451
2013-03,-0.016412025993392174
2013-02,0.04466855313565556
2013-01,-0.004047249314776958
2012-12,0.051090758190240476
2012-11,0.016433143829879645
2012-10,0.00419835227173675
2012-09,-0.006112118535758904
2012-08,0.018039753066801747
2012-07,0.02252286420212733
2012-06,-0.03555707304550175
2012-05,0.028074576257664317
2012-04,-0.109282978292711
2012-03,-0.03282088010407676
2012-02,0.011719146775006559
2012-01,0.025227364729861534
2011-12,0.06679962876640076
2011-11,-0.020581600485284866
2011-10,-0.027142113359188372
2011-09,0.07575315818649588
2011-08,-0.1567565498857266
2011-07,-0.11158345889313008
2011-06,-0.017010167906957852
2011-05,-0.05523876768077113
2011-04,-0.037948215317212604
2011-03,0.017511602721212716
2011-02,0.013487332621426675
2011-01,0.019569449172223457
2010-12,-0.02262921067289012
2010-11,0.05511233565225873
2010-10,0.015110175272566927
2010-09,0.0389111422961395
2010-08,0.12812355279353146
2010-07,-0.05167536634215728
2010-06,0.0327542774903834
2010-05,-0.14145121760256243
2010-04,-0.09791787336534162
2010-03,0.05127246201124853
2010-02,0.055337212448098805
2010-01,0.0601247249449411
2009-12,-0.06842831769192352
2009-11,0.05768321249354508
2009-10,0.04420557221940654
2009-09,-0.0639116064034253
2009-08,0.06563258667468708
2009-07,0.04244885695569804
2009-06,0.11056716639876875
2009-05,-0.013063963802053264
2009-04,0.07264347232500434
2009-03,0.13443056899047928
2009-02,0.09311516816472684
2009-01,-0.15288311524903303
2008-12,-0.08871943698182017
2008-11,0.028636569043376737
2008-10,-0.14871405644668298
2008-09,-0.3175012607928818
2008-08,-0.11226720158196786
2008-07,-0.026412969810343596
2008-06,-0.03542012302998689
2008-05,-0.11532490125535118
2008-04,0.022943792538525156
2008-03,0.06491710648439036
2008-02,-0.019692569309200894
2008-01,-0.01057925863033397
2007-12,-0.10749963016562464
2007-11,-0.005850809197300071
2007-10,-0.12170344556532424
2007-09,0.01986485461179212
2007-08,0.05637022147750794
2007-07,-0.023241013835253264
2007-06,-0.03710266406852628
2007-05,-0.013764403425052077
2007-04,0.03236247256802966
2007-03,0.03998886240986472
2007-02,0.007714722727911968
2007-01,-0.010068689050172157
2006-12,0.02338684422307815
2006-11,-0.006065647941854989
2006-10,0.03202264599058983
2006-09,0.054844466379108246
2006-08,0.007046218935950895
2006-07,0.016904724475512486
2006-06,-0.05251267364441364
2006-05,-0.0372837651874616
2006-04,-0.09321606750787471
2006-03,-0.03142769356857621
2006-02,0.07075107271093183
2006-01,-0.02230429483108019
2005-12,0.13145099888186645
2005-11,0.0022745593278614305
2005-10,0.03851290453929029
2005-09,-0.050816041516321464
2005-08,0.010844673929303578
2005-07,-0.014632767436678717
2005-06,0.0762194998827795
2005-05,0.0026702144316762357
2005-04,0.05760005596468416
2005-03,-0.09193785334166159
2005-02,-0.06890612554612058
2005-01,-0.035341693397325694
2004-12,-0.06325670236257838
2004-11,0.0716826496302875
2004-10,0.07721400173366615
2004-09,0.017350316657362405
2004-08,0.0673224169416686
2004-07,-0.0638600467392807
2004-06,-0.10847353873450344
2004-05,0.03812909725053999
2004-04,0.006163725384716278
2004-03,-0.09467855615450906
2004-02,-0.005252243251970165
2004-01,0.02253738489590983
2003-12,0.05459138182031647
2003-11,0.0119375923230084
2003-10,0.02927873794330692
2003-09,0.11490217455711908
2003-08,-0.021543447682045525
2003-07,0.059654139682394844
2003-06,0.08547830407154686
2003-05,0.07885492711272349
2003-04,0.180686024811445
2003-03,0.09752643908421596
2003-02,0.0022670245327187028
2003-01,-0.033527213384337555
2002-12,-0.012408410608825582
2002-11,-0.15562716966541615
2002-10,0.05230847575129104
2002-09,0.004881260271838499
2002-08,-0.1072848259783184
2002-07,-0.03322784376712414
2002-06,-0.164775069836139
2002-05,-0.042130359955195165
2002-04,-0.04156864344421448
2002-03,0.022142735268182865
2002-02,0.09114654261792095
2002-01,-0.09007466912890379
2001-12,-0.022759741794820675
2001-11,0.06489491399472774
2001-10,0.019093595179480224
2001-09,0.043009420410132546
2001-08,-0.2102705797726612
2001-07,-0.07737703063728742
2001-06,-0.027474435461639347
2001-05,-0.029512438760002736
2001-04,0.04074484688861524
2001-03,0.07464759377758148
2001-02,-0.11239728261636396
2001-01,-0.1074471867054871
2000-12,0.024520587225601794
2000-11,0.012962744860075976
2000-10,-0.14132451735037124
2000-09,-0.16974962792311127
2000-08,-0.03130373136544313
2000-07,0.1166873860245784
2000-06,-0.03509414776210567
2000-05,-0.015807321622201557
2000-04,-0.0752607255108602
2000-03,-0.2951201848387519
2000-02,-0.1340949630780597
2000-01,0.2915047609126
1999-12,0.0762403131454613
1999-11,0.14303568397208738
1999-10,0.09688433354034387
1999-09,0.02551121470524263
1999-08,-0.014370869615476898
1999-07,-0.05810722824124296
1999-06,-0.005891912152993302
1999-05,0.06331737688780377
1999-04,-0.01258138049293626
1999-03,0.03812356193984977
1999-02,-0.05801966237399135
1999-01,-0.13105925527125703
1998-12,0.03792419488055099
1998-11,0.08215447476383009
1998-10,0.0006288516322742202
1998-09,-0.02229163523610995
1998-08,0.038762435999286846
1998-07,-0.25726821074061196
1998-06,-0.09116326196358948
1998-05,-0.0554709510293924
1998-04,-0.04443300789618049
1998-03,0.016870162243596273
1998-02,0.0289995780017126
1998-01,0.06139353527527075
1997-12,-0.006936441967910986
1997-11,-0.04726751053318201
1997-10,-0.043883034772215154
1997-09,-0.07653917260642758
1997-08,0.07070170575621898
1997-07,0.01668088074920506
1997-06,0.0582893416618164
1997-05,0.026215095005158506
1997-04,0.07458988415692684
1997-03,-0.03957185291040757
1997-02,-0.0627026150359907
1997-01,-0.04565954437808228
1996-12,0.08214212021050038
1996-11,-0.005106878125838002
1996-10,0.026303341003440034
1996-09,-0.06710274076847154
1996-08,0.0159023978509111
1996-07,0.008946236283980521
1996-06,-0.1595895235567758
1996-05,-0.10088942233223445
1996-04,0.0984790015589418
1996-03,0.10222860229979927
1996-02,-0.021033508834801755
1996-01,0.027591563264668897
1995-12,-0.024043999149777305
1995-11,-0.015928922603035314
1995-10,-0.017094399315620883
1995-09,-0.09098813760696065
1995-08,0.02856853261665141
1995-07,0.00390190125437236
1995-06,0.048160483522341896
1995-05,0.03948333745830795
1995-04,-0.0023877731925181413
1995-03,0.06769433599600587
