date,Top_minus_Bottom,Bottom_minus_Top,Buy_Top,Sell_Top,Buy_Bottom,Sell_Bottom
2024-11,-0.027921226353695483,0.027921226353695483,-0.09472702172100107,0.09472702172100107,-0.06680579536730559,0.06680579536730559
2024-10,0.0007714251759755666,-0.0007714251759755666,0.05198287505464046,-0.05198287505464046,0.05121144987866489,-0.05121144987866489
2024-09,0.028786670418939682,-0.028786670418939682,-0.020017106096997028,0.020017106096997028,-0.04880377651593671,0.04880377651593671
2024-08,-0.03091576727712772,0.03091576727712772,-0.007082336764395383,0.007082336764395383,0.02383343051273234,-0.02383343051273234
2024-07,0.04277338939312383,-0.04277338939312383,-0.04209367813102099,0.04209367813102099,-0.08486706752414482,0.08486706752414482
2024-06,-0.05975752463674791,0.05975752463674791,0.020175127048785945,-0.020175127048785945,0.07993265168553386,-0.07993265168553386
2024-05,-0.0022760821952671415,0.0022760821952671415,-0.052439808207046884,0.052439808207046884,-0.05016372601177974,0.05016372601177974
2024-04,0.02391913932723369,-0.02391913932723369,0.03502022735857938,-0.03502022735857938,0.01110108803134569,-0.01110108803134569
2024-03,0.04184863114826426,-0.04184863114826426,-0.07158632470700196,0.07158632470700196,-0.11343495585526622,0.11343495585526622
2024-02,0.019392133449511476,-0.019392133449511476,0.023329280388537082,-0.023329280388537082,0.003937146939025607,-0.003937146939025607
2024-01,0.01749406235141212,-0.01749406235141212,0.05101628816792795,-0.05101628816792795,0.03352222581651583,-0.03352222581651583
2023-12,0.04120683400854997,-0.04120683400854997,-0.027642067420263185,0.027642067420263185,-0.06884890142881316,0.06884890142881316
2023-11,-0.04055392143744371,0.04055392143744371,0.0902392745124819,-0.0902392745124819,0.1307931959499256,-0.1307931959499256
2023-10,-0.013246280900338386,0.013246280900338386,0.06594225386252041,-0.06594225386252041,0.0791885347628588,-0.0791885347628588
2023-09,0.0269786064287912,-0.0269786064287912,-0.09099174891097121,0.09099174891097121,-0.11797035533976241,0.11797035533976241
2023-08,0.01186482749392706,-0.01186482749392706,-0.08520574942764923,0.08520574942764923,-0.0970705769215763,0.0970705769215763
2023-07,0.03221189392222604,-0.03221189392222604,-0.06064371466088957,0.06064371466088957,-0.0928556085831156,0.0928556085831156
2023-06,-0.036984261913503236,0.036984261913503236,0.02272206011945147,-0.02272206011945147,0.05970632203295471,-0.05970632203295471
2023-05,-0.005269640035405129,0.005269640035405129,0.052326642765858786,-0.052326642765858786,0.057596282801263915,-0.057596282801263915
2023-04,0.008130717557664037,-0.008130717557664037,-0.008403857962385351,0.008403857962385351,-0.016534575520049388,0.016534575520049388
2023-03,-0.017687145329031567,0.017687145329031567,-0.028575224552447015,0.028575224552447015,-0.01088807922341545,0.01088807922341545
2023-02,0.0486257130505865,-0.0486257130505865,-0.035020983586280426,0.035020983586280426,-0.08364669663686693,0.08364669663686693
2023-01,0.05046840081419525,-0.05046840081419525,-0.031203412945296008,0.031203412945296008,-0.08167181375949126,0.08167181375949126
2022-12,-0.06901120636164593,0.06901120636164593,0.09408399936301257,-0.09408399936301257,0.1630952057246585,-0.1630952057246585
2022-11,-0.03781248607424945,0.03781248607424945,-0.07975589453001444,0.07975589453001444,-0.04194340845576499,0.04194340845576499
2022-10,-0.015600846263739412,0.015600846263739412,-0.0024897087777627116,0.0024897087777627116,0.0131111374859767,-0.0131111374859767
2022-09,0.006424439252201458,-0.006424439252201458,0.06415911830247373,-0.06415911830247373,0.05773467905027227,-0.05773467905027227
2022-08,0.057516855278696294,-0.057516855278696294,-0.12133804324060563,0.12133804324060563,-0.17885489851930192,0.17885489851930192
2022-07,-0.049679255917452314,0.049679255917452314,-0.02902955485486546,0.02902955485486546,0.020649701062586855,-0.020649701062586855
2022-06,0.06425903985253628,-0.06425903985253628,0.11155266705039354,-0.11155266705039354,0.04729362719785727,-0.04729362719785727
2022-05,-0.03581544020845441,0.03581544020845441,-0.13403291895782887,0.13403291895782887,-0.09821747874937446,0.09821747874937446
2022-04,0.012293246367876074,-0.012293246367876074,-0.021866010079537212,0.021866010079537212,-0.034159256447413286,0.034159256447413286
2022-03,-0.03013368629588728,0.03013368629588728,-0.15997057288513852,0.15997057288513852,-0.12983688658925124,0.12983688658925124
2022-02,-0.028892872861252784,0.028892872861252784,0.003310238072347177,-0.003310238072347177,0.03220311093359996,-0.03220311093359996
2022-01,-0.02131201156524598,0.02131201156524598,-0.013915718513453499,0.013915718513453499,0.0073962930517924835,-0.0073962930517924835
2021-12,-0.12833394283594274,0.12833394283594274,-0.17056772733590717,0.17056772733590717,-0.04223378449996443,0.04223378449996443
2021-11,-0.02033946268555903,0.02033946268555903,-0.03518619991949107,0.03518619991949107,-0.014846737233932037,0.014846737233932037
2021-10,0.019021201989336323,-0.019021201989336323,-0.07629736044731025,0.07629736044731025,-0.09531856243664658,0.09531856243664658
2021-09,0.04694845482743265,-0.04694845482743265,0.0448258635164637,-0.0448258635164637,-0.0021225913109689525,0.0021225913109689525
2021-08,-0.02680577077254114,0.02680577077254114,-0.04680933652228079,0.04680933652228079,-0.02000356574973965,0.02000356574973965
2021-07,0.010088308906226582,-0.010088308906226582,0.019482681346441377,-0.019482681346441377,0.009394372440214795,-0.009394372440214795
2021-06,0.03569925956858654,-0.03569925956858654,-0.061308841576189925,0.061308841576189925,-0.09700810114477647,0.09700810114477647
2021-05,0.0043525287345905425,-0.0043525287345905425,0.04840198496573284,-0.04840198496573284,0.0440494562311423,-0.0440494562311423
2021-04,-0.07599149478185013,0.07599149478185013,-0.028144002280675685,0.028144002280675685,0.047847492501174455,-0.047847492501174455
2021-03,0.03220672135992249,-0.03220672135992249,0.017962537325944293,-0.017962537325944293,-0.014244184033978192,0.014244184033978192
2021-02,-0.05194116039626631,0.05194116039626631,-0.041272745518623345,0.041272745518623345,0.01066841487764297,-0.01066841487764297
2021-01,-0.08641362515843978,0.08641362515843978,0.046804220814746354,-0.046804220814746354,0.13321784597318614,-0.13321784597318614
2020-12,-0.08473833723782558,0.08473833723782558,0.0627475939915061,-0.0627475939915061,0.14748593122933168,-0.14748593122933168
2020-11,-0.013162725116029464,0.013162725116029464,0.05894209062574263,-0.05894209062574263,0.07210481574177209,-0.07210481574177209
2020-10,-0.1247772131702877,0.1247772131702877,0.1481898258778184,-0.1481898258778184,0.2729670390481061,-0.2729670390481061
2020-09,-0.027630326322759205,0.027630326322759205,-0.03149755773806207,0.03149755773806207,-0.003867231415302869,0.003867231415302869
2020-08,0.027527275397834186,-0.027527275397834186,-0.03705495149180077,0.03705495149180077,-0.06458222688963496,0.06458222688963496
2020-07,-0.03703210683719513,0.03703210683719513,0.0037704616311850197,-0.0037704616311850197,0.040802568468380145,-0.040802568468380145
2020-06,0.034316151450166026,-0.034316151450166026,0.06914285458040642,-0.06914285458040642,0.034826703130240395,-0.034826703130240395
2020-05,-0.03904045168254634,0.03904045168254634,0.04378171363804638,-0.04378171363804638,0.08282216532059272,-0.08282216532059272
2020-04,0.0537465024878862,-0.0537465024878862,0.10089136751034368,-0.10089136751034368,0.04714486502245748,-0.04714486502245748
2020-03,-0.03490862933706301,0.03490862933706301,0.1632693660435055,-0.1632693660435055,0.19817799538056852,-0.19817799538056852
2020-02,0.23326189322957397,-0.23326189322957397,-0.2115403103390991,0.2115403103390991,-0.44480220356867306,0.44480220356867306
2020-01,0.02592134157567659,-0.02592134157567659,-0.09289807137984021,0.09289807137984021,-0.1188194129555168,0.1188194129555168
2019-12,0.07374845218016349,-0.07374845218016349,-0.01131919372678281,0.01131919372678281,-0.0850676459069463,0.0850676459069463
2019-11,-0.033693271674459506,0.033693271674459506,0.030305178826144398,-0.030305178826144398,0.0639984505006039,-0.0639984505006039
2019-10,0.010387681989708769,-0.010387681989708769,0.033497272020082,-0.033497272020082,0.02310959003037323,-0.02310959003037323
2019-09,0.03920785347182645,-0.03920785347182645,0.009704990477564518,-0.009704990477564518,-0.029502862994261927,0.029502862994261927
2019-08,-0.047606138245545694,0.047606138245545694,-0.025021388956119623,0.025021388956119623,0.02258474928942607,-0.02258474928942607
2019-07,0.06477776427067775,-0.06477776427067775,-0.040853068942560515,0.040853068942560515,-0.10563083321323825,0.10563083321323825
2019-06,0.02754913166419685,-0.02754913166419685,-0.0034045547874972035,0.0034045547874972035,-0.030953686451694055,0.030953686451694055
2019-05,0.010090230025789043,-0.010090230025789043,0.05974894002065152,-0.05974894002065152,0.04965870999486248,-0.04965870999486248
2019-04,0.08148194294877706,-0.08148194294877706,-0.06171056023931967,0.06171056023931967,-0.14319250318809673,0.14319250318809673
2019-03,0.03627191380324125,-0.03627191380324125,0.03209031124541041,-0.03209031124541041,-0.004181602557830837,0.004181602557830837
2019-02,0.016695210060109756,-0.016695210060109756,0.0020735970048379707,-0.0020735970048379707,-0.014621613055271784,0.014621613055271784
2019-01,4.778845648490543e-05,-4.778845648490543e-05,0.043759290545638166,-0.043759290545638166,0.04371150208915326,-0.04371150208915326
2018-12,-0.05001179615666014,0.05001179615666014,0.11096758696879878,-0.11096758696879878,0.16097938312545892,-0.16097938312545892
2018-11,0.047645979844619435,-0.047645979844619435,-0.12871883119749383,0.12871883119749383,-0.17636481104211327,0.17636481104211327
2018-10,0.05648042765833618,-0.05648042765833618,-0.0012166949884816853,0.0012166949884816853,-0.05769712264681786,0.05769712264681786
2018-09,-0.015697566562874035,0.015697566562874035,-0.12633339453343637,0.12633339453343637,-0.11063582797056233,0.11063582797056233
2018-08,-0.025790993892988022,0.025790993892988022,-0.028015467232985748,0.028015467232985748,-0.002224473339997724,0.002224473339997724
2018-07,0.031220920082617183,-0.031220920082617183,0.031006840422797017,-0.031006840422797017,-0.00021407965982016793,0.00021407965982016793
2018-06,0.022796067116825146,-0.022796067116825146,0.011467464680556884,-0.011467464680556884,-0.011328602436268263,0.011328602436268263
2018-05,-0.011088140525314922,0.011088140525314922,-0.013969434202360312,0.013969434202360312,-0.0028812936770453907,0.0028812936770453907
2018-04,-0.003680596592251402,0.003680596592251402,0.0482595466965146,-0.0482595466965146,0.051940143288766005,-0.051940143288766005
2018-03,-0.04529394194273005,0.04529394194273005,-0.02004392866918009,0.02004392866918009,0.025250013273549966,-0.025250013273549966
2018-02,-0.018850065840270325,0.018850065840270325,-0.021997676415054106,0.021997676415054106,-0.0031476105747837834,0.0031476105747837834
2018-01,0.017303908543871684,-0.017303908543871684,-0.05164307919989936,0.05164307919989936,-0.06894698774377105,0.06894698774377105
2017-12,0.0028511340918046177,-0.0028511340918046177,0.024727096396204438,-0.024727096396204438,0.02187596230439982,-0.02187596230439982
2017-11,-0.050341277599101245,0.050341277599101245,-0.010773945256935497,0.010773945256935497,0.03956733234216575,-0.03956733234216575
2017-10,0.0015944096397338403,-0.0015944096397338403,0.02293471804531013,-0.02293471804531013,0.02134030840557629,-0.02134030840557629
2017-09,0.017245356495878113,-0.017245356495878113,0.001090491767650759,-0.001090491767650759,-0.016154864728227355,0.016154864728227355
2017-08,-0.016471277263578533,0.016471277263578533,0.04590269099941585,-0.04590269099941585,0.062373968262994385,-0.062373968262994385
2017-07,0.00909449223991195,-0.00909449223991195,-0.016708348872647917,0.016708348872647917,-0.025802841112559868,0.025802841112559868
2017-06,0.00867643367454397,-0.00867643367454397,-0.0013137399571729069,0.0013137399571729069,-0.009990173631716876,0.009990173631716876
2017-05,0.005328185836020145,-0.005328185836020145,0.023908452765566347,-0.023908452765566347,0.018580266929546202,-0.018580266929546202
2017-04,0.012849362650118223,-0.012849362650118223,-0.02857123213223303,0.02857123213223303,-0.04142059478235125,0.04142059478235125
2017-03,0.05805855361982236,-0.05805855361982236,0.012721771149740482,-0.012721771149740482,-0.045336782470081875,0.045336782470081875
2017-02,0.01241479051554906,-0.01241479051554906,0.01712560279140588,-0.01712560279140588,0.004710812275856818,-0.004710812275856818
2017-01,0.05281731168197634,-0.05281731168197634,0.03188896256761254,-0.03188896256761254,-0.020928349114363802,0.020928349114363802
2016-12,-0.013094186212244549,0.013094186212244549,0.02798829640983378,-0.02798829640983378,0.04108248262207833,-0.04108248262207833
2016-11,-0.00962918894612402,0.00962918894612402,-0.0025290792049638055,0.0025290792049638055,0.007100109741160215,-0.007100109741160215
2016-10,-0.028664958583794697,0.028664958583794697,0.055340299184472225,-0.055340299184472225,0.08400525776826692,-0.08400525776826692
2016-09,-0.007979471312740738,0.007979471312740738,-0.07924896836010638,0.07924896836010638,-0.07126949704736564,0.07126949704736564
2016-08,-0.0006696294497414781,0.0006696294497414781,0.005477131762216389,-0.005477131762216389,0.006146761211957867,-0.006146761211957867
2016-07,0.005306614762906641,-0.005306614762906641,-0.004691654903807592,0.004691654903807592,-0.009998269666714233,0.009998269666714233
2016-06,-0.01976354995822071,0.01976354995822071,0.05550492503721948,-0.05550492503721948,0.07526847499544019,-0.07526847499544019
2016-05,-0.025402571899239598,0.025402571899239598,-0.012253290328557013,0.012253290328557013,0.013149281570682585,-0.013149281570682585
2016-04,0.10105509351902314,-0.10105509351902314,0.016673510075257494,-0.016673510075257494,-0.08438158344376565,0.08438158344376565
2016-03,-0.11982009888602764,0.11982009888602764,0.0018173596458321642,-0.0018173596458321642,0.12163745853185981,-0.12163745853185981
2016-02,-0.06853416696304497,0.06853416696304497,0.04883134115673243,-0.04883134115673243,0.1173655081197774,-0.1173655081197774
2016-01,-0.06294761736139388,0.06294761736139388,-0.010978301776342986,0.010978301776342986,0.0519693155850509,-0.0519693155850509
2015-12,-0.01702522141491951,0.01702522141491951,-0.13293262718861068,0.13293262718861068,-0.11590740577369117,0.11590740577369117
2015-11,0.047110047312031354,-0.047110047312031354,-0.035238424771404354,0.035238424771404354,-0.08234847208343571,0.08234847208343571
2015-10,0.03804976251423138,-0.03804976251423138,0.007846571797352701,-0.007846571797352701,-0.030203190716878676,0.030203190716878676
2015-09,-0.018205193194663474,0.018205193194663474,0.03707729947378674,-0.03707729947378674,0.055282492668450214,-0.055282492668450214
2015-08,0.035848592284908776,-0.035848592284908776,-0.07807467235739979,0.07807467235739979,-0.11392326464230856,0.11392326464230856
2015-07,-0.035925728670273126,0.035925728670273126,-0.06685023169346815,0.06685023169346815,-0.030924503023195028,0.030924503023195028
2015-06,0.090659551590325,-0.090659551590325,-0.02457931190824464,0.02457931190824464,-0.11523886349856964,0.11523886349856964
2015-05,0.0329575256590279,-0.0329575256590279,-0.013835682436386922,0.013835682436386922,-0.046793208095414825,0.046793208095414825
2015-04,0.07369390134035966,-0.07369390134035966,0.03262932911782737,-0.03262932911782737,-0.04106457222253229,0.04106457222253229
2015-03,-0.0836002222838084,0.0836002222838084,-0.02975240434316384,0.02975240434316384,0.053847817940644555,-0.053847817940644555
2015-02,0.04393661119056243,-0.04393661119056243,-5.951870260309271e-05,5.951870260309271e-05,-0.04399612989316552,0.04399612989316552
2015-01,0.017650414657930824,-0.017650414657930824,0.0726011059214387,-0.0726011059214387,0.05495069126350788,-0.05495069126350788
2014-12,0.009329069733710432,-0.009329069733710432,-0.02471935516690871,0.02471935516690871,-0.03404842490061914,0.03404842490061914
2014-11,0.03827766482419014,-0.03827766482419014,-0.000981928634788233,0.000981928634788233,-0.03925959345897838,0.03925959345897838
2014-10,0.012495330249037435,-0.012495330249037435,0.0052628607955745275,-0.0052628607955745275,-0.007232469453462909,0.007232469453462909
2014-09,0.04173361725167468,-0.04173361725167468,0.01804346152024391,-0.01804346152024391,-0.023690155731430768,0.023690155731430768
2014-08,0.012642262025447978,-0.012642262025447978,-0.07444384443218297,0.07444384443218297,-0.08708610645763094,0.08708610645763094
2014-07,0.021422509234542236,-0.021422509234542236,0.04334366156733581,-0.04334366156733581,0.021921152332793573,-0.021921152332793573
2014-06,-0.02454172669435363,0.02454172669435363,-0.057041611791489935,0.057041611791489935,-0.032499885097136305,0.032499885097136305
2014-05,-0.005590271505061327,0.005590271505061327,0.04984678394218606,-0.04984678394218606,0.055437055447247384,-0.055437055447247384
2014-04,0.029752121587028148,-0.029752121587028148,0.0038967626855687465,-0.0038967626855687465,-0.025855358901459402,0.025855358901459402
2014-03,-0.03650404832605697,0.03650404832605697,-0.06215373146856103,0.06215373146856103,-0.025649683142504053,0.025649683142504053
2014-02,-0.0323066273376118,0.0323066273376118,-0.035833632115556666,0.035833632115556666,-0.0035270047779448668,0.0035270047779448668
2014-01,0.01296365721912568,-0.01296365721912568,0.056821105587674246,-0.056821105587674246,0.04385744836854857,-0.04385744836854857
2013-12,-0.047630377084127616,0.047630377084127616,-0.04260112345550859,0.04260112345550859,0.005029253628619032,-0.005029253628619032
2013-11,0.01568281020164413,-0.01568281020164413,0.03530073037884791,-0.03530073037884791,0.019617920177203776,-0.019617920177203776
2013-10,-0.0016724476938211053,0.0016724476938211053,0.03361828720599857,-0.03361828720599857,0.035290734899819674,-0.035290734899819674
2013-09,-0.034916985522322454,0.034916985522322454,-0.002728380979034239,0.002728380979034239,0.032188604543288216,-0.032188604543288216
2013-08,-0.006640846618582462,0.006640846618582462,0.05067990081233256,-0.05067990081233256,0.057320747430915024,-0.057320747430915024
2013-07,0.002655077111293244,-0.002655077111293244,-0.016412062016248036,0.016412062016248036,-0.01906713912754128,0.01906713912754128
2013-06,-0.004384970960198534,0.004384970960198534,0.06908521905787914,-0.06908521905787914,0.07347019001807767,-0.07347019001807767
2013-05,0.006871780205983912,-0.006871780205983912,-0.007491770562785396,0.007491770562785396,-0.014363550768769308,0.014363550768769308
2013-04,-0.007073006023764879,0.007073006023764879,0.04216650169223926,-0.04216650169223926,0.04923950771600414,-0.04923950771600414
2013-03,0.03468639422463381,-0.03468639422463381,0.00095714830400076,-0.00095714830400076,-0.03372924592063305,0.03372924592063305
2013-02,-0.006438322919060876,0.006438322919060876,0.024820620147230948,-0.024820620147230948,0.031258943066291824,-0.031258943066291824
2013-01,0.005020758456266915,-0.005020758456266915,-0.011973670715823373,0.011973670715823373,-0.01699442917209029,0.01699442917209029
2012-12,-0.033441603775743935,0.033441603775743935,0.04918080306644924,-0.04918080306644924,0.08262240684219317,-0.08262240684219317
2012-11,-0.03958649746468122,0.03958649746468122,-0.0016412198448122694,0.0016412198448122694,0.037945277619868954,-0.037945277619868954
2012-10,-0.02392316351437932,0.02392316351437932,0.0006703424837098545,-0.0006703424837098545,0.024593505998089175,-0.024593505998089175
2012-09,0.022739021120232197,-0.022739021120232197,-0.017152676880439283,0.017152676880439283,-0.03989169800067148,0.03989169800067148
2012-08,-0.033889317831616736,0.033889317831616736,0.02205280321035638,-0.02205280321035638,0.05594212104197312,-0.05594212104197312
2012-07,0.002227043264390289,-0.002227043264390289,0.03088447234773182,-0.03088447234773182,0.02865742908334153,-0.02865742908334153
2012-06,0.020034757215501298,-0.020034757215501298,-0.017531499012713732,0.017531499012713732,-0.03756625622821503,0.03756625622821503
2012-05,-0.020748917283518402,0.020748917283518402,0.012904100761376637,-0.012904100761376637,0.03365301804489504,-0.03365301804489504
2012-04,0.004527200872125894,-0.004527200872125894,-0.11385550379910199,0.11385550379910199,-0.11838270467122788,0.11838270467122788
2012-03,0.030803350593097197,-0.030803350593097197,-0.01814293607261437,0.01814293607261437,-0.04894628666571157,0.04894628666571157
2012-02,-0.013898076579044794,0.013898076579044794,0.005843596161048049,-0.005843596161048049,0.019741672740092843,-0.019741672740092843
2012-01,-0.021785755181596714,0.021785755181596714,0.020974123289882428,-0.020974123289882428,0.04275987847147914,-0.04275987847147914
2011-12,-0.05206707686981858,0.05206707686981858,0.07366111756949996,-0.07366111756949996,0.12572819443931854,-0.12572819443931854
2011-11,-0.006929359977414942,0.006929359977414942,-0.021402147115090826,0.021402147115090826,-0.014472787137675884,0.014472787137675884
2011-10,0.0074449535087165244,-0.0074449535087165244,-0.03135840424958382,0.03135840424958382,-0.03880335775830034,0.03880335775830034
2011-09,0.018480313437200954,-0.018480313437200954,0.1302664867905678,-0.1302664867905678,0.11178617335336684,-0.11178617335336684
2011-08,0.02864131560863073,-0.02864131560863073,-0.13654081032261747,0.13654081032261747,-0.1651821259312482,0.1651821259312482
2011-07,0.0758903798250621,-0.0758903798250621,-0.07122304926079957,0.07122304926079957,-0.14711342908586167,0.14711342908586167
2011-06,0.008082097099469991,-0.008082097099469991,-0.03325308779115931,0.03325308779115931,-0.0413351848906293,0.0413351848906293
2011-05,0.014533106697015123,-0.014533106697015123,-0.040123182103857104,0.040123182103857104,-0.05465628880087223,0.05465628880087223
2011-04,0.01475936170101267,-0.01475936170101267,-0.027341124663496433,0.027341124663496433,-0.0421004863645091,0.0421004863645091
2011-03,0.009019319439123104,-0.009019319439123104,0.023468159054425716,-0.023468159054425716,0.014448839615302612,-0.014448839615302612
2011-02,0.02016089116619561,-0.02016089116619561,0.015269706728574924,-0.015269706728574924,-0.004891184437620686,0.004891184437620686
2011-01,-0.015244776350517394,0.015244776350517394,0.03522402554226278,-0.03522402554226278,0.05046880189278018,-0.05046880189278018
2010-12,-0.03287248484139442,0.03287248484139442,0.0037469286976773066,-0.0037469286976773066,0.03661941353907173,-0.03661941353907173
2010-11,-0.05551889848462743,0.05551889848462743,0.054803105390002174,-0.054803105390002174,0.1103220038746296,-0.1103220038746296
2010-10,0.013040013655435318,-0.013040013655435318,0.02419915268609793,-0.02419915268609793,0.011159139030662612,-0.011159139030662612
2010-09,0.009777456088118346,-0.009777456088118346,0.04048917163028731,-0.04048917163028731,0.030711715542168967,-0.030711715542168967
2010-08,-0.006173969901142648,0.006173969901142648,0.10399013219315582,-0.10399013219315582,0.11016410209429847,-0.11016410209429847
2010-07,0.04687364830753939,-0.04687364830753939,-0.06518341622405077,0.06518341622405077,-0.11205706453159016,0.11205706453159016
2010-06,-0.012840580251145615,0.012840580251145615,0.055043799357025046,-0.055043799357025046,0.06788437960817066,-0.06788437960817066
