date,Bottom_average
2024-11,-0.08021503830817114
2024-10,0.013930773043100765
2024-09,-0.0398991126897273
2024-08,-0.008850098885435314
2024-07,-0.12579484125501245
2024-06,0.030160042616585628
2024-05,-0.07959332611395774
2024-04,-0.027663236987976406
2024-03,-0.13938808157549085
2024-02,-0.030233740376485307
2024-01,0.06867623575650322
2023-12,-0.08319018065205691
2023-11,0.12420606373426621
2023-10,0.03057461437496459
2023-09,-0.1492544397648977
2023-08,-0.14439274778762864
2023-07,-0.12785519292021108
2023-06,0.05356466637776731
2023-05,0.014915024360500854
2023-04,0.010450874265374667
2023-03,-0.02086317305202066
2023-02,-0.13163606692424
2023-01,-0.11957044451084128
2022-12,0.20080271602858105
2022-11,-0.09239532090140437
2022-10,-0.059437443857840375
2022-09,0.0047255285828911205
2022-08,-0.1973463581143133
2022-07,0.013092569759204644
2022-06,0.07330773706596756
2022-05,-0.08920668771609627
2022-04,-0.09546269213886287
2022-03,-0.282818000901971
2022-02,-0.01826886122783568
2022-01,-0.044228404958401364
2021-12,-0.1905462363219128
2021-11,-0.12527724543651916
2021-10,-0.1354961307553047
2021-09,-0.037600419488525966
2021-08,-0.08137568501090202
2021-07,0.004226479550003227
2021-06,-0.13854304417715135
2021-05,0.02298256488171785
2021-04,-0.0015387060896540651
2021-03,-0.024805709287083748
2021-02,-0.042854087702111736
2021-01,0.05109657578017501
2020-12,0.12771321679903175
2020-11,0.04526342940456379
2020-10,0.1768140841986464
2020-09,-0.02414923153413197
2020-08,-0.0910139278627335
2020-07,0.0609797200382233
2020-06,-0.014265744937757428
2020-05,0.037897987342207284
2020-04,0.019826768352170367
2020-03,0.17882095016682517
2020-02,-0.33895515845223667
2020-01,-0.1282462749401408
2019-12,-0.09678848048604442
2019-11,0.08355499258340834
2019-10,0.0034503096651155533
2019-09,-0.025040291378047492
2019-08,0.005476991525458404
2019-07,-0.11329522357477442
2019-06,-0.07158892050229285
2019-05,0.01630171103158378
2019-04,-0.16302150499475462
2019-03,0.004154624688027181
2019-02,-0.02025745845475721
2019-01,0.06135208454136873
2018-12,0.16208239720395845
2018-11,-0.18103213330977844
2018-10,-0.024979562899054533
2018-09,-0.15743704259594554
2018-08,-0.02369501234671946
2018-07,-0.017363030050359104
2018-06,-0.03162207495729937
2018-05,-0.01004744957527211
2018-04,0.05963349471493345
2018-03,-0.010587806910649837
2018-02,-0.029652129606286486
2018-01,-0.07695251519160613
2017-12,0.017694132618426152
2017-11,0.025436581690680502
2017-10,0.04035918424625898
2017-09,-0.024397432312763635
2017-08,0.07771229790995546
2017-07,-0.046154799982626095
2017-06,-0.03359281047059612
2017-05,0.03218991523349119
2017-04,-0.07121993045474236
2017-03,-0.06926929749694107
2017-02,0.0045876897484287546
2017-01,0.007972415539678425
2016-12,0.008169716864838302
2016-11,-8.026893402378325e-05
2016-10,0.0351083752946797
2016-09,-0.11064413687388269
2016-08,0.021592191502483496
2016-07,0.007837980114328444
2016-06,0.06492180868627197
2016-05,-0.0471237587850935
2016-04,-0.031331526470207725
2016-03,0.091192954352324
2016-02,0.10546546991406447
2016-01,0.007261418792336215
2015-12,-0.18406179242963755
2015-11,-0.0989273593905636
2015-10,-0.006858297220609888
2015-09,0.05788969037058869
2015-08,-0.09420636632395216
2015-07,-0.05777453576569664
2015-06,-0.09175518750611512
2015-05,-0.04053787986645219
2015-04,-0.047560330117942584
2015-03,0.06755310359733638
2015-02,-0.06250155530335039
2015-01,0.08465977648972901
2014-12,-0.04260436728395549
2014-11,-0.012207305905046003
2014-10,-0.01443396737314918
2014-09,-0.020995050370503848
2014-08,-0.06724670331415085
2014-07,0.04859413653042036
2014-06,-0.053108754893924685
2014-05,0.049531388415222026
2014-04,-0.032787471995588756
2014-03,-0.03865714606426581
2014-02,-0.032796949558827296
2014-01,0.0526777432198676
2013-12,0.02190622814887757
2013-11,0.030092282639803312
2013-10,0.015062802733789026
2013-09,-0.001205132497126262
2013-08,0.014312226998716739
2013-07,-0.0020080948630036705
2013-06,0.055550414572869695
2013-05,-0.05793505023388787
2013-04,0.03758200416523642
2013-03,-0.01926626650782605
2013-02,0.015695255078917957
2013-01,-0.009520242562183343
2012-12,0.07099270610285349
2012-11,0.019498985476137414
2012-10,0.007731773676613193
2012-09,-0.044744156942020406
2012-08,0.03181310870110657
2012-07,0.023035043957773504
2012-06,-0.03516709413493098
2012-05,0.02396508364588163
2012-04,-0.10365971133294122
2012-03,-0.047101516041181256
2012-02,-0.00044678550433905137
2012-01,0.052294922312199656
2011-12,0.17234048429768128
2011-11,-0.03681186795501964
2011-10,-0.06508958412851867
2011-09,0.10451354080899475
2011-08,-0.15668879015916343
2011-07,-0.14288885006500635
2011-06,-0.0376991291989626
2011-05,-0.04227199613587626
2011-04,-0.04762396963776438
2011-03,0.02547952354173074
2011-02,-0.016362735271592915
2011-01,0.03952433379853032
2010-12,-0.005656220180723367
2010-11,0.09933730125509681
2010-10,0.02120654539559945
2010-09,0.030573018355756144
2010-08,0.12465680926643143
2010-07,-0.07532806274482516
2010-06,0.04045792129701759
2010-05,-0.0771171975025874
2010-04,-0.10782365941867468
2010-03,0.07080467938554226
2010-02,0.048861213523023465
2010-01,0.02535388406072527
2009-12,-0.04070911258182483
2009-11,0.05732129221471471
2009-10,0.027155017178027187
2009-09,-0.057380435588641414
2009-08,0.06252618919183608
2009-07,0.08174188239975633
2009-06,0.09531209689662527
2009-05,0.007094899257741366
2009-04,0.11197671222465877
2009-03,0.36760945660618294
2009-02,0.10478236985234644
2009-01,-0.21092769018296503
2008-12,-0.09391299167191154
2008-11,0.02125520134283765
2008-10,-0.19763668905934031
2008-09,-0.37370644915612766
2008-08,-0.15660224753042
2008-07,0.025623142082031418
2008-06,0.0019066025492973566
2008-05,-0.1522828865035024
2008-04,0.02903370039906373
2008-03,0.034542720345050335
2008-02,-0.011039483559096933
2008-01,-0.05593878975096557
2007-12,-0.04350554517942443
2007-11,-0.009056570627925295
2007-10,-0.15702706522867535
2007-09,0.03163347361579551
2007-08,0.001917812435555451
2007-07,-0.010078953643264209
2007-06,-0.05441024605244582
2007-05,-0.01538748567317639
2007-04,0.02543995798603808
2007-03,0.005405295114478221
2007-02,-0.0054532786316221805
2007-01,-0.0047985314209586785
2006-12,0.022573631128800013
2006-11,-0.002581312657640115
2006-10,0.05432635505576995
2006-09,0.06688170041104789
2006-08,0.003846632955994972
2006-07,0.023145373120811538
2006-06,-0.0529808383865271
2006-05,-0.03758218934402453
2006-04,-0.07448242865822458
2006-03,-0.0069051450560418184
2006-02,0.039022959779492467
2006-01,0.004075807398613314
2005-12,0.07663568785615774
2005-11,0.010892610100928818
2005-10,0.030515017182677295
2005-09,-0.047768399472540385
2005-08,-0.005207728026955502
2005-07,-0.027821885879158632
2005-06,0.08855414556274886
2005-05,0.01785963934947332
2005-04,0.08389042215819224
2005-03,-0.07706681733534702
2005-02,-0.039264186552991895
2005-01,-0.014699926562105687
2004-12,-0.08112595710479255
2004-11,0.09333941152211742
2004-10,0.09423707314071027
2004-09,0.0127558785914885
2004-08,0.06076947349867181
2004-07,-0.038342757453857075
2004-06,-0.1371690753378675
2004-05,0.023898067479996548
2004-04,0.00788338542193082
2004-03,-0.06530661161424657
2004-02,0.0045479477806387785
2004-01,0.0025894539358190297
2003-12,0.04436836661932671
2003-11,0.048625902051047734
2003-10,0.01752615982413454
2003-09,0.044714934737739145
2003-08,0.00459221734696715
2003-07,0.05232439686378122
2003-06,0.07226659694151297
2003-05,0.04519267870935295
2003-04,0.1583621254048199
2003-03,0.14333039194455413
2003-02,-0.003927702394339105
2003-01,-0.08997720964769075
2002-12,-0.037183554562071626
2002-11,-0.19481211745391755
2002-10,0.26077181483840134
2002-09,0.0605417634190782
2002-08,-0.14740645407607075
2002-07,-0.012330308610782036
2002-06,-0.17638584504513954
2002-05,-0.13178702233371717
2002-04,-0.07592131256274233
2002-03,-0.06600372586479801
2002-02,0.09447705924630584
2002-01,-0.13107722342681746
2001-12,-0.027982588802775023
2001-11,0.09461652328929032
2001-10,0.10659238536507848
2001-09,0.06067272159292393
2001-08,-0.26904781266166256
2001-07,-0.100181348705481
2001-06,-0.10199221780241323
2001-05,-0.017215405034123336
2001-04,0.04695908482676099
2001-03,0.13348722631782334
2001-02,-0.1810176070440875
2001-01,-0.28703377487203774
2000-12,0.2944384877607071
2000-11,-0.06080083496872255
2000-10,-0.2563086172935638
2000-09,-0.12877868203258694
2000-08,-0.12201034638874317
2000-07,0.036797621939942876
2000-06,-0.01253293543478715
2000-05,0.0019216889845660582
2000-04,-0.04104241014180419
2000-03,-0.03365634578009284
2000-02,0.03833772508260155
2000-01,0.033277537781685525
1999-12,0.026958420589828332
1999-11,0.025687352509408626
1999-10,0.08579880317242485
1999-09,-0.007968369146770765
1999-08,-0.01749468112496436
1999-07,-0.03286954314305654
1999-06,-0.0235313141105728
1999-05,0.022218466629223426
1999-04,0.018878947239009805
1999-03,0.07954120163995135
1999-02,-0.025080933900634376
1999-01,-0.08068816640121514
1998-12,0.07053907714826131
1998-11,0.012628393518817565
1998-10,0.04507383150942634
1998-09,0.08315238826083672
1998-08,0.013037611993631489
1998-07,-0.24937671454042495
1998-06,-0.11736978284209812
1998-05,-0.10206875389093387
1998-04,-0.080551265762036
1998-03,0.002843976416773529
1998-02,0.029243416890382835
1998-01,0.05810588910942928
1997-12,0.010372794794609853
1997-11,-0.0556515911734488
1997-10,-0.016204430628942355
1997-09,-0.06623735765129424
1997-08,0.06896590698113088
1997-07,0.02327207602481143
1997-06,0.02194769406350696
1997-05,0.050397422872496905
1997-04,0.09811011950697553
1997-03,-0.018563562648673752
1997-02,-0.07496170627512794
1997-01,-0.054785257205198216
1996-12,0.0661012679747267
1996-11,-0.04731275780587345
1996-10,0.03694617297177079
1996-09,-0.050985178759594615
1996-08,0.00677695351434281
1996-07,0.021892431190253654
1996-06,-0.1143581094880196
1996-05,-0.09752442954291561
1996-04,0.08340016449381739
1996-03,0.08619018491272766
1996-02,-0.010988746543398625
1996-01,0.013701172447974258
1995-12,0.011156179073194992
1995-11,-0.03071374669172624
1995-10,0.029846725854976806
1995-09,-0.07207449594788368
1995-08,0.028835053416864265
