date,Top_stocks
2022-03,"16403,21736,20636,19128,22311,18306,18364,15429,49488,83520,90783,16471,16120,22289,91832,16689,18559,18840,19187,85346,20180,92619,15862,83244,18309,92688,15293,92294,16967,20640,18224,18678,66683,79444,17949,92621,20196,79857,79573,20337,20101,22626,47723,77699,17039,22238,43123,21349,90630,16545,18399,22620,21604,15856,89857,17967,86812,84041,14543,19472,84566,17120,16145,20181,15775,81013,13343,83411,15169,91606,92470,20332,20059,93083,92557,16750,21892,15416,21357,10463,20848,19649,18048,90999,15272,16400,92518,93263,20618,17797,46690,16347,15724,90976,65752,14336,30796,20442,22583,22418,18824,22689,76644,90386,22239,27422,21762,20817,90988,16442,93174,34817,84650,16749,16186,90943,18457,14092,14919,84603,14684,23297,93299,13783,21351,13680,14855,16992,20682,47387,15285,84262,14353,10158,20566,86242,16990,21109,20999,12786,86578,83188,19084,22096,32707,14137,81774,16436,21927,22320,79507,80375,18767,18368,92747,16454,89648,87471,80864,91733,87430,14807,90496,16592,20315,21735,19849,92181,18846,84207,79866,80534,47379,92131,21874,16667,17966,14928,90298,92293,15597,20126,16641,79791,21348,91283,76732,12009,17317,22610,75844,22206,91928,19076,93302,21830,16709,19071,16595,16309,12209,19200,92917,19065,21074,15795,14135,69446,15457,83445,90989,79663,16737,18563,20623,20893,79089,17122,19484,19551,16617,76711,14276,90219,20798,29102,41241,89618,15014,13548,20998,20447,21087,20913,15203,20241,17374,18909,20575,79039,14545,89327,25582,21368,86211,19947,12569,89630,13820,16653,90430,22301,22086,10220,14688,93085,83909,21685,21770,77902,80635,21289,90423,92679,83639,83112,12684,19358,24766,70033,14608,93340,39538,76837,79758,15789,50017,91627,21281,85072,19402,13366,20721,92426,89973,21764,11368,89453,19632,90125,21105,89394,13323,87356,13545,80795,88471,16989,13825,91402,47941,88319,90885,21834,19653,89134,14273,19822,19395,14301,90829,71298,19184,21520,17690,87137,20311,83885,17313,15533,17803,14328,14179,79618,19999,14459,90716,92682,76392,85586,21903,10890,52231,14472,21124,13328,19489,14941,15089,14432,89546,19564,84319,21285,21309,21898,13860,21342,91321,90672,18856,16448,13508,77900,76927,91915,22213,32651,34833"
2022-02,"21417,19128,21920,16787,20154,18048,16894,91283,78841,17360,22328,19551,92520,22344,21787,21572,21927,16992,87471,18058,14316,14676,89175,68866,16675,12380,23819,22312,88372,90533,50606,13108,85567,16021,14277,66683,34833,16617,21841,19897,85424,29102,22301,21759,17281,15139,21756,21041,91734,88897,80179,75825,51530,12788,20331,18887,19574,17221,28484,11850,12880,13820,39490,18645,12644,16737,14615,14493,90999,20628,13928,91560,20975,15373,13730,17251,92686,13337,88490,19632,13244,84032,16963,32707,28345,77606,12745,14803,34673,14379,88391,16442,15454,16929,82587,82656,13783,20615,18846,92619,85686,93094,14611,90794,79857,92468,16750,18824,18405,20277,18303,75418,91453,13615,13356,86916,13641,20461,89637,85285,16594,12786,16063,90505,91111,17968,92326,29890,19148,89618,18464,14505,47571,89858,20301,76082,21257,58975,89134,77735,89570,78749,59504,77078,43123,87137,17252,90569,90886,92793,92601,18075,80070,11533,79237,22595,75034,22562,17317,12840,33452,83411,22207,14215,19973,21686,89898,89449,20410,33099,14318,89695,85168,79362,14296,22293,92245,86290,75573,14619,79066,12872,18994,83976,89547,14541,17368,86115,14616,92426,90868,88467,90568,13124,14179,80306,12209,21551,78170,13116,13701,85176,92380,12009,10516,13618,88873,17800,17783,76226,13315,12684,76744,17137,83445,20057,77157,87541,14137,85269,15340,27167,15653,15178,81184,16471,18420,13584,21349,37402,16448,21758,89003,12699,22536,20332,19350,20439,59045,77236,76736,16538,75104,89916,55862,21178,14135,16784,14151,15087,13577,80089,14682,84828,89857,92096,46923,13321,92802,75033,79444,18421,11691,28629,89456,42922,20107,21882,82637,15135,81728,92602,32791,76932,14045,89927,20308,22602,50017,39731,91707,86799,61487,79089,75285,21360,17970,13343,86165,91571,12400,84603,16975,21029,13867,91233,20161,78908,22184,85602,79122,12505,79663,13901,90857,21778,15302,32803,92773,16689,19922,91321,19309,76655,78971,16667,13738,15065,21335,14655,21903,21309,16145,17113,75754,91076,17444,76221,59600,87198,14548,30940,75070,92726,21737,14608,78405,22418,16449,12449,15543,18649,22752,60986,19098,93299,15779,12877,18298,16386,18185,50286,18663,84176,19134"
2022-01,"17854,76934,20623,17147,14611,19492,20825,18827,19962,17141,80812,19574,20436,21526,85377,19993,22343,85757,17272,91163,79198,22221,10257,18468,85686,92583,22178,22236,19397,77437,92688,87251,11154,18261,16684,17908,83148,50286,85272,21547,90744,15976,21572,22262,15364,90496,18013,79490,17893,21757,65285,14663,16987,19560,14674,18224,10547,21594,14432,88392,80274,15351,14661,15639,16347,20662,84519,93067,14877,18898,82745,13820,19024,21758,16877,81134,21271,22186,19947,22039,16699,22361,83244,19184,19635,82670,17684,83856,16710,83149,21091,21927,13680,16542,20923,14379,78988,16611,21069,87198,90720,93340,14523,66852,82518,88360,27983,11533,20893,49488,79841,28118,85502,16591,82567,90436,16062,17887,16431,18838,15490,14773,83399,93098,11884,92089,12411,90177,19952,92172,14924,14132,88885,21350,17701,15315,63715,87657,17889,88417,80575,15795,90266,82307,79094,13303,90682,93002,80539,21791,11153,21348,56223,18663,79857,14401,16653,54594,93272,85724,14467,19250,81282,14688,13837,91112,90716,79879,41241,17036,85261,84207,17880,93266,13548,21782,91617,90081,12684,16922,34367,20776,78876,21123,16182,92852,80193,15014,91065,22422,19558,13756,21336,92095,21016,19505,16555,19409,32870,16436,86474,92428,81084,20745,15546,16145,17317,20311,76744,13721,30680,86990,14711,82171,43334,17968,14325,79442,61807,15089,14268,15694,77117,20307,90986,79037,90829,91602,19484,13188,22286,80276,14526,20581,92597,88673,17126,20135,19502,78418,84373,20558,86822,77595,19393,18910,13366,14783,89071,12629,20344,92635,80080,42358,80795,21257,19828,14714,90126,19938,17005,80307,13738,17957,16019,84062,16697,17122,22342,16982,84172,10026,85602,80179,15216,76076,30648,85726,18063,14338,85397,80375,90875,18212,76605,77610,13543,17898,14684,14816,93314,83143,19986,27887,14716,19850,17043,12927,86047,14076,88518,76224,14941,21026,90353,22087,80306,76661,90386,90101,81540,13777,75603,15540,80719,15457,86979,23393,81061,19982,88031,25304,82702,62958,22092,15433,11144,61621,86072,86778,11600,90371,17683,19585,12583,88683,54148,89728,75154,85205,90550,86783,12490,75831,91233,14608,70228,87006,63773,10032,88181,55001,91125,21607"
2021-12,"20609,16931,14172,21562,20337,19483,18901,16392,92583,21578,21758,93004,21342,82745,15431,21913,17889,89698,20902,20825,20135,21790,16928,83604,21791,93350,80577,20817,21844,16145,16386,20648,21519,18898,18558,90496,14668,15508,20290,89290,21341,20601,11995,22206,93340,18643,18311,82779,11275,16309,85686,20315,90542,20576,86822,92213,17104,21066,21875,19644,17133,18192,22186,77178,35991,17250,79611,18309,12017,91076,19349,15396,20816,20452,18047,14661,19560,65270,61241,14925,21116,19997,21916,17374,21942,21331,18735,19433,19352,18994,13756,21756,85013,91683,16696,82171,15436,86580,88182,21939,14316,89044,88260,17875,12339,20101,14166,22255,89167,19001,16788,87759,19032,86810,20149,22244,81481,88462,43334,20575,89792,17272,38850,19996,14591,19922,21936,17368,16465,20241,32062,30796,16277,53613,22177,12226,87659,91895,82599,92143,17313,48486,16495,14807,20647,81893,19623,12680,21781,16603,13870,85502,75754,21828,91625,14102,89935,18784,89973,19980,90720,91283,81861,20137,18767,90377,21412,76946,14686,88427,91606,57913,81621,49429,87753,50286,88181,82212,21663,17115,71985,19615,22184,16437,26201,12008,78091,80179,10382,16820,55597,13366,14953,91907,92471,20331,90125,92469,21975,14951,27828,14694,17381,20552,22079,14632,84827,14991,89215,21123,79007,19250,15729,89641,17870,79776,90178,93427,83909,15969,21685,85440,17309,19257,17957,20640,93085,21301,21358,17955,13983,77595,79248,21552,10547,84275,13766,15429,19015,16703,83399,17343,21594,18317,19794,45225,78749,89406,88853,19413,14240,18297,90976,79663,65285,15302,88612,17864,16528,85401,86408,77584,20178,16929,16076,16290,22181,90126,50243,19081,16119,82621,78987,88417,15065,90715,21027,17908,25785,18013,41188,88988,18465,21328,21970,13196,20120,20644,17817,16967,42059,17117,19894,89630,10517,60186,16250,15779,81013,12084,76591,14336,15059,11701,78081,84519,56223,13302,44943,17968,21935,66384,51369,90097,87179,13757,86121,18255,88362,19928,14593,17141,80791,76795,84438,13650,19166,89875,14301,21959,10158,20107,21271,80069,87055,19464,14759,68145,90706,15782,17959,91836,16525,15291,46886,12078,85467,77661,81116,92172,93266,75854,84172,14097,16824"
2021-11,"14934,21927,16400,20436,90986,15089,17354,93083,17113,21890,16263,21786,19187,18909,17949,88542,21716,85272,93434,85526,14813,15132,91082,17115,17893,92621,18781,19632,21750,92111,13323,14452,13825,16592,87337,93345,14924,78875,15902,32791,21230,92808,86233,81010,52231,82745,93436,11153,21412,12266,21341,19821,20584,21349,10158,20892,19065,21721,21676,20452,19812,91076,14495,18309,21345,21529,17141,15856,19973,18464,17116,10649,21698,21904,21736,20339,17968,20894,87812,49429,15272,16931,21109,17956,92688,21685,21829,14419,21724,15293,17382,89547,92981,18410,65008,89506,19615,90433,15643,19746,93380,17901,21595,78170,17250,91080,17812,19081,21701,15664,21756,82555,18036,19995,20842,21562,17309,18365,17782,21847,85059,76573,10547,93289,85040,19584,12452,22039,16062,14137,59600,21970,89029,17693,92089,18824,80070,51369,93272,18106,91814,21604,77175,21096,20656,21920,76038,15397,21713,91611,16712,88518,18580,17678,14532,20195,17146,21336,21779,86728,19893,20661,22078,15582,19564,18224,21415,21263,10257,19505,15383,12982,86211,18647,11884,91689,86580,17343,20399,92181,16632,18396,48725,79866,19846,15506,89630,13947,64311,21051,39490,16276,89394,16182,93246,18203,92294,18664,20846,13777,88853,27422,12788,62148,17341,21017,21281,18725,15540,78759,16562,20161,79841,14359,13978,90595,19356,21834,25785,15291,51530,21519,79878,90875,16710,91607,76644,14705,89110,14469,88319,19794,14970,92897,15961,16386,16260,65402,21601,18075,77699,17957,19354,77037,90118,12927,13634,14919,21069,14714,19644,21554,93094,13739,15417,89125,19196,21764,21975,14440,13707,13405,53604,20601,85992,82515,14479,89216,21074,76185,17959,13862,21379,14185,79586,14715,14855,17270,18911,13610,80955,17891,13210,34032,15585,19599,42877,17955,46923,64742,16401,52695,90850,16082,82281,21895,10044,15135,14493,10107,77191,14953,15546,80928,15129,39538,90305,84761,17783,93073,22752,87447,20341,13116,12049,15084,77462,28222,15909,89449,17684,19654,86916,78840,91584,14296,61241,87394,15831,88417,16922,17984,83445,93372,57154,15779,16749,12082,18136,90386,90097,88391,16537,88597,91161,13350,11379,21551,76946,44134,78091,13103,18043,13628,78975"
2021-10,"18670,16377,16161,21863,16542,15960,68145,15375,85272,18780,21837,85757,11644,19969,21844,19014,15378,16613,20178,21676,50017,13634,13124,19803,13820,20593,16448,80274,14497,16442,21580,91734,89349,91822,78170,20196,19746,14179,76082,13812,16592,83411,20438,14924,21705,86233,21759,89889,12745,20439,90955,13244,92747,19478,17813,84275,19985,16021,18645,21586,19540,14135,15658,14336,17895,19333,20422,80912,92601,13956,10649,16940,14379,21614,15831,20308,20312,92679,19402,18224,25452,92518,66683,14505,18377,84167,15452,89898,18400,17116,91707,18709,34673,20656,15854,18410,87198,16866,12788,47723,77735,21109,14935,91379,12411,21790,32791,21090,16582,13730,91575,15645,11153,90999,49488,17113,17373,14532,79490,20339,33849,19534,15793,17045,13116,16524,42358,16675,21219,14708,82670,14137,90829,21518,13641,18846,68866,38295,16436,77595,16386,15489,15510,19071,13928,14296,21556,18896,15084,29058,20452,17262,92294,93094,12644,77236,80635,81784,21416,89134,15340,81241,89016,16968,87137,17956,78841,17133,14133,28118,20188,33099,17374,14991,15169,19004,20276,20575,21886,18465,93356,90430,14092,75825,17948,17221,90298,85002,65270,16179,19569,90943,15139,92854,19939,92808,15936,21342,88518,19349,18302,21685,91453,21257,28345,20601,21379,83188,89891,13337,77447,16181,20147,17891,21336,21829,13452,18459,18767,18647,21041,87471,13202,17141,80539,92380,28629,79857,16921,91928,20700,92665,92326,77182,89857,89695,79499,46923,89618,34833,90630,21843,17146,20761,89547,20161,79338,79039,19565,91076,16712,18576,29102,93299,80167,15850,90533,79026,17039,12500,19544,15787,17892,20584,34367,28484,16538,85427,80969,90808,16641,17889,53074,85401,16999,20663,19635,16310,19184,76839,17869,19912,91594,18452,76837,19403,13860,13547,85526,14432,16750,17250,81043,90794,19135,90558,84042,51423,87437,10463,16617,16432,29890,13798,21763,91488,24328,76282,17906,21353,19599,50948,89611,85792,84757,15067,19953,93237,47941,21322,92426,80070,14158,86799,14440,19813,79444,15775,15295,90386,21836,18195,18109,88673,16465,14419,18997,21712,16495,65008,76052,16765,88391,14882,91321,14215,90228,14466,20583,16794,16347,88159,20923"
2021-09,"17869,12060,15416,13750,18645,20644,18838,21758,16626,85757,88260,16310,90029,21350,21747,21096,14791,20196,21341,14826,20632,13918,20332,17140,21571,20339,18648,21788,17951,21707,21756,21701,90926,20637,90682,21716,17109,19395,20578,14440,19081,13707,17889,18406,15433,20640,15937,18183,16062,15286,88372,19333,16448,20412,21357,18309,20468,14855,14813,20137,15636,20181,15784,21543,15361,14711,19032,17044,44813,91612,18994,19962,13324,16765,21539,21358,17354,21533,90917,17955,19851,21519,19413,18224,90483,20290,16090,16250,18643,19832,21732,13798,19391,17270,21122,19002,17372,83651,13411,15862,16376,19145,16592,20630,19065,16689,19004,17250,89301,13825,89540,21091,20059,21600,20620,90496,13706,20575,19623,88173,90542,82779,21518,17797,85272,19353,19084,20727,12391,15171,89167,15729,50243,21779,14422,85419,77462,79122,52231,14540,14419,89891,17959,78985,92426,15995,17263,19779,90088,20816,76461,14547,13956,21415,19635,15072,17870,48144,83883,76360,80362,88417,16940,15177,14937,19356,84413,17813,14935,93345,17812,18128,12411,18458,18129,20058,19986,20126,14328,18192,86728,13693,89029,89413,16392,16182,17141,27167,16792,21554,17821,18377,16066,21771,20289,21723,16660,87759,16255,15127,18215,93179,16929,88392,16108,20655,21601,20187,93337,89290,86233,18305,93302,91734,18844,18911,57913,76038,81527,93356,83856,16161,13376,91560,21724,85903,16119,20410,20195,12076,13751,83011,20420,21781,91095,21713,20292,90371,92040,92380,20117,15059,16781,65270,18835,14579,16104,17688,17799,88542,21272,15383,20188,76686,90430,16894,13700,13743,19788,19405,92470,91402,16542,91754,90101,92469,19484,92679,80534,20593,19628,76736,79499,72304,13844,14436,19228,13878,89044,92427,10258,19653,90464,79611,86581,14924,15976,16653,17309,18958,20656,90720,17895,19542,79362,19945,55862,79791,92688,78002,93263,84314,87583,16857,92221,14531,21289,12488,18410,83756,18106,13796,16019,77637,43334,21328,19147,20447,19939,17343,81043,57568,80563,19679,14942,19148,20842,13701,16458,15378,19401,20438,19794,18963,12009,19488,16005,14928,19070,87006,15853,44943,18571,17341,19560,11691,20389,15291"
2021-08,"15662,90288,15642,17041,84819,21289,21520,85272,16473,20412,18312,79322,90126,92091,16689,19001,21323,14661,49488,15525,17133,87832,18192,16887,83303,21342,88988,13883,19655,17354,18100,10258,17134,21563,14791,86474,76282,18898,13559,16376,15909,91125,14715,16066,89889,83399,19585,11368,85540,21372,10200,12209,16820,14459,80191,21301,14619,85627,90976,21261,18643,83910,21090,21559,87725,10645,90664,90455,12577,15541,91068,16592,14313,18896,12622,76261,89327,57007,80274,85757,17869,21335,83520,10649,92172,79280,85710,42200,90870,16611,86072,20120,18052,84042,92797,90744,81124,18656,79248,51625,19939,15119,91090,18806,10860,10547,90986,90223,18824,21415,27422,19566,16083,15489,17092,89952,85205,16664,75342,18376,16436,15537,83690,13935,12912,14132,81208,11803,61516,61508,62498,19746,14521,14807,17374,93132,87128,93004,85348,14434,20564,19015,19953,27167,88860,16161,91359,91836,17039,46923,19285,18568,47723,93289,85261,17984,81132,14495,14450,21297,81893,61496,15846,77637,16348,61241,86115,76946,83244,19084,82651,88534,87759,20289,20776,90248,82830,13305,13748,85427,76095,19249,92220,11174,18909,36003,16276,10104,19681,64742,16655,92402,19250,14325,80320,18808,14263,88612,81184,76928,13302,64282,18108,81046,72338,88885,81472,86092,25953,87426,41241,49680,18106,82171,91575,15535,86964,90679,21587,14076,15279,12431,63263,75470,13625,76591,89971,18856,52230,86128,18839,90319,30796,76644,79909,58771,81736,92089,12994,49138,85992,16263,87198,18115,14579,17817,85631,88281,10044,19654,19413,84601,84319,14596,79491,90568,19317,92203,92261,84385,91625,13210,14532,79637,19286,83639,77191,15478,76128,18886,21936,12473,20301,79698,17876,79299,10158,60186,21072,16595,17341,13586,55212,83686,93356,92157,76672,16967,14928,16630,57154,16347,14338,76185,53065,88742,84419,17444,52476,76605,93312,21237,13788,18224,14547,93089,15440,89455,15452,53074,87055,77702,75070,13405,15336,16653,15203,80791,21341,34817,82281,57665,87657,76392,87321,12905,16020,88504,83738,13366,84262,17821,91907,78975,87445,39538,82581,21543,10443,49154,77488,81741,91201,11403,18563"
2021-07,"13883,13812,92528,15491,18096,20572,14328,16064,15293,16466,87759,13693,93350,18897,16090,19149,15995,17879,15776,16680,17133,19076,15914,13706,21301,92091,14791,18363,18568,19746,15937,20333,13124,18562,19021,19228,89606,20575,14544,16393,19134,15896,88462,16802,20452,93380,16857,16987,16698,11511,19564,91664,91379,18317,16049,17251,14591,14715,16964,91734,21210,79066,14419,82779,16981,88485,85399,19919,17688,54244,86211,16164,14663,15222,20147,92213,17685,20898,19615,20169,14452,79573,19584,80774,49429,16383,19080,19833,19352,16990,20640,78664,79442,19489,21087,92686,19893,17045,18089,83411,17150,76038,17116,18046,17797,12076,19985,12488,82745,93083,16932,14137,14444,20656,20315,15969,90999,16020,20628,15961,19433,20776,18553,14505,18643,20294,91707,17908,16281,17373,92981,86812,19499,16471,77236,15863,90533,20180,18406,91082,20584,76841,82156,12360,14133,85205,84321,18224,18909,87583,19145,19081,20347,13323,15837,83520,19647,91437,16021,18648,88988,19338,16263,90081,76672,16877,88994,17690,18467,20727,17141,91163,18312,20412,18457,14813,89611,18580,93246,20658,20794,17895,18466,89031,21323,81527,18558,76928,20573,12009,16940,15065,15294,12350,76963,92102,15291,19560,15643,91826,16290,12880,84167,18725,16697,18214,14353,15833,18808,18134,16968,78170,17691,21051,50017,20288,16931,91366,17125,19996,18136,90285,19814,20663,19649,19533,20609,89290,52396,86580,21257,12500,19084,14308,86444,85272,18400,92793,17701,18832,18571,21062,81621,16250,18309,19249,16894,88897,18217,11654,29102,10044,16070,19494,91186,17876,90483,14240,86745,16304,15226,16179,84827,19831,17313,79322,87198,18365,18485,14773,16401,88360,16181,18936,17907,19197,81861,20471,20817,89597,15534,81084,76127,12266,91560,34833,87825,21325,17039,18427,90885,14060,77393,90325,17812,89857,90029,47571,90088,13700,20660,17330,92753,20331,16161,16805,88490,81736,19315,10258,16689,74908,79237,92493,15597,19952,18364,19128,90178,19575,18913,15295,14472,15913,83883,89029,19629,91503,17315,85013,19405,88839,19980,91611,18458,21125,12786,19064,18102,16007,79857,84819"
2021-06,"14056,18399,15902,12488,85686,14328,16611,15784,19149,88372,90371,12569,88471,16689,16466,17039,92557,90400,89413,91627,18901,18224,58421,15543,17979,42358,15433,84607,20169,18048,18322,13559,32651,18255,92594,79442,18427,19894,82656,13376,90476,80054,16108,90986,17869,76127,90783,14179,14532,86916,17797,16592,89244,16964,91689,92986,16887,13337,16866,52396,82745,16962,15129,13124,89029,16442,13693,50017,11995,17357,81588,16495,87583,20663,81084,78664,20241,20196,80306,86408,18824,14778,49429,91095,88511,13366,58975,19193,20287,19478,16448,18767,13956,59600,84650,20461,29744,13116,15846,18364,17907,86728,17898,18547,16920,30796,91754,24441,90679,19196,84072,16436,14677,19947,90433,15072,28345,20894,75607,88284,18856,89301,17221,90081,16179,77366,20649,20658,86092,44768,18096,88673,14151,92747,91707,79444,14668,20285,20618,58836,16995,17783,13202,14684,91612,78170,25785,15862,20637,20648,92601,16434,20344,21096,77570,79213,25304,16021,34817,18709,92181,85254,79362,16161,19271,81133,79338,14822,19579,20410,60186,79857,86578,89570,20581,14239,13350,17038,93299,48072,18559,90999,20181,80375,20733,17905,18785,19849,84387,70704,20188,89606,16019,92893,16749,20445,85168,17043,73219,75034,82272,15795,16263,88485,18845,88392,15264,18667,91606,90735,86547,13302,15287,91453,18309,88490,89648,14313,18459,88988,20437,17126,86165,13796,86869,10550,19680,93174,90595,90630,20902,18898,16164,18133,13328,19172,15398,68830,83188,87659,17317,85449,85390,19945,83445,76672,16697,16156,14663,79698,88260,84737,17262,13321,16582,85570,14987,89540,34367,19564,17378,91910,90430,17816,86474,12447,14336,92802,19893,81893,21207,16393,28564,81184,34673,16667,17281,92471,84010,89167,17133,90423,15582,79237,91560,13545,20653,90885,16392,91278,16675,13751,83909,79668,47723,18899,91928,84757,91321,16961,16304,16805,13244,18938,51530,45306,14452,14215,90796,86876,79150,16538,85013,85419,16181,89858,12226,80791,20583,46690,14277,54244,29102,12577,16828,89630,78213,18894,83486,16653,79866,48961,11267,79490,27909,85903"
2021-05,"76963,13844,92252,85757,16310,17905,19644,92897,13324,29744,16923,15132,57913,19001,19632,44813,91627,14607,15789,20410,13680,15597,79338,17381,10258,16788,17797,92679,91734,80955,81527,92426,14523,13366,78091,17137,80089,90989,85502,17365,12644,20727,88372,19356,18312,86578,14923,13124,85602,20658,19331,14419,92986,20462,18767,83520,16466,20161,82779,86822,72304,92557,84566,18578,17891,78876,19994,90496,45225,83671,18775,92293,19928,19250,19476,79791,81084,19623,18968,83145,14151,82171,19847,88839,92470,19825,20617,52476,16981,75754,15540,87471,19193,15784,61146,10294,65285,17315,93350,91584,90885,90630,41217,36768,90706,85399,16938,15440,14459,91090,79507,15383,13202,16090,19832,81241,15046,18789,15139,87725,16857,18856,20289,16921,89394,92131,16522,14716,15002,82515,13159,16649,89876,75285,19008,14353,93272,19309,17272,13911,85570,14479,15779,20661,91826,89641,90744,16689,20593,18424,70033,18909,14097,19404,84372,18829,87006,16338,79442,90672,14596,17374,18467,88467,16989,17974,87447,92601,90436,33099,16437,14406,88542,66852,14611,18896,93263,17151,87439,90999,16498,56223,16070,14301,19996,20652,79213,18257,16874,86827,20649,18145,80432,16595,18248,87128,85526,17104,79909,86810,76736,15340,91707,10517,90856,14601,12266,17270,19585,78840,88352,13748,83910,85992,13548,49488,13959,90907,89413,44601,77393,62498,19746,90285,13615,90371,20195,14542,27334,50286,15067,13543,91832,13410,79198,86949,15478,16664,17964,14797,88661,13405,19937,14970,16543,92402,13452,87162,19184,48144,75342,77570,92753,13681,93302,91604,13210,70704,19352,13687,68866,61269,92802,92536,19894,15702,80191,86128,83822,91516,16971,20648,92181,90248,19409,10044,19145,88281,13756,15072,79490,16824,80320,75578,20153,23579,15084,81774,82518,17799,80306,14240,91895,16673,16472,18726,17876,87657,86929,65365,19945,90319,84607,14132,10547,89382,22509,52337,14919,88427,87444,18108,90314,14326,18898,92089,64742,19286,92808,15539,85621,13796,87583,11292,16284,17957,17987,12569,60038,20149"
2021-04,"50286,87471,18395,15062,92986,17140,18571,17879,18413,16466,17361,20311,16611,20196,90672,93126,18660,19147,89301,65285,19232,92111,80375,15631,14813,13559,88284,76644,91076,12644,16937,14694,90986,49138,16560,15383,74908,77569,27422,17357,19644,16788,14684,17043,14935,93065,18781,20442,14923,18356,90751,17330,85013,16975,91734,10866,17970,92426,14317,83011,19065,16709,16680,20150,85972,15186,92294,15293,16737,48072,88853,83969,34817,14855,89216,15396,34367,12629,13303,16064,16347,84819,17690,29744,20455,18953,14296,89453,14663,87659,17270,16778,88485,18845,50550,89900,83244,15268,63773,16894,85903,14328,79791,14257,77780,18958,92252,14532,51263,91125,79007,18887,88988,77157,84041,14102,19172,19579,16525,15489,13652,77515,20581,83976,85261,92493,90097,15145,93299,91683,91815,87321,82702,79611,18410,83885,13508,84275,89731,88839,85539,79878,76282,89875,90126,17381,86581,78908,89941,75320,40125,91579,16497,20578,65008,38033,16991,18656,14674,85419,91080,13610,81893,30680,18514,90101,19021,83509,84262,20410,52708,91602,92213,20566,13687,78213,92782,15072,16999,16982,12008,15837,81761,49429,93264,56945,14272,76605,92428,79866,18108,91754,79094,85059,16049,12890,18109,16895,16681,11600,19561,13369,15537,13766,16522,91907,80089,17684,91560,83916,59010,12452,79618,77595,89889,16342,79490,68145,61399,91095,19485,83690,13694,89175,92726,11701,15398,16348,91606,14258,17130,16188,16819,92897,80193,84167,79909,14422,83486,11775,17342,18647,81044,66181,47730,16962,78170,84042,83233,18459,15014,76672,19413,21371,12786,33209,18671,18142,47723,15539,20600,13983,89455,85526,13901,82634,87717,15286,76135,12994,80828,12623,15456,17131,83272,80928,81540,86799,81481,56223,12076,13108,89413,54148,16437,17797,58836,79108,89002,82598,16555,91895,87589,14076,89327,77661,25419,13712,80233,30796,91836,13820,80343,93069,83264,76360,59600,14601,60986,19285,14807,20178,89824,14297,91575,14182,15525,68866,17871,65307,49488,12981,76076,70092,14092,19472"
2021-03,"90907,15132,20455,16099,81741,12840,92520,17266,19065,15664,11511,12592,16007,19969,18372,19149,18363,88462,19195,92682,16104,87364,20147,18396,15285,92213,90483,15862,16937,83885,15776,16181,17103,20285,13706,14137,17120,18773,14676,17693,18051,14240,80534,20154,19985,17317,16471,18048,18132,76127,18255,18395,90986,13860,18780,78960,15533,16535,17809,17327,93371,91836,88240,15186,90476,16021,91612,13730,82518,16857,16931,18667,20410,12644,78170,87753,77515,18096,18902,20315,18897,90285,15177,63125,18047,16442,14684,13168,19956,91928,17967,16432,14452,17252,92427,16592,92679,91283,15294,91560,76461,14536,29102,50286,13116,86047,18466,19066,89029,16119,20161,18467,65270,78841,46834,88208,82279,87344,15508,92293,34367,17126,85526,17875,16737,89134,17150,12890,90081,90325,17151,16522,14813,16277,17373,34673,10421,88518,15995,19433,13337,62958,91488,13820,19840,16617,79145,75154,18483,14710,89002,66683,91163,81184,16401,17957,15645,19402,14326,14580,12266,20288,89728,89570,83244,92747,15896,18568,81588,19952,17971,13124,12783,48144,14060,58975,14268,19620,61146,77570,90630,20462,17783,82621,86578,91659,18131,12788,90029,27167,14970,19811,39490,16049,15216,85502,85539,19234,16887,18365,65008,91575,88392,16987,13244,91082,91392,14336,15540,85269,17964,16347,79839,14608,13315,49488,75578,90533,13625,19489,84607,89637,12488,15129,91673,19084,14619,18645,89290,86594,15264,16641,16660,18317,17977,84041,19472,19485,83410,64282,85540,14523,16603,93098,15084,93246,91041,14682,12569,18416,14379,81222,14759,92594,88661,16063,28804,85399,17039,15784,32803,14773,76226,16498,14882,15597,12880,92470,14045,34833,19476,85372,14424,13260,89533,19544,11891,58683,18224,19534,75104,90706,28345,14934,18898,18098,16697,14132,91161,91103,91403,16793,38850,50606,17251,91453,13547,91215,88897,87137,93272,46923,18768,80375,14618,92621,14556,16499,16276,15542,92426,92601,15089,90505,20618,93314,92294,91186,80719,18134,79758,19560"
