date,Bottom_average
2024-11,-0.10985801386971364
2024-10,-0.09962301998227631
2024-09,-0.08866578442980011
2024-08,0.049741150685534495
2024-07,-0.18001578131293464
2024-06,-0.03442143236563901
2024-05,-0.1138208459900907
2024-04,-0.16387766252215782
2024-03,-0.107677979399358
2024-02,-0.07750824453452533
2024-01,0.09504138179964941
2023-12,-0.13950803671068418
2023-11,0.10461860201636537
2023-10,-0.048021479323926
2023-09,-0.23207157253334157
2023-08,-0.2594179551519423
2023-07,-0.143220204139869
2023-06,0.062498431346088006
2023-05,-0.04128964493841559
2023-04,-0.04724998386211901
2023-03,-0.006254369170228757
2023-02,-0.13325177853533465
2023-01,-0.17588197357544944
2022-12,0.2051952072605947
2022-11,-0.15171329330444602
2022-10,-0.15548477574591407
2022-09,-0.02476819917541463
2022-08,-0.19637980943143685
2022-07,0.054084947700229244
2022-06,0.03597913244920104
2022-05,-0.06876121883460173
2022-04,-0.10515983495082445
2022-03,-0.30595998748993863
2022-02,0.02106672177614983
2022-01,-0.0628874226045495
2021-12,-0.2303382425611533
2021-11,-0.16592843753045333
2021-10,-0.13801238295038268
2021-09,-0.040884213528154405
2021-08,-0.11430792078078451
2021-07,0.01800179999675219
2021-06,-0.20810683781722877
2021-05,0.015855609429938508
2021-04,-0.02568324936023271
2021-03,-0.0682207774611295
2021-02,-0.04427590945383257
2021-01,0.04175650872497026
2020-12,0.1807620878405104
2020-11,0.021963759723016982
2020-10,0.21105052201635963
2020-09,-0.06857263385979462
2020-08,-0.12213093388387498
2020-07,0.04923104020087305
2020-06,0.011317096316619094
2020-05,0.02049466550561989
2020-04,0.008439509337923581
2020-03,0.15424278673859815
2020-02,-0.3546054996390059
2020-01,-0.1483955158270012
2019-12,-0.13283786081943227
2019-11,0.1283300658685331
2019-10,-0.02966392456685742
2019-09,-0.07531857381188489
2019-08,-0.018792601066389594
2019-07,-0.10698507725732988
2019-06,-0.15381039157992668
2019-05,-0.03919898851488324
2019-04,-0.23172932965454932
2019-03,-0.025699352684314912
2019-02,0.01997745454296292
2019-01,0.13467234321896918
2018-12,0.19982178636336714
2018-11,-0.23379606294926356
2018-10,-0.026867816359969064
2018-09,-0.20989732236577668
2018-08,-0.061160024378133476
2018-07,-0.028577983792387032
2018-06,-0.0812623881031985
2018-05,-0.023479408894110893
2018-04,0.027001955374273977
2018-03,-0.00941583961223573
2018-02,-0.034488934810246154
2018-01,-0.1570278970004206
2017-12,0.03269127917746005
2017-11,0.017722304091623554
2017-10,0.0682175375894178
2017-09,-0.031826813624629226
2017-08,0.11025950499928455
2017-07,-0.028155499398463082
2017-06,-0.05153847089832779
2017-05,0.04651423076011028
2017-04,-0.062295872235879846
2017-03,-0.14309669301280625
2017-02,-0.03723426301440034
2017-01,-0.0014532165964039516
2016-12,0.0036109598723361768
2016-11,-0.01288470314048442
2016-10,0.021589468932156953
2016-09,-0.15370068089645908
2016-08,0.020901293276404477
2016-07,-0.010905140064856277
2016-06,0.05099975463263575
2016-05,-0.08528435549222653
2016-04,-0.12168367853608525
2016-03,0.07261835287250906
2016-02,0.13636295462244566
2016-01,0.0039934575435804824
2015-12,-0.18743622915828623
2015-11,-0.11340247650082744
2015-10,0.03616092575361515
2015-09,0.07926409290279568
