date,Top_average
2024-11,-0.09785003293100722
2024-10,0.023824440947108356
2024-09,-0.05015534796646883
2024-08,-0.023762530480464845
2024-07,-0.08441683899625176
2024-06,0.018681951675779466
2024-05,-0.08250936531049803
2024-04,-0.04989879039288721
2024-03,-0.11805833989645916
2024-02,-0.011268810842297274
2024-01,0.05548794948383369
2023-12,-0.07918588682233249
2023-11,0.07816499623915599
2023-10,0.05422450298945022
2023-09,-0.15068404084818013
2023-08,-0.10717702888208269
2023-07,-0.10913793165357381
2023-06,0.018556711423053387
2023-05,0.015164143076068065
2023-04,-0.027264820885151912
2023-03,-0.028904479620019387
2023-02,-0.09966374593310555
2023-01,-0.05405073349519747
2022-12,0.05842811319861707
2022-11,-0.06506219830738406
2022-10,-0.01779709935344526
2022-09,0.09680446828650843
2022-08,-0.12505292279105737
2022-07,0.0027474998905652665
2022-06,0.0828175705163918
2022-05,-0.17404912923644902
2022-04,-0.0020864219867813495
2022-03,-0.09079951744269564
2022-02,0.024866491167459596
2022-01,0.03229856732293275
2021-12,-0.13925928760819972
2021-11,-0.060628699822833344
2021-10,-0.10122717638163012
2021-09,0.0001374146360336215
2021-08,-0.041193130279791455
2021-07,0.022812504155084033
2021-06,-0.12267187120523144
2021-05,0.061912004019120497
2021-04,0.0003297936316369215
2021-03,-0.04082962704041743
2021-02,-0.07189014916335086
2021-01,0.025057148663868625
2020-12,0.155178424136103
2020-11,0.04724269344626412
2020-10,0.20299071359305823
2020-09,-0.051644609450639985
2020-08,-0.029355231079089446
2020-07,-0.03998732414978444
2020-06,0.06545990187035787
2020-05,0.0686070124196602
2020-04,0.09434516951384431
2020-03,0.2315726969496986
2020-02,-0.2777627149146489
2020-01,-0.09728535198244645
2019-12,-0.0056360443048222575
2019-11,0.024079542317557368
2019-10,0.01057415187950323
2019-09,-0.0061245656912712314
2019-08,-0.0825266259708456
2019-07,-0.0650050155795127
2019-06,-0.014272111558678484
2019-05,0.058769243205121995
2019-04,-0.09000960383138619
2019-03,0.0068058580515425625
2019-02,0.007835096867507782
