date,Top_average
2024-11,-0.18382315958979786
2024-10,-0.021948346809048117
2024-09,-0.13511535752959025
2024-08,0.043553941939437124
2024-07,-0.13610255342613375
2024-06,-0.09570387134591
2024-05,-0.16365295938057908
2024-04,-0.07864599717894401
2024-03,-0.1689536085344227
2024-02,0.00998542156545788
2024-01,0.04540455425178063
2023-12,-0.18447336809609635
2023-11,0.035660098630311415
2023-10,-0.04596454889505365
2023-09,-0.1448063797427394
2023-08,-0.18427938118092543
2023-07,-0.27908379202314837
2023-06,0.06935158532421913
2023-05,-0.034777286667434626
2023-04,-0.06522319538538068
2023-03,-0.11714603716294184
2023-02,-0.24998210292172254
2023-01,-0.23634553464088542
2022-12,0.10335984927101843
2022-11,-0.16206882766265765
2022-10,-0.06044349322522119
2022-09,-0.1046619387197345
2022-08,-0.28775871303322526
2022-07,-0.005713696719333688
2022-06,0.04420446056744073
2022-05,-0.17916840048289645
2022-04,0.015001488181553523
2022-03,-0.13560478168855045
2022-02,0.06436098306554078
2022-01,-0.013580262295894954
2021-12,-0.28550398391903636
2021-11,-0.13797048603308104
2021-10,-0.1408267001758882
2021-09,-0.06513305968283849
2021-08,-0.04711755919955636
2021-07,0.00639841101959065
2021-06,-0.17901239168930888
2021-05,0.055224861589643244
2021-04,-0.06614830408867942
2021-03,-0.039376047436960666
2021-02,-0.053433489635574774
2021-01,0.08736655423860358
2020-12,0.16208997891560994
2020-11,0.027996823800401836
2020-10,0.2560450335361237
2020-09,-0.049714399571923716
2020-08,-0.086858384723618
2020-07,-0.1776847970282028
2020-06,0.07817533325479055
2020-05,-0.021865258808830716
2020-04,0.11766598059803252
2020-03,0.25374068629641394
2020-02,-0.2704519485730169
2020-01,-0.2064981272065584
2019-12,0.042193100901858745
2019-11,-0.026154036914255902
2019-10,-0.09541674742808552
2019-09,-0.10511451812004333
2019-08,-0.09952546640390834
2019-07,-0.08137541417864982
2019-06,-0.07937075188524768
2019-05,0.002889001898235818
2019-04,-0.14422841915654894
2019-03,-0.023508279074999635
2019-02,0.03233836690589242
2019-01,-0.01423177656853371
