year,month,Linear,RandomForest,NN1,NN2,NN3,NN4,NN5
2024,11,0.07289530419099202,0.03328842126094597,1.667933702468872,-1.9856897592544556,-0.09043870866298676,-0.014341033063828945,0.008391416631639004
2024,10,0.18033938193241048,0.02446205997223806,3.1279494762420654,1.3070030212402344,-0.2008362114429474,-0.040320511907339096,-0.04225533455610275
2024,9,0.05301290503109135,0.023605252122884095,-1.1735785007476807,-1.178794026374817,-0.13709338009357452,-0.011583248153328896,-0.018353544175624847
2024,8,-0.19970594314879947,0.032384714506271846,0.9303401708602905,-0.1759299635887146,-0.011173292994499207,0.007786197122186422,0.009352526627480984
2024,7,0.15074834553111727,0.00796047406307052,-0.7770003080368042,-0.4236633777618408,-0.07626381516456604,-0.015669526532292366,0.008935540914535522
2024,6,0.28587962422537505,0.0256178727707016,-2.605193614959717,0.8964950442314148,-0.6738599538803101,0.11207517981529236,-0.008225439116358757
2024,5,-0.015319851166387455,0.020242480745826876,-3.3371174335479736,-0.1770307421684265,0.00589766027405858,-0.08594049513339996,0.01336424145847559
2024,4,-0.13601399710280526,0.030657412669753442,0.28965750336647034,-0.3671514093875885,-0.059283435344696045,-0.00011910870671272278,-0.031863853335380554
2024,3,0.2983319529557612,0.02234983760743665,-1.2710168361663818,0.9131386876106262,0.02190963365137577,-0.00985763967037201,0.006622781977057457
2024,2,-0.07419233248405804,0.001858983474984246,2.952319860458374,-0.7422289252281189,0.02814054675400257,0.01452905684709549,-0.011869429610669613
2024,1,0.06798204635548596,0.00028103453689522386,6.005405902862549,-0.2032027244567871,-0.3137620985507965,-0.0050423406064510345,-0.03295793756842613
2023,12,-0.11270823536243046,0.01701157048474967,2.492462158203125,0.7212839722633362,0.44817519187927246,-0.006460682488977909,0.01515237521380186
2023,11,-0.0038398378209318212,0.034111536208898056,-0.6037701964378357,-0.6256967186927795,-0.29730090498924255,0.31538689136505127,-0.027492713183164597
2023,10,-0.008316658929980833,0.05210771991984881,0.769619345664978,0.1977199912071228,-0.12816430628299713,0.45400533080101013,0.0060190074145793915
2023,9,0.42146204368966445,0.036581260095745624,-0.8158502578735352,-0.4920707643032074,-0.5056924819946289,0.03151017799973488,0.008231871761381626
2023,8,0.2609480730468049,0.015147850259506587,-3.273876428604126,0.8429210186004639,-0.05959950387477875,0.05030471086502075,0.012553518638014793
2023,7,-0.13824284217238447,0.02311554566758197,2.5526626110076904,-0.26279985904693604,-0.13049007952213287,0.021731995046138763,-0.003940114751458168
2023,6,0.36810256990433765,0.020125873511522542,0.6032911539077759,-0.31959256529808044,-0.00635434128344059,0.016737204045057297,0.012791470624506474
2023,5,-0.21046442083441377,0.013284858580399794,-1.3285505771636963,0.5531808137893677,-0.18357506394386292,0.037205278873443604,0.030808931216597557
2023,4,-0.09103358691185222,0.016686311018944338,0.08574389666318893,-0.5971036553382874,0.4466332197189331,0.034789957106113434,0.018436968326568604
2023,3,0.05565743997974197,0.008816795586752718,-1.2093994617462158,1.3219715356826782,-1.0336315631866455,-0.20915885269641876,-0.21391689777374268
2023,2,0.16956929073059612,0.0038788651544351288,-1.632696270942688,1.5170044898986816,0.8381810188293457,0.019935252144932747,0.007564788218587637
2023,1,-0.23766550226775562,-0.043981782643391074,-2.1767594814300537,-0.15028952062129974,-1.1672865152359009,-0.02933555841445923,0.12953267991542816
2022,12,0.20744964748571273,-0.014270924611771969,-1.1211796998977661,-1.0435106754302979,-0.2569120526313782,-0.047091368585824966,0.01888575591146946
2022,11,-0.031482567649123966,0.016457856329562048,0.7321740984916687,0.23654036223888397,0.2880053222179413,0.008081426844000816,0.018699076026678085
2022,10,0.14112891713476022,0.021598392906851505,0.6438755989074707,0.012157479301095009,0.7382450699806213,-0.00668407091870904,0.005292405374348164
2022,9,0.06022697485983844,-0.0032791874563473026,-1.750534176826477,-0.15026649832725525,-0.0016132732853293419,-0.504400908946991,0.011198152787983418
2022,8,-0.05464326736076451,0.0012636671323770666,-1.406448483467102,-0.8916133642196655,-0.41734930872917175,-0.4865133464336395,0.0059518348425626755
2022,7,0.19470240891430687,0.016978301371769602,0.9816394448280334,1.0801634788513184,0.18688268959522247,0.026232585310935974,-0.24115142226219177
2022,6,-0.07498558576792712,-0.0017151962723372927,-0.13950704038143158,0.04851368069648743,-0.2194344401359558,0.03122963011264801,0.014952970668673515
2022,5,0.011870994733610266,0.008191262230029165,-0.17749080061912537,-0.1601734608411789,0.6703075766563416,-0.9862050414085388,-0.010372902266681194
2022,4,0.01931918840531524,-0.017272363834964787,1.1166176795959473,-1.3083560466766357,-0.04704565554857254,-0.3863446116447449,0.0003703353286255151
2022,3,0.11944103369048885,-0.022034932668498236,-0.04500608518719673,0.09147998690605164,-0.02464238926768303,0.008217624388635159,0.006123281549662352
2022,2,-0.2313216967894552,-0.04102360755954798,2.3166534900665283,0.2042418271303177,-0.17377407848834991,0.07055533677339554,0.006438359152525663
2022,1,-0.23192766159658537,-0.06670264280506336,-0.034202974289655685,-0.18713167309761047,0.15101319551467896,0.11609768122434616,-0.17130891978740692
2021,12,-0.08142578535739636,0.02574796140985566,0.09308359026908875,1.9202884435653687,0.008065476082265377,0.0038856547325849533,0.008093013428151608
2021,11,0.33954876293470393,0.022935091063808227,-0.5576193928718567,-0.8036406636238098,-0.9548401236534119,0.006557059939950705,0.005998056381940842
