date,Normal_IC,Rank_IC
1961-11-30,-0.10162596035984836,-0.08569903423539607
1961-12-29,-0.13427596287393015,-0.13544946933395133
1962-01-31,0.0031026323514005173,0.013276358376200703
1962-02-28,0.05795101677637865,0.13307271107430635
1962-03-30,-0.0024886105520553047,0.07264712607461055
1962-04-30,-0.02102070993784257,0.032226471724482786
1962-05-31,0.09722269205482867,0.15202464035359897
1962-06-29,0.036067160849274575,0.05696067985252854
1962-07-31,-0.039927837663178624,-0.0005127517767937458
1962-08-31,0.21566467691263694,0.3113816155500195
1962-09-28,0.0469617680448869,0.13141124974338902
1962-10-31,-0.24671840547983517,-0.318897140594573
1962-11-30,0.15768568423389168,0.21867570540916068
1962-12-31,-0.18651687334386635,-0.20402865933812026
1963-01-31,0.07313913468290675,0.023676317862878986
1963-02-28,0.09695214843279373,0.17462356978097848
1963-03-29,0.16402190554174698,0.1343678699390411
1963-04-30,-0.005718672249638689,0.04270499298581641
1963-05-31,-0.023324046089420188,0.0210035178004637
1963-06-28,0.0288297621297915,0.036890630830654296
1963-07-31,0.128962584384584,0.11376827664093508
1963-08-30,-0.004090389098957797,-0.04357314950690143
1963-09-30,0.08309022687872245,0.09386991520327345
1963-10-31,-0.04423497119629251,0.014220923082593016
1963-11-29,0.05346219299877808,0.0413581343133806
1963-12-31,-0.07853497994301846,0.027106675818558707
1964-01-31,-0.028893266058609805,-0.004926133506272267
1964-02-28,0.023346361721329277,0.05230843131269605
1964-03-31,-0.045334843854052675,0.006993956424559202
1964-04-30,0.059359389815995665,0.06587701994424673
1964-05-28,-0.010166258150049005,0.03368718688841012
1964-06-30,0.04108330464764437,0.07090640183888894
1964-07-31,-0.009023783937984042,-0.009819262454155878
1964-08-31,-0.005398463998525502,0.03300273240351695
1964-09-30,-0.003314348865460639,0.08568443791056596
1964-10-30,0.04853801271655914,0.09038872423237275
1964-11-30,0.04322024003593448,0.039471798927391624
1964-12-31,-0.020786727784731028,-0.009462086929762524
1965-01-29,-0.014117256291295196,0.05312749374266789
1965-02-26,0.004922043052360385,-0.004037420767281826
1965-03-31,0.020003131888110558,0.06078482455050206
1965-04-30,0.031795229978149486,0.02104913158084234
1965-05-28,-0.08830605268971817,-0.13604094720702156
1965-06-30,0.11387434244819612,0.13065382811815915
1965-07-30,0.05915572072949011,0.1197236496650262
1965-08-31,0.059962170428590554,0.08041717359861233
1965-09-30,0.016916692993782838,0.09452790823551416
1965-10-29,0.06455943735520939,0.0854384927595695
1965-11-30,-0.06636015038496595,-0.09969961337771142
1965-12-31,-0.022476210623127706,0.06222108718631541
1966-01-31,0.1367739210398335,0.09772129627725912
1966-02-28,0.03660492002360773,-0.01712890533282119
1966-03-31,0.11869435066208549,0.19754112335415142
1966-04-29,-0.27282380799116146,-0.3111677845799621
1966-05-31,-0.0184031751790825,0.0818080785426786
1966-06-30,-0.06471067296452314,-0.09820731693572672
1966-07-29,-0.09675011888897757,-0.08925621871580874
1966-08-31,-0.043359527088130255,0.027431858813190657
1966-09-30,-0.030180695911053976,0.052422924302609836
1966-10-31,-0.01811015480411775,-0.022564547045807452
1966-11-30,0.02034053377310399,0.03327238356921996
1966-12-30,-0.4282456718712102,-0.3322904460660166
1967-01-31,-0.08488249797282792,-0.04844021850013439
1967-02-28,0.047020049640209144,0.0393809509608461
1967-03-31,0.04039579007891386,0.08733165019411204
1967-04-28,-0.010735692461059376,0.011035530904363242
1967-05-31,0.26989669930813015,0.27078396180444286
1967-06-30,0.06504887505004699,0.07384983753749602
1967-07-31,-0.041222839951505975,-0.08655104612914727
1967-08-31,0.18326624214930842,0.15245208403308558
1967-09-29,0.09655610811247561,0.06956294002344408
1967-10-31,-0.033582309267304204,0.0020673273102886575
1967-11-30,0.18438405074609937,0.169269660529859
1967-12-29,0.06783371105049632,-0.022351808013531996
1968-01-31,-0.1009400941418466,-0.06030632835184433
1968-02-29,-0.04489560375180307,0.03262627409460375
1968-03-29,0.1909491012758835,0.17090273328510244
1968-04-30,0.05783221130569401,0.05053531644031208
1968-05-31,0.016208603489631688,0.029334419799501042
1968-06-28,0.06161172179744309,-0.006497085015950284
1968-07-30,0.13739453173334787,0.16865554465412383
1968-08-30,0.0027937149538258157,0.051055257357402246
1968-09-30,-0.07358362922865555,-0.03827826425832173
1968-10-31,0.00810322057585143,-0.003675590818407378
1968-11-29,0.06328983053228422,0.04074595990253731
1968-12-31,-0.059365722646410456,0.001922340569508527
1969-01-31,-0.10118337168851903,-0.02965109210249994
1969-02-28,0.11266726228914478,0.13917257890914553
1969-03-28,-0.024755524186213823,0.011666742845614891
1969-04-30,0.012860836103445794,0.011766513898833996
1969-05-29,-0.05405252423926456,0.033240203676874594
1969-06-30,0.024642104474339566,0.09850787819037006
1969-07-31,0.05041683817729143,0.07080137642988274
1969-08-29,0.05917999284903791,0.10669003115411128
1969-09-30,-0.19602400897222147,-0.13428593676841294
1969-10-31,0.140396048529966,0.176323667788963
1969-11-28,0.18480135676667533,0.22110674983386802
1969-12-31,-0.05964849537019253,-0.08331090641390758
1970-01-30,0.03335990647256235,0.08284652965184842
1970-02-27,-0.06581616632142322,0.006575970345035872
1970-03-31,0.07744903974764167,0.15083972132092438
1970-04-30,-0.09027995824777008,-0.009226321196636883
1970-05-29,0.19566858190154518,0.2498267777996664
1970-06-30,0.05664579070092,0.08406400183744976
1970-07-31,-0.14234085707365599,-0.13384975794562345
1970-08-31,-0.4282829286261022,-0.3495935490524669
1970-09-30,0.41994942320878126,0.3645435017870186
1970-10-30,0.26055459148975485,0.2636775043762453
1970-11-30,-0.018145481590525956,0.005873598103736618
1970-12-31,-0.20570587241339983,-0.17791727328331094
1971-01-29,-0.09197385531108916,-0.057651495040341276
1971-02-26,0.048373532827629066,0.08566057119633425
1971-03-31,0.06676804950449416,0.09620347997651241
1971-04-30,0.07776634846877588,0.06372305873559674
1971-05-28,0.020682767151258722,0.011641501000561272
1971-06-30,-0.16829273037698103,-0.12427032969496692
1971-07-30,0.07549526042125226,0.07853225476199828
1971-08-31,0.038672875344056216,0.0630701748503216
1971-09-30,0.05381400315365541,0.09141430342497092
1971-10-29,0.10562713042161737,0.1354173138994334
1971-11-30,-0.11685295460204251,-0.10543069426659717
1971-12-31,-0.21644442550043602,-0.23607032446496087
1972-01-31,-0.033401673948636294,-0.03732784990183576
1972-02-29,0.06486024184551989,0.08294470746450475
1972-03-30,0.04382693780704845,0.055127419740463805
1972-04-28,0.028527833201993254,0.041892807205014045
1972-05-31,-0.05023385705280477,-0.05532064446349097
1972-06-30,-0.04909225415096781,-0.054923277619700166
1972-07-31,-0.071953556396676,-0.028372392559241177
1972-08-31,0.04492743955164975,0.03910609340604707
1972-09-29,0.06383677913545427,0.14296617526137925
1972-10-31,-0.02247605107124394,0.001639750620064469
1972-11-30,0.16140060284419622,0.2196111862591518
1972-12-29,0.11059741597191064,0.09682540670697579
1973-01-31,0.12265696490473979,0.1210939706495774
1973-02-28,0.11275941911066074,0.11844281165647685
1973-03-30,0.15192947546955063,0.19558646420995104
1973-04-30,0.16790004078777157,0.23329775241035836
1973-05-31,0.1288290843348831,0.160886945866305
1973-06-29,-0.2793413463551452,-0.24782181670879513
1973-07-31,0.16967155202315803,0.16942853325795768
1973-08-31,-0.0838501537412647,-0.07238726738925566
1973-09-28,0.11387492250851694,0.10336930314753401
1973-10-31,0.15057790188006712,0.1650358084585442
1973-11-30,0.1974569150073878,0.19130494739873755
1973-12-31,-0.17971033746912607,-0.09190224547482774
1974-01-31,0.02163059355911972,0.024081673289063583
1974-02-28,-0.0920327580475579,-0.08651668083312458
1974-03-29,0.028618905121262875,0.05531616273889723
1974-04-30,0.014936053148993782,0.04026462227468502
1974-05-31,0.09879186666497052,0.0808584476545914
1974-06-28,0.0950769397062734,0.059760640312722005
1974-07-31,0.1087448554045756,0.09508152770632043
1974-08-30,0.059347035752663334,0.03645324374507105
1974-09-30,-0.006641206076971242,-0.005991180272831648
1974-10-31,0.14301831848072938,0.10885580131700022
1974-11-29,0.15552767831922554,0.1269399457495652
1974-12-31,-0.34524960223113765,-0.2533332569049
1975-01-31,0.06568856151926264,0.009237391453882603
1975-02-28,-0.2176708331054684,-0.1331503508535505
1975-03-31,0.05284644907044606,0.05670062161647264
1975-04-30,0.055408640263750406,0.0829143001410478
1975-05-30,0.009991671272760634,0.030495288797846454
1975-06-30,-0.04121994558339516,-0.060459760390255406
1975-07-31,-0.12296753958644388,-0.1485421468881825
1975-08-29,-0.017650575057106245,-0.04921141643339907
1975-09-30,0.033058343571685085,-0.0031395115391647434
1975-10-31,0.014924532814710801,0.016264362477906698
1975-11-28,-0.11286847686604769,-0.06368654907727722
1975-12-31,-0.05458890946987502,-0.08404209276855915
1976-01-30,-0.11110578540377537,-0.09124127100217588
1976-02-27,0.0530195997560651,0.05035813317777276
1976-03-31,-0.040487911308804636,-0.018448918577652483
1976-04-30,-0.15566633712359965,-0.16135912073682318
1976-05-28,0.01635433126648414,0.005370744288706025
1976-06-30,-0.033815712409416526,-0.06531075385600568
1976-07-30,-0.06914657769432095,-0.0817979649181884
1976-08-31,0.054157851845314214,0.008452621330996623
1976-09-30,0.042971663188466465,0.0740415782574952
1976-10-29,-0.02740130373237929,0.003581364496043043
1976-11-30,-0.1016623190420711,-0.07700822283760904
1976-12-31,0.030251644401634997,0.05268048333540382
1977-01-31,0.01253543315301604,0.010767149456057203
1977-02-28,-0.0342829807880048,0.016046283027099383
1977-03-31,0.040071066992254045,0.0402961653879776
1977-04-29,0.009407810041822964,0.033260100065993274
1977-05-31,0.015153269374190622,0.02987070199936435
1977-06-30,-0.01424811534330689,-0.007909216573544946
1977-07-29,0.0022550944780202484,0.014957887047909546
1977-08-31,-0.010764738423190773,0.03384730328062285
1977-09-30,-0.005383637071216897,-0.022086924984939662
1977-10-31,0.03880431754959048,0.058246826093770576
1977-11-30,0.03612110874495605,0.06184191423244141
1977-12-30,-0.011169679020498001,-0.011667496932867788
1978-01-31,0.011743250447824963,0.08942677370664938
1978-02-28,0.02591575501478966,0.03976318796028794
1978-03-31,-0.02772155122213159,-0.0008340058450333837
1978-04-28,0.030340314903751362,0.04464539796581474
1978-05-31,0.012034544249417262,-0.00011215458225490588
1978-06-30,0.0965819168264924,0.10564259874142057
1978-07-31,0.11446018188521558,0.12723051838408922
1978-08-31,-0.05731930369390977,-0.09577474836686964
1978-09-29,-0.30600306660842364,-0.2453398676029809
1978-10-31,0.12409921175766918,0.14703763141325543
1978-11-30,0.00026147204057390774,0.07329844150064548
1978-12-29,-0.10075939632058774,-0.15342566329879684
1979-01-31,-0.004623953337895149,0.04853725600629926
1979-02-28,-0.07480552026305233,-0.07706465080799396
1979-03-30,-0.05093219657908196,-0.004194304736233819
1979-04-30,0.038888090658308325,0.09959275638907981
1979-05-31,0.033866562051077964,0.0868267721820785
1979-06-29,-0.05117464862743491,-0.028633416743324345
1979-07-31,0.04952600096020147,0.08425501437712561
1979-08-31,0.06585257177749873,0.07005673686318561
1979-09-28,-0.02305421666112521,-0.03888764729254616
1979-10-31,0.0984899957028569,0.1540964174381192
1979-11-30,0.11950412150166603,0.09965226031115039
1979-12-31,0.004749312629003472,0.06056321417340407
1980-01-31,0.043606916905254284,0.08799856287960997
1980-02-29,-0.1584914117945182,-0.13948493703470244
1980-03-31,0.0033768275854966466,0.010142859529758746
1980-04-30,-0.07461222086330661,-0.06165462065724195
1980-05-30,-0.043075980067678564,0.0062006046599645944
1980-06-30,-0.02206492738818108,-0.006115773077863698
1980-07-31,0.009418978415186368,-0.029560616297241382
1980-08-29,-0.08178053294641903,-0.0657028856777726
1980-09-30,-0.04805359188529123,-0.007145030102624204
1980-10-31,0.014737588666425508,0.10458661095076581
1980-11-28,-0.09122395109632583,-0.10101564159006877
1980-12-31,-0.1549351112039154,-0.13262959256556597
1981-01-30,-0.14497208746906726,-0.09462603522885416
1981-02-27,-0.0745167896239976,-0.030093591520834646
1981-03-31,-0.04656016321879906,0.019706314037413568
1981-04-30,-0.012334326047029838,0.04112761658454221
1981-05-29,0.025227247814000417,-0.0035205022881766575
1981-06-30,-0.07601795649533304,-0.023382349782676937
1981-07-31,-0.009537813293394527,0.007926092071122205
1981-08-31,0.13305702436576272,0.10501800053519687
1981-09-30,0.03687169963808901,0.07101191101332467
1981-10-30,0.09473836400951129,0.09137642538561878
1981-11-30,0.06960907307167527,0.09884876326726239
1981-12-31,0.003241171459399506,0.024072777408280923
1982-01-29,0.14034710311034077,0.1403880998233533
1982-02-26,0.051580055655388854,0.08263394209126151
1982-03-31,0.024342593390799562,0.054455909895742526
1982-04-30,0.07669376037713192,0.08169612860557784
1982-05-28,0.1580757433985322,0.14470397039222951
1982-06-30,0.12511730182168865,0.10541947955661206
1982-07-30,-0.026741220347148247,-0.058556107243248556
1982-08-31,0.14445602042810693,0.11915165132282274
1982-09-30,0.005539994165001432,-0.022700745667148994
1982-10-29,0.14965917271051207,0.09465570529462156
1982-11-30,0.006780661728754751,0.04710013462268978
1982-12-31,-0.12286411670503836,-0.04440000682810839
1983-01-31,0.1170480741456307,0.15230665713111863
1983-02-28,0.051520234777616525,0.07629306711441089
1983-03-31,0.03507308884544696,0.040116636883768514
1983-04-29,-0.008230969352022202,0.052263477554327226
1983-05-31,0.007097636429852245,0.04065145038715497
1983-06-30,-0.05854917160765731,-0.04586571213723233
1983-07-29,-0.07400045744764806,-0.09606943116176911
1983-08-31,-0.018055059430861727,-0.013819152026687645
1983-09-30,0.014149739400592751,-0.03925064477141254
1983-10-31,-0.08594329337781377,-0.031220142989903846
1983-11-30,0.021739555385806447,0.07272956466084493
1983-12-30,0.021903199547785947,0.037049807149559376
1984-01-31,0.05211510132334841,0.10100580397401303
1984-02-29,0.0659812655205887,0.09600299872954118
1984-03-30,0.0831838020954671,0.09745790041796504
1984-04-30,0.08022471022462828,0.09061767289174948
1984-05-31,0.01468177562612269,-0.0010795807960004406
1984-06-29,0.04614000995846734,0.07866426040409173
1984-07-31,-0.028210132289922137,-0.12175505258690449
1984-08-31,0.0585078313596058,0.0840643702987137
1984-09-28,0.1490374760634577,0.1669466302131291
1984-10-31,0.11288585702187477,0.08694799470072324
1984-11-30,0.06633046837867965,0.10910302647859892
1984-12-31,-0.060123608442496514,-0.02196198866101587
1985-01-31,-0.05628851332043317,0.017026449925264784
1985-02-28,0.034339384980104984,0.052185871107966415
1985-03-29,0.08567075296374982,0.0913110770751396
1985-04-30,0.061144875095286516,0.14646902004534124
1985-05-31,0.036245782004985475,0.05640708674935593
1985-06-28,0.02854432571300569,0.009161088164058152
1985-07-31,0.032676075602554575,0.014421516390646767
1985-08-30,0.05973866837535864,0.06207982275835927
1985-09-30,0.07233623544467796,0.11712440134077792
1985-10-31,0.022745256600163667,0.06945448718488352
1985-11-29,0.04839489566653633,0.07899693688900604
1985-12-31,-0.013206150864042268,0.03617706721067546
1986-01-31,0.007014517138259362,0.0874838421591378
1986-02-28,0.03792280028292639,0.08815894647712097
1986-03-31,0.030115540185582684,0.048617941896805926
1986-04-30,0.00915904000781795,0.07342029116856987
1986-05-30,0.0024171130651754894,0.03537889211500425
1986-06-30,0.0014086263120707031,-0.021051071920216453
1986-07-31,-0.0300147577044155,-0.017543224970643825
1986-08-29,-0.06659686931503711,-0.09471858137218125
1986-09-30,-0.009076442258887004,0.04299826715924566
1986-10-31,0.038299512292855435,0.006429354495396892
1986-11-28,0.04528271124643442,0.040567357706416375
1986-12-31,-0.06899327048899204,-0.04666381259678848
1987-01-30,-0.019137639947355827,-0.04341292132998414
1987-02-27,0.0344159549473092,0.057986116908095575
1987-03-31,0.03319606121606838,0.04627875370264293
1987-04-30,0.003424520820746067,0.016097247786729506
1987-05-29,-0.02182804817390964,0.009219436889692605
1987-06-30,0.0543264843424022,0.07869194407654663
1987-07-31,-0.016694262090033114,-0.02525830530388029
1987-08-31,0.008415196595879353,0.04970317042582371
1987-09-30,-0.04404683616033198,-0.036900345668680994
1987-10-30,0.06635558689624804,0.024277870593396558
1987-11-30,0.09962552175178815,0.1455242986081512
1987-12-31,-0.10081784816998388,-0.07309097909856024
1988-01-29,-0.03088105558913973,-0.06572780748155647
1988-02-29,-0.004077334754687646,0.0070422027693466446
1988-03-31,0.04214155358067034,0.028487609830421097
1988-04-29,0.08252476007753802,0.06560171215605373
1988-05-31,0.06352093142588248,0.08628792886641777
1988-06-30,0.023362027018824175,-0.027596103592833345
1988-07-29,0.025976980263902334,-0.009116210066575084
1988-08-31,0.04724933091514383,0.05521789981158154
1988-09-30,0.06377622023896855,-0.011123354480926497
1988-10-31,0.053709578119329325,0.03298262492553605
1988-11-30,0.030718105104374695,0.032531778491109116
1988-12-30,-0.056180680128173836,0.014778480347801274
1989-01-31,0.05624668835263778,0.021058097885601736
1989-02-28,0.06006342306779382,0.08223585598471302
1989-03-31,0.07113469066631767,0.14427317609647008
1989-04-28,0.03438948077258094,0.02750814877290588
1989-05-31,-0.0007836551024692504,-0.031881829868019025
1989-06-30,0.056812308129633046,0.1318705740762727
1989-07-31,0.0502370316536955,0.06406002576579742
1989-08-31,0.03495787745744133,0.057723793312978534
1989-09-29,0.048583483368455437,0.06627459445283848
1989-10-31,0.09471674203885505,0.08615811758834899
1989-11-30,0.07656345515803854,0.0710164932608406
1989-12-29,-0.02911601545942595,-0.004214614566835227
1990-01-31,0.02474669940653819,0.03996483571952776
1990-02-28,0.03442985508220098,0.017298385442310313
1990-03-30,0.07292729632860426,0.07264147295934244
1990-04-30,0.058399775327553985,0.044458417951988356
1990-05-31,0.02934242492745853,0.05003271061861937
1990-06-29,0.019028480730346457,0.08986626571586279
1990-07-31,-0.0017895653355318435,-0.00625766454686209
1990-08-31,0.022560978814204168,-0.015222504714226686
1990-09-28,0.11517545336810417,0.08997140095824223
1990-10-31,-0.004600788395209729,0.021504443214750178
1990-11-30,0.13908780152717098,0.0709198367805603
1990-12-31,-0.13535462982147398,-0.1578957677075674
1991-01-31,-0.1482823382922043,-0.14595631343256568
1991-02-28,-0.08880547003666445,-0.0525419379162962
1991-03-28,0.00192698041705346,0.03760744632710598
1991-04-30,0.06271320509950927,0.13291594311739788
1991-05-31,-0.06515935817548586,-0.13553661926298732
1991-06-28,0.03413575271697992,0.07847442334295429
1991-07-31,0.0345448809145494,0.011983260227313245
1991-08-30,0.06862868294921909,0.00818672512139343
1991-09-30,0.02405079738141374,0.047885829616223216
1991-10-31,0.022362584364682858,0.02510322095560657
1991-11-29,0.1276694493855032,0.09660108543580191
1991-12-31,-0.18090927091583062,-0.1194404014152922
1992-01-31,-0.03440073324133853,-0.02507222191988701
1992-02-28,-0.025280227879324213,-0.004726969698708737
1992-03-31,-0.07216762580367397,-0.0948506016997976
1992-04-30,-0.0093742885857891,-0.01681424390313645
1992-05-29,-0.017290064822383273,-0.020721516262606897
1992-06-30,-0.006810532039099353,-0.008396587930790574
1992-07-31,-0.00923579044044712,-0.03230221809778066
1992-08-31,0.0021688091554783132,0.02860268875037737
1992-09-30,0.00370546146739659,-0.0201695411143523
1992-10-30,-0.060303674093808594,-0.11653708248892734
1992-11-30,0.017309602739739707,0.021596098827930857
1992-12-31,-0.05895465125414434,-0.0319286936280129
1993-01-29,-0.04438889539864202,-0.058696150355978895
1993-02-26,0.03132826008279516,0.05524856001719327
1993-03-31,-0.024945943440425642,-0.10891808001349103
1993-04-30,-0.017730341973290188,0.010244714184902037
1993-05-28,0.022360562219806725,0.0479041750480943
1993-06-30,0.058279177441733845,0.12360015404716054
1993-07-30,0.001370651757211335,0.03367337141802184
1993-08-31,0.023006303857885234,0.022723796741437506
1993-09-30,-0.02362880933659713,-0.0036618960449218405
1993-10-29,-0.057662619450038075,-0.04621820870788926
1993-11-30,0.03327806254597132,0.05727096565365218
1993-12-31,-0.03572748180348522,-0.002158123556139557
1994-01-31,-0.004848369816235285,0.04150509380656696
1994-02-28,-0.02026997710518708,-0.04686010224203529
1994-03-31,0.0665464391920629,0.02428313807816052
1994-04-29,-0.01269382116767583,-0.0033934093713763112
1994-05-31,0.02054149591248798,0.017995027495542014
1994-06-30,0.031034861404251293,0.053576183932104574
1994-07-29,-0.02958483352298819,-0.010584976155954199
1994-08-31,0.04892845746615464,0.052549172572374264
1994-09-30,0.044628766728315825,0.044765957893945996
1994-10-31,0.06665028567760373,-0.0008020730189226327
1994-11-30,0.06669086850999617,0.08483346122820677
1994-12-30,-0.06976764646279035,-0.07392150228450343
1995-01-31,0.013158840416474518,-0.018286593584716196
1995-02-28,0.02271709404331899,0.06573676065268938
1995-03-31,0.0030998404102881606,-0.005099644014900078
1995-04-28,0.034972280543918245,0.04504015621592261
1995-05-31,-0.0034099084806208735,0.03502764558279633
1995-06-30,-0.0025860424844887722,0.046666126462418175
1995-07-31,0.020828920904251383,0.033109197268555976
1995-08-31,0.018377417685446183,0.04660232374963717
1995-09-29,-0.03118133489754712,-0.011284049883282679
1995-10-31,0.047457914902969675,0.05639077269465957
1995-11-30,0.04425055446067782,0.018826033047872646
1995-12-29,-0.07853984879420901,-0.07637734355624579
1996-01-31,-0.015184955291255365,0.03498200084603801
1996-02-29,-0.02970353578209266,-0.026340849967148913
1996-03-29,-0.0700520150465344,-0.0854586597757025
1996-04-30,-0.060400857259302075,-0.03527981773508434
1996-05-31,0.0020547541536912878,0.007622542632798544
1996-06-28,-0.07894064731542592,-0.08747034478665736
1996-07-31,0.04583479169393754,0.057527702729158525
1996-08-30,0.009122716312470261,0.03146134262752317
1996-09-30,0.11285096713202322,0.0899634202733373
1996-10-31,0.015137823901275792,0.03653775867493208
1996-11-29,0.09124698490597435,0.06966878009851725
1996-12-31,-0.1482495761661834,-0.08943385922425594
1997-01-31,0.10123147043175838,0.10798924594804915
1997-02-28,0.08070762105756416,0.0642313062589167
1997-03-31,0.08983554743197013,0.07384238645569306
1997-04-30,-0.05365784014636682,-0.04632828013027748
1997-05-30,0.051039036644619507,0.06842497013262162
1997-06-30,0.04591180473394607,0.047407034273088865
1997-07-31,-0.0385395911775184,-0.018727644697355363
1997-08-29,3.4396891239423313e-05,0.02248628019586254
1997-09-30,0.0024438907312795393,0.003952376956431192
1997-10-31,0.07433410008438086,0.03386391913914566
1997-11-28,0.08429886058075273,-0.015210196487351236
1997-12-31,-0.1441459283884583,-0.10691541640953094
1998-01-30,-0.002620327176061448,0.018841615131706926
1998-02-27,0.060279433971187506,0.040826330943594044
1998-03-31,-0.03883832216079308,-0.031012529493763975
1998-04-30,0.018656320452334618,0.13214876067854342
1998-05-29,0.11352602410266205,0.14884237058549338
1998-06-30,0.019032488696962883,0.012408816934537294
1998-07-31,-0.024999977487029697,-0.05667528200189077
1998-08-31,0.017199753059928817,0.015724926608285596
1998-09-30,-0.029168433377132513,-0.02367127098579479
1998-10-30,0.003518597810937797,-0.03461987375495888
1998-11-30,0.11156390556011196,0.1080098756969825
1998-12-31,-0.19980033649354156,-0.10794998565059807
1999-01-29,0.020968881223875187,0.08134673412913658
1999-02-26,-0.00246412936578585,0.03342775765023733
1999-03-31,0.002670760203627315,0.04403118772603527
1999-04-30,-0.07085089835545129,-0.05863765590968462
1999-05-28,0.05185787549696787,0.04482275013383551
1999-06-30,-0.03447626311286382,0.006991568955756998
1999-07-30,0.022348936586096668,0.02743563220819376
1999-08-31,0.03473362552964221,0.032342108763963845
1999-09-30,0.041450600134899034,0.039103711363799205
1999-10-29,0.029020287846750193,0.06793142804994311
1999-11-30,0.07464091592292373,0.09063676196046264
1999-12-31,-0.07997488017032828,-0.07595987128473186
2000-01-31,0.17317900534796826,0.1418734428890347
2000-02-29,-0.18525922552325225,-0.04650562657332719
2000-03-31,-0.37677232177842235,-0.24066740653689472
2000-04-28,-0.3099723368024392,-0.23678043114543926
2000-05-31,0.26461458239942576,0.13839287854576343
2000-06-30,-0.03963512011948293,-0.02885332654358309
2000-07-31,0.048077089142974413,0.0425380983149552
2000-08-31,0.24816661140682916,0.18236474678059456
2000-09-29,0.3015731684501787,0.24991841872830733
2000-10-31,0.39068764451959426,0.32183054112547776
2000-11-30,0.3005291537084762,0.24095411596905505
2000-12-29,-0.4149540499021325,-0.2965020450636932
2001-01-31,0.4669579165051512,0.3790930781931263
2001-02-28,0.3563039143976521,0.2928488272471385
2001-03-30,-0.087316032820675,-0.10413295499580243
2001-04-30,-0.02068412500611566,-0.0005667652960490429
2001-05-31,0.14161960777157845,0.14604190623368282
2001-06-29,0.18975222497861807,0.13345131372636537
2001-07-31,0.10358409122573298,0.04475926339849208
2001-08-31,0.22908230079963993,0.1951023108010478
2001-09-28,-0.12997720028030157,-0.04035828641456833
2001-10-31,-0.051241220325454064,-0.029858029146924474
2001-11-30,-0.06240293629819589,-0.08363505742453163
2001-12-31,0.1027454529787551,0.11812634642094175
2002-01-31,0.20056666390623668,0.1750458945341421
2002-02-28,0.002986136604131367,-0.04364160692886884
2002-03-28,0.014599814186610174,0.037182109705950296
2002-04-30,0.02714714267377437,-0.05240828101493371
2002-05-31,0.1086698373227113,-0.009125338952156455
2002-06-28,-0.022368563467782647,-0.02424760154028927
2002-07-31,0.016352176001835413,0.02930164430093203
2002-08-30,0.20145123785061625,0.21679045892037174
2002-09-30,-0.12955111067523942,-0.13295126602596602
2002-10-31,-0.37024321475110517,-0.31053396798294397
