year,month,Linear,RandomForest,NN1,NN2,NN3,NN4,NN5
2022,5,0.1812389463604183,-0.01634093304260326,0.40851977467536926,-0.15421169996261597,-0.016198400408029556,-0.0035314951092004776,-0.0330757200717926
2022,4,0.04702321838369478,-0.010029828882589907,-0.6488783359527588,-0.6588014960289001,-0.07948121428489685,-0.0796467587351799,-0.006229531951248646
2022,3,-0.25785686267297925,-0.019625674242586166,0.34702268242836,0.07062222063541412,-0.008713770657777786,-0.023377593606710434,-0.017483139410614967
2022,2,0.09832565227694674,-0.024370845987071062,-0.6552070379257202,-0.16399148106575012,-0.7570953369140625,-0.02684442140161991,-0.019090157002210617
2022,1,-0.0714377235566383,-0.024929614163980957,-0.28260427713394165,-0.050655920058488846,-0.09307342022657394,0.11396174132823944,-0.025397751480340958
2021,12,0.265875871550508,-0.017380827446665935,0.3146788775920868,-0.02415299415588379,-0.0041453540325164795,-0.005516636651009321,0.008135215379297733
2021,11,-0.06376119558050199,-0.01897582604049158,0.46931084990501404,-0.3861737549304962,0.04429486766457558,-0.05349291115999222,-0.02196279726922512
2021,10,-0.11282674438570675,-0.018805021099934587,-0.7359842658042908,0.1558096557855606,-0.006327765993773937,0.007085501216351986,0.007874032482504845
2021,9,0.02132355501234677,-0.01782491206666587,0.16261030733585358,-0.3054145574569702,0.2172147035598755,-0.06480911374092102,-0.001652789767831564
2021,8,0.14590007168969865,-0.019072623349757626,0.8771855235099792,0.7117855548858643,0.396300345659256,-0.02346518076956272,-0.08049891144037247
2021,7,-0.19332447838614494,-0.013346997661604887,0.4238826632499695,0.5627896785736084,0.17196911573410034,-0.03363913297653198,-0.056154265999794006
2021,6,0.2114645228261925,-0.008390470661565551,1.8230522871017456,0.10798262059688568,-0.0857805535197258,0.003677511354908347,-0.023548761382699013
2021,5,-0.1995724372711448,-0.009451284408280719,0.65221107006073,-0.4147183299064636,0.01425917074084282,-0.02917790599167347,-0.021452857181429863
2021,4,0.11095120191534301,-0.031793792342862386,-0.5520472526550293,-0.02455647848546505,0.060673318803310394,0.029636124148964882,-0.0004518635105341673
2021,3,0.06090726501724211,-0.03413723973596229,-0.5377976298332214,-0.09728806465864182,-0.3077917993068695,0.0018985643982887268,-0.010186698287725449
2021,2,-0.35545058397490814,-0.0334222565614921,0.1892833262681961,-1.2868688106536865,0.17440728843212128,-0.01737905666232109,-0.0013605831190943718
2021,1,0.2474576769114415,-0.038316327561387135,1.014354944229126,0.15922944247722626,0.06022736057639122,-0.02184709720313549,-0.020847458392381668
2020,12,-0.07813929858381244,-0.05044785616903107,-1.1073216199874878,0.5185524821281433,-0.048972971737384796,0.11650870740413666,-0.10840700566768646
2020,11,-0.3308934831262977,-0.04227044209792528,-0.49674907326698303,0.1517593413591385,-0.1221405416727066,-0.0033103604800999165,-0.018793392926454544
2020,10,0.05359011496267946,-0.025303511786326487,-0.9348337650299072,0.4094555377960205,-0.6017128825187683,-0.13537968695163727,-0.023161062970757484
2020,9,0.034661508583500325,-0.031387672255570764,-0.2278977632522583,-0.6752189993858337,-0.7658193111419678,-0.017172038555145264,-0.022340785712003708
2020,8,-0.4282825305904795,-0.0320188055546079,-0.9058247804641724,0.6541962623596191,-0.19708368182182312,-0.012926418334245682,-0.03428475931286812
2020,7,-0.06738166146580206,-0.026836319686537085,0.07853023707866669,0.17349055409431458,-0.0013065962120890617,-0.0638924241065979,-0.022850332781672478
2020,6,-0.5866842392689154,-0.052041462880556194,0.7483108043670654,1.3744006156921387,0.006961567793041468,0.004978558048605919,-0.025945749133825302
2020,5,-0.36068187773684474,-0.03486970800929288,-1.0674258470535278,0.119645856320858,0.12803827226161957,-0.02195422537624836,-0.09031092375516891
2020,4,-0.22759824172198176,-0.028665167223095443,0.29944124817848206,0.1166299432516098,0.17518927156925201,0.07687042653560638,-0.0026606633327901363
2020,3,-0.06628046058065845,-0.025245751391163838,0.16930101811885834,0.013401412405073643,0.07861816138029099,-0.018919194117188454,0.18746906518936157
2020,2,0.06255051318444788,-0.025522492064242765,-0.570963442325592,-0.07724660634994507,-0.3275555968284607,-0.021423902362585068,-0.011791753582656384
2020,1,0.04275186062081618,-0.034683952654144395,0.46647316217422485,0.2357570081949234,0.8405143618583679,-0.01147068478167057,-0.025879470631480217
2019,12,-0.4064277030869155,-0.04409175733248258,-0.6730973124504089,-0.4336264431476593,-0.1045168787240982,-0.014011703431606293,-0.0073866513557732105
2019,11,-0.08621981672576895,-0.044043235706625626,-1.57301926612854,-1.090025782585144,-0.02037981152534485,-0.025040362030267715,-0.07590814679861069
2019,10,-0.1603563958620977,-0.03369067650117671,-0.0767265260219574,0.5246279835700989,-0.031665172427892685,-0.018221303820610046,-0.02908262051641941
2019,9,-0.346030100739841,-0.04613029583760401,0.08469101786613464,-0.022458327934145927,-0.006681687664240599,-0.1546584963798523,-0.018196186050772667
2019,8,0.2513926843263122,-0.03308581723567637,-0.17729131877422333,-0.19767041504383087,-0.007671290077269077,-0.011684192344546318,-0.022222794592380524
2019,7,0.021970078895008502,-0.03704449668138745,-0.1973751336336136,-0.04709969460964203,-0.09341999888420105,-0.022703716531395912,-0.02843410149216652
2019,6,-0.055138090251530686,-0.03640442912630781,0.4489976167678833,-0.17474250495433807,0.006637692917138338,0.09028555452823639,-0.027294965460896492
2019,5,-0.1658863327804575,-0.03422452636882674,-0.4866029620170593,-0.09578611701726913,-0.05263504385948181,0.047401703894138336,0.0027986885979771614
2019,4,-0.11577892753100488,-0.038772379968114584,1.2646563053131104,-0.05177401006221771,-0.04557667672634125,-0.06082996726036072,-0.023258870467543602
2019,3,0.0894757917170929,-0.037442397747125856,0.12966644763946533,0.013484034687280655,-0.02681046724319458,-0.028313858434557915,-0.02211214043200016
2019,2,-0.2630697738884413,-0.02908137601175025,0.16666999459266663,0.08300779014825821,0.054062679409980774,-0.06332127749919891,-0.023473896086215973
2019,1,-0.2811874755803429,-0.03730629370027734,0.1700110286474228,0.0582767017185688,-0.01805032044649124,-0.0687374398112297,-0.00757887028157711
2018,12,0.01611972255556704,-0.022509495455230087,0.30045321583747864,-0.1908452808856964,-0.0685899406671524,-0.02554924413561821,-0.023224662989377975
2018,11,0.17837537924855895,-0.018598178020044973,0.06270783394575119,0.012940075248479843,0.06416834145784378,0.02467060275375843,-0.028591560199856758
2018,10,-0.18909606635173615,-0.014531163272926317,-0.010808857157826424,-0.21457476913928986,-0.02044266276061535,0.036825768649578094,-0.026160236448049545
2018,9,-0.026781901095721143,-0.012956659004381761,0.3967278301715851,-0.0909549817442894,0.014733115211129189,-0.0024934904649853706,-0.030794305726885796
2018,8,0.00693278464795876,-0.017533394373349685,-0.7097169756889343,0.07836803048849106,0.04053371772170067,-0.07226191461086273,-0.01675301231443882
2018,7,0.04284382574604406,-0.018371197215704075,-0.06584002077579498,0.1814478635787964,-0.005358561873435974,-0.013681512326002121,-0.029150281101465225
2018,6,0.0442555899292785,-0.024548339570593002,0.26183372735977173,-0.37944701313972473,-0.0011097544338554144,-0.018451854586601257,-0.022101208567619324
2018,5,-0.1824768318338303,-0.024806614641353048,-0.014420241117477417,-0.05967903137207031,0.08498874306678772,0.035716742277145386,0.0013111471198499203
2018,4,-0.009651343573670729,-0.025852444467451635,0.20690935850143433,-0.01661549136042595,0.020610496401786804,-0.01318187266588211,-0.0248895063996315
2018,3,-0.06913307198663803,-0.025845249534533356,0.5589380264282227,0.3168427646160126,-0.06486991792917252,-0.016139531508088112,0.02169191837310791
2018,2,-0.36153463777461464,-0.02444807311467728,-0.10864537954330444,-0.34928083419799805,-0.02086503617465496,-0.025447364896535873,-0.021637355908751488
2018,1,-0.047358085237809475,-0.027014100738696117,0.5033308267593384,-0.04263164475560188,0.08172574639320374,-0.02160436101257801,-0.011362552642822266
2017,12,0.14784103022070633,-0.018711054135000932,0.2274094820022583,0.38379234075546265,-0.08669751137495041,-0.013197671622037888,-0.008050658740103245
2017,11,0.11877100198575832,-0.024780427742777677,0.17945149540901184,-0.031816814094781876,-0.026768658310174942,-0.027057524770498276,-0.01863422803580761
2017,10,0.1277202360805887,-0.02456933210530599,1.1299279928207397,0.308049738407135,-0.06137613579630852,-0.09102466702461243,-0.0170016847550869
2017,9,0.09959979905567733,-0.02762505490532357,-0.005575738847255707,-0.03108341246843338,0.00011224971967749298,-0.043929655104875565,-0.031054528430104256
2017,8,-0.24895244198879576,-0.028913427454420815,-1.0268206596374512,0.32295653223991394,0.11333801597356796,-0.031766846776008606,-0.03252473473548889
2017,7,0.0023407003285693673,-0.02206031265115292,1.3645566701889038,-0.20697659254074097,-0.03067534789443016,0.011890839785337448,-0.019216524437069893
2017,6,-0.25206041963901393,-0.02943727337629865,-0.0668279230594635,-0.6882642507553101,0.20703700184822083,-0.01942889578640461,-0.020016785711050034
2017,5,0.14080185604195222,-0.021522741457761906,-0.36087340116500854,-0.16755178570747375,0.202238067984581,-0.016060637310147285,-0.027908964082598686
2017,4,-0.15677396019793693,-0.019616803614028275,0.643263041973114,-0.4995874762535095,-0.17949159443378448,0.03865309804677963,-0.024145590141415596
2017,3,-0.18232806693662526,-0.018275865448110672,-0.01233595609664917,-0.004905465990304947,-0.014234108850359917,0.010993449948728085,-0.049797553569078445
2017,2,-0.4176949368317016,-0.01759912251640225,-0.2514563798904419,-0.04495866596698761,0.10197867453098297,-0.022160716354846954,-0.008670209906995296
2017,1,-0.10229564825244954,-0.018775570149102618,-0.0411372035741806,-0.014755631797015667,-0.3056345582008362,-0.12873291969299316,0.001193265081383288
2016,12,0.08882416832737783,-0.020252718489922605,-0.8499407172203064,0.12708944082260132,-0.0032158992253243923,-0.018075255677103996,-0.03112049028277397
2016,11,-0.10633338157393968,-0.016869039809273373,-0.20308026671409607,-0.0071180216036736965,0.007629911415278912,-0.025704815983772278,-0.030170682817697525
2016,10,-0.05744573722782359,-0.019446151653223647,-0.4670815169811249,-0.30208390951156616,0.7008572220802307,-0.059292688965797424,0.01121598668396473
2016,9,-0.16084688589221077,-0.04167062864120838,0.20674599707126617,-0.15107010304927826,0.09568987786769867,-0.008895322680473328,-0.023183787241578102
2016,8,-0.13472842429316156,-0.034346752840550235,-0.04878237098455429,-0.07975207269191742,-0.004877536091953516,-0.01913563348352909,-0.018372109159827232
